number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
48,-0.12375044309604344,0.06995417597963105,2024-12-23 10:49:53.638422,2024-12-23 10:49:57.692833,0 days 00:00:04.054411,0.14847898803671367,120,0.1,304,100,0.0003145508945698927,3,0.0003117905821809854,1,5,adam,"{'neurons_per_layer_encoder': [304, 152, 76, 38, 19], 'neurons_per_layer_decoder': [19]}",304,[19],"[304, 152, 76, 38, 19]",[-0.12375044309604344],[0.06995417597963105],0.7127659149618345,COMPLETE
49,-0.45976903821189263,-0.13329574236413833,2024-12-23 10:49:53.678185,2024-12-23 10:49:57.419700,0 days 00:00:03.741515,0.09923911893828008,120,0.1,320,100,2.1748761510895573e-06,4,0.00033965123184492467,2,5,adam,"{'neurons_per_layer_encoder': [320, 160, 80, 40, 20], 'neurons_per_layer_decoder': [20, 40]}",320,"[20, 40]","[320, 160, 80, 40, 20]",[-0.45976903821189263],[-0.13329574236413833],-0.4669447136779048,COMPLETE
50,-0.4901609393267603,0.03926446349144419,2024-12-23 10:49:53.694424,2024-12-23 10:49:58.105579,0 days 00:00:04.411155,0.1463515240949269,120,0.1,368,100,0.00015199599458914413,4,0.0002659422486311002,2,5,adam,"{'neurons_per_layer_encoder': [368, 184, 92, 46, 23], 'neurons_per_layer_decoder': [23, 46]}",368,"[23, 46]","[368, 184, 92, 46, 23]",[-0.4901609393267603],[0.03926446349144419],0.4961968155857756,COMPLETE
51,-0.47979129567123824,0.11322763392201707,2024-12-23 10:49:56.506466,2024-12-23 10:50:01.070125,0 days 00:00:04.563659,0.1032917296876325,120,0.1,304,100,1.6732197404104783e-06,3,0.0002808807994610134,1,5,adam,"{'neurons_per_layer_encoder': [304, 152, 76, 38, 19], 'neurons_per_layer_decoder': [19]}",304,[19],"[304, 152, 76, 38, 19]",[-0.47979129567123824],[0.11322763392201707],-0.7335966485448395,COMPLETE
52,-0.006698293960027968,-0.2522608618194584,2024-12-23 10:49:57.425723,2024-12-23 10:50:02.289597,0 days 00:00:04.863874,0.14057892454450605,120,0.2,848,100,0.00030148101906960097,10,0.00026419049618371383,1,5,adam,"{'neurons_per_layer_encoder': [848, 424, 212, 106, 53], 'neurons_per_layer_decoder': [53]}",848,[53],"[848, 424, 212, 106, 53]",[-0.006698293960027968],[-0.2522608618194584],0.8591872293238285,COMPLETE
53,-0.4792413726193625,0.031864446001952595,2024-12-23 10:49:57.700682,2024-12-23 10:50:01.840065,0 days 00:00:04.139383,0.07244049233333465,120,0.2,256,100,1.963181483470929e-05,3,0.0001118864739656657,1,5,adam,"{'neurons_per_layer_encoder': [256, 128, 64, 32, 16], 'neurons_per_layer_decoder': [16]}",256,[16],"[256, 128, 64, 32, 16]",[-0.4792413726193625],[0.031864446001952595],0.11713385174608842,COMPLETE
54,0.09814994752769668,0.019803171854745893,2024-12-23 10:49:57.876718,2024-12-23 10:50:02.084429,0 days 00:00:04.207711,0.07058286001911693,104,0.2,848,100,1.854211130762044e-05,74,0.00013774284965456586,1,3,adam,"{'neurons_per_layer_encoder': [848, 424, 212], 'neurons_per_layer_decoder': [212]}",848,[212],"[848, 424, 212]",[0.09814994752769668],[0.019803171854745893],-0.1066068228366922,COMPLETE
55,-0.8869388422399822,0.022058510376274598,2024-12-23 10:49:58.111711,2024-12-23 10:50:00.323908,0 days 00:00:02.212197,0.07347055960408584,104,0.4,848,100,7.371895720914385e-05,74,0.0001701558278895709,1,3,adadelta,"{'neurons_per_layer_encoder': [848, 424, 212], 'neurons_per_layer_decoder': [212]}",848,[212],"[848, 424, 212]",[-0.8869388422399822],[0.022058510376274598],0.6069804161828737,COMPLETE
56,0.09521389936852132,0.1101973917650545,2024-12-23 10:49:58.246344,2024-12-23 10:50:02.578650,0 days 00:00:04.332306,0.06829907549681659,104,0.2,352,100,1.7026463917441777e-05,8,0.00014398581958395342,1,4,adam,"{'neurons_per_layer_encoder': [352, 176, 88, 44], 'neurons_per_layer_decoder': [44]}",352,[44],"[352, 176, 88, 44]",[0.09521389936852132],[0.1101973917650545],-0.030243967184864048,COMPLETE
57,0.08768714013001733,0.06250147354175206,2024-12-23 10:50:00.330494,2024-12-23 10:50:04.560400,0 days 00:00:04.229906,0.10203937888716731,104,0.2,368,100,6.077294803905792e-06,9,0.0008964285317912063,1,4,adam,"{'neurons_per_layer_encoder': [368, 184, 92, 46], 'neurons_per_layer_decoder': [46]}",368,[46],"[368, 184, 92, 46]",[0.08768714013001733],[0.06250147354175206],-1.1859667828477165,COMPLETE
58,0.027282808877843956,-0.006345906908252097,2024-12-23 10:50:01.077298,2024-12-23 10:50:05.095760,0 days 00:00:04.018462,0.06614519251647791,104,0.2,256,100,5.712158126839711e-06,6,0.0007812386424736609,1,4,adam,"{'neurons_per_layer_encoder': [256, 128, 64, 32], 'neurons_per_layer_decoder': [32]}",256,[32],"[256, 128, 64, 32]",[0.027282808877843956],[-0.006345906908252097],-0.9370767255326181,COMPLETE
59,0.2867417830126403,0.1517054154868056,2024-12-23 10:50:01.846532,2024-12-23 10:50:06.173745,0 days 00:00:04.327213,0.12899393840317114,104,0.2,352,100,6.9589718835758015e-06,8,0.0008675284031000287,1,4,adam,"{'neurons_per_layer_encoder': [352, 176, 88, 44], 'neurons_per_layer_decoder': [44]}",352,[44],"[352, 176, 88, 44]",[0.2867417830126403],[0.1517054154868056],-0.6467432255601495,COMPLETE
60,0.0991077402506344,0.06199393779351792,2024-12-23 10:50:02.090979,2024-12-23 10:50:07.040509,0 days 00:00:04.949530,0.09563963253061421,112,0.2,464,100,6.618106560428908e-06,11,0.00041867432375809147,3,4,adam,"{'neurons_per_layer_encoder': [464, 232, 116, 58], 'neurons_per_layer_decoder': [58, 116, 232]}",464,"[58, 116, 232]","[464, 232, 116, 58]",[0.0991077402506344],[0.06199393779351792],-0.2758560587370689,COMPLETE
61,-0.8838221011714713,-0.030308384357829343,2024-12-23 10:50:02.297871,2024-12-23 10:50:05.290022,0 days 00:00:02.992151,0.06085119855306372,112,0.2,560,100,0.0007420546649581653,46,0.0009140007546574969,3,4,adadelta,"{'neurons_per_layer_encoder': [560, 280, 140, 70], 'neurons_per_layer_decoder': [70, 140, 280]}",560,"[70, 140, 280]","[560, 280, 140, 70]",[-0.8838221011714713],[-0.030308384357829343],0.9266875979304455,COMPLETE
62,-0.46851267714539757,-0.0027095285834035643,2024-12-23 10:50:02.585916,2024-12-23 10:50:08.473610,0 days 00:00:05.887694,0.026800687179946218,112,0.4,576,100,6.8211437431819255e-06,153,5.462544301449005e-05,3,2,adadelta,"{'neurons_per_layer_encoder': [576, 288], 'neurons_per_layer_decoder': [288, 576, 1152]}",576,"[288, 576, 1152]","[576, 288]",[-0.46851267714539757],[-0.0027095285834035643],0.46808142876597597,COMPLETE
63,-1.1741374708565955,-0.044220746058041493,2024-12-23 10:50:04.567482,2024-12-23 10:50:08.185215,0 days 00:00:03.617733,0.057566199287328534,112,0.4,560,100,2.8652688428241052e-05,152,0.0004003153415846014,3,2,adadelta,"{'neurons_per_layer_encoder': [560, 280], 'neurons_per_layer_decoder': [280, 560, 1120]}",560,"[280, 560, 1120]","[560, 280]",[-1.1741374708565955],[-0.044220746058041493],0.6222471741715114,COMPLETE
64,-0.8239762829339081,-0.03523274670154697,2024-12-23 10:50:05.104580,2024-12-23 10:50:08.398809,0 days 00:00:03.294229,0.059891295813507536,128,0.30000000000000004,736,100,2.496670023805985e-05,169,6.850384935784117e-05,3,2,adadelta,"{'neurons_per_layer_encoder': [736, 368], 'neurons_per_layer_decoder': [368, 736, 1472]}",736,"[368, 736, 1472]","[736, 368]",[-0.8239762829339081],[-0.03523274670154697],0.5988144558483188,COMPLETE
65,-0.6641386345329461,-0.05255810922025339,2024-12-23 10:50:05.299361,2024-12-23 10:50:11.922756,0 days 00:00:06.623395,0.02665058490062128,128,0.4,736,100,0.0005623892789517592,105,0.00020422344172286923,3,2,adadelta,"{'neurons_per_layer_encoder': [736, 368], 'neurons_per_layer_decoder': [368, 736, 1472]}",736,"[368, 736, 1472]","[736, 368]",[-0.6641386345329461],[-0.05255810922025339],0.955082407305909,COMPLETE
66,-0.2095629147816236,-0.3154297128303345,2024-12-23 10:50:06.181786,2024-12-23 10:50:16.349780,0 days 00:00:10.167994,0.17014628396148718,88,0.4,368,100,3.167487760146459e-06,36,0.00043099057375026336,5,2,adadelta,"{'neurons_per_layer_encoder': [368, 184], 'neurons_per_layer_decoder': [184, 368, 736, 1472, 2944]}",368,"[184, 368, 736, 1472, 2944]","[368, 184]",[-0.2095629147816236],[-0.3154297128303345],0.4097137180826692,COMPLETE
67,-0.8463049762385932,-0.009223276737538866,2024-12-23 10:50:07.048836,2024-12-23 10:50:13.355571,0 days 00:00:06.306735,0.02526548129156089,88,0.4,352,100,3.7645294764432273e-06,35,1.0314568230949127e-05,5,2,adadelta,"{'neurons_per_layer_encoder': [352, 176], 'neurons_per_layer_decoder': [176, 352, 704, 1408, 2816]}",352,"[176, 352, 704, 1408, 2816]","[352, 176]",[-0.8463049762385932],[-0.009223276737538866],0.35854443468700953,COMPLETE
68,-0.5434221606866416,-0.2601492043096212,2024-12-23 10:50:08.193973,2024-12-23 10:50:14.009391,0 days 00:00:05.815418,0.17112982924675033,88,0.30000000000000004,368,100,4.3692758278291024e-06,9,0.0018423260668394175,5,4,adadelta,"{'neurons_per_layer_encoder': [368, 184, 92, 46], 'neurons_per_layer_decoder': [46, 92, 184, 368, 736]}",368,"[46, 92, 184, 368, 736]","[368, 184, 92, 46]",[-0.5434221606866416],[-0.2601492043096212],0.3267354146337914,COMPLETE
69,-0.12888042841985614,-0.07128911058902077,2024-12-23 10:50:08.406659,2024-12-23 10:50:17.340155,0 days 00:00:08.933496,0.1672947585955832,88,0.30000000000000004,368,100,4.290671519098409e-06,9,0.0011063056146224807,5,4,adadelta,"{'neurons_per_layer_encoder': [368, 184, 92, 46], 'neurons_per_layer_decoder': [46, 92, 184, 368, 736]}",368,"[46, 92, 184, 368, 736]","[368, 184, 92, 46]",[-0.12888042841985614],[-0.07128911058902077],0.4349276708418595,COMPLETE
70,0.3867013385721214,0.028503295900061287,2024-12-23 10:50:08.481935,2024-12-23 10:50:17.038011,0 days 00:00:08.556076,0.04061026334450561,88,0.30000000000000004,352,100,4.229667988441765e-06,8,0.0019394925066821332,5,4,adam,"{'neurons_per_layer_encoder': [352, 176, 88, 44], 'neurons_per_layer_decoder': [44, 88, 176, 352, 704]}",352,"[44, 88, 176, 352, 704]","[352, 176, 88, 44]",[0.3867013385721214],[0.028503295900061287],-0.25935624692559806,COMPLETE
71,0.21423105589817593,-0.18108403509461501,2024-12-23 10:50:11.931149,2024-12-23 10:50:18.541361,0 days 00:00:06.610212,0.020269767992800874,88,0.2,368,100,4.534542642182718e-06,9,0.0018856947941230278,5,4,adam,"{'neurons_per_layer_encoder': [368, 184, 92, 46], 'neurons_per_layer_decoder': [46, 92, 184, 368, 736]}",368,"[46, 92, 184, 368, 736]","[368, 184, 92, 46]",[0.21423105589817593],[-0.18108403509461501],-0.7632815266839676,COMPLETE
72,0.2490455987925948,0.00901537837005939,2024-12-23 10:50:13.364485,2024-12-23 10:50:18.401692,0 days 00:00:05.037207,0.166166381942178,88,0.30000000000000004,448,100,1.1587831774621931e-05,11,0.0040298466879075305,2,4,adam,"{'neurons_per_layer_encoder': [448, 224, 112, 56], 'neurons_per_layer_decoder': [56, 112]}",448,"[56, 112]","[448, 224, 112, 56]",[0.2490455987925948],[0.00901537837005939],-0.8442867283645398,COMPLETE
73,0.18518748035531574,0.06322737120007171,2024-12-23 10:50:14.019017,2024-12-23 10:50:18.951226,0 days 00:00:04.932209,0.1293269145310382,96,0.2,640,100,9.646224694188627e-06,16,0.003672482398301978,2,4,adam,"{'neurons_per_layer_encoder': [640, 320, 160, 80], 'neurons_per_layer_decoder': [80, 160]}",640,"[80, 160]","[640, 320, 160, 80]",[0.18518748035531574],[0.06322737120007171],-1.08155595032797,COMPLETE
74,0.13812594197009642,-0.015323910927005802,2024-12-23 10:50:16.358482,2024-12-23 10:50:19.741550,0 days 00:00:03.383068,0.13075947490917675,96,0.2,448,100,1.0589811502429983e-05,22,0.003977856624590553,2,3,adam,"{'neurons_per_layer_encoder': [448, 224, 112], 'neurons_per_layer_decoder': [112, 224]}",448,"[112, 224]","[448, 224, 112]",[0.13812594197009642],[-0.015323910927005802],-1.1666679474638268,COMPLETE
75,0.20346880454599126,0.008023898416026909,2024-12-23 10:50:17.046385,2024-12-23 10:50:23.528676,0 days 00:00:06.482291,0.04227199941810064,96,0.2,448,100,1.1692317314618048e-05,11,0.0010486259875320595,4,4,adam,"{'neurons_per_layer_encoder': [448, 224, 112, 56], 'neurons_per_layer_decoder': [56, 112, 224, 448]}",448,"[56, 112, 224, 448]","[448, 224, 112, 56]",[0.20346880454599126],[0.008023898416026909],-0.23223394919558046,COMPLETE
76,0.31523090217733063,0.03951287385140467,2024-12-23 10:50:17.348027,2024-12-23 10:50:23.406008,0 days 00:00:06.057981,0.12799888634566026,96,0.2,400,100,1.0066972427459177e-05,10,0.003784926867407115,4,4,adam,"{'neurons_per_layer_encoder': [400, 200, 100, 50], 'neurons_per_layer_decoder': [50, 100, 200, 400]}",400,"[50, 100, 200, 400]","[400, 200, 100, 50]",[0.31523090217733063],[0.03951287385140467],-0.5387767840024447,COMPLETE
77,0.22800373890659398,0.005357167118739903,2024-12-23 10:50:18.408981,2024-12-23 10:50:24.411138,0 days 00:00:06.002157,0.13061890462986325,96,0.2,336,100,1.0221502360591257e-05,8,0.003799928012866236,4,4,adam,"{'neurons_per_layer_encoder': [336, 168, 84, 42], 'neurons_per_layer_decoder': [42, 84, 168, 336]}",336,"[42, 84, 168, 336]","[336, 168, 84, 42]",[0.22800373890659398],[0.005357167118739903],-0.757573138895173,COMPLETE
78,0.27530073217516104,0.012595951247437509,2024-12-23 10:50:18.549644,2024-12-23 10:50:22.832245,0 days 00:00:04.282601,0.13146773450014088,96,0.30000000000000004,400,100,1.1610441382317454e-05,10,0.004817610033440538,2,4,adam,"{'neurons_per_layer_encoder': [400, 200, 100, 50], 'neurons_per_layer_decoder': [50, 100]}",400,"[50, 100]","[400, 200, 100, 50]",[0.27530073217516104],[0.012595951247437509],-0.6418354219754493,COMPLETE
79,-1.432053206757033,-3.9506002446005652,2024-12-23 10:50:18.958070,2024-12-23 10:50:23.894583,0 days 00:00:04.936513,0.12259204749323956,96,0.30000000000000004,448,100,1.1834374490388358e-05,249,0.001163304090482621,4,1,adam,"{'neurons_per_layer_encoder': [448], 'neurons_per_layer_decoder': [448, 896, 1792, 3584]}",448,"[448, 896, 1792, 3584]",[448],[-1.432053206757033],[-3.9506002446005652],-0.11774879335892936,COMPLETE
80,0.23026858852586019,-0.10548727023179927,2024-12-23 10:50:19.748975,2024-12-23 10:50:24.963911,0 days 00:00:05.214936,0.04093483172900909,104,0.30000000000000004,400,100,1.52942983734762e-05,176,0.000712060335393814,2,1,adam,"{'neurons_per_layer_encoder': [400], 'neurons_per_layer_decoder': [400, 800]}",400,"[400, 800]",[400],[0.23026858852586019],[-0.10548727023179927],-0.2721306795504886,COMPLETE
81,-1.7571767541105947,-0.4758684931260855,2024-12-23 10:50:22.839630,2024-12-23 10:50:28.470766,0 days 00:00:05.631136,0.1303246019116459,104,0.30000000000000004,400,100,1.3446080153673125e-05,176,0.0011506734617709828,4,1,adam,"{'neurons_per_layer_encoder': [400], 'neurons_per_layer_decoder': [400, 800, 1600, 3200]}",400,"[400, 800, 1600, 3200]",[400],[-1.7571767541105947],[-0.4758684931260855],0.3548732284642157,COMPLETE
82,0.1483586218899149,-0.009372975497715874,2024-12-23 10:50:23.413373,2024-12-23 10:50:29.643796,0 days 00:00:06.230423,0.04145731934127592,104,0.2,336,100,1.340548033242172e-05,131,0.0006696434392858391,4,1,adam,"{'neurons_per_layer_encoder': [336], 'neurons_per_layer_decoder': [336, 672, 1344, 2688]}",336,"[336, 672, 1344, 2688]",[336],[0.1483586218899149],[-0.009372975497715874],0.46361260454964714,COMPLETE
83,0.20370109868524156,0.04985109564483481,2024-12-23 10:50:23.539218,2024-12-23 10:50:31.818171,0 days 00:00:08.278953,0.135085600919676,104,0.2,288,100,8.507593548509599e-06,121,1.7910102976589247e-05,4,1,adam,"{'neurons_per_layer_encoder': [288], 'neurons_per_layer_decoder': [288, 576, 1152, 2304]}",288,"[288, 576, 1152, 2304]",[288],[0.20370109868524156],[0.04985109564483481],0.30344821904739744,COMPLETE
84,-0.8213116356447938,-0.1339948108984006,2024-12-23 10:50:23.901828,2024-12-23 10:50:28.383399,0 days 00:00:04.481571,0.011131768871710855,104,0.2,400,100,8.40404670801139e-06,10,2.1961281508322958e-05,2,4,adam,"{'neurons_per_layer_encoder': [400, 200, 100, 50], 'neurons_per_layer_decoder': [50, 100]}",400,"[50, 100]","[400, 200, 100, 50]",[-0.8213116356447938],[-0.1339948108984006],0.16427372872283516,COMPLETE
85,0.00269162521037547,0.08786650784564842,2024-12-23 10:50:24.418441,2024-12-23 10:50:30.906664,0 days 00:00:06.488223,0.11039560346417024,104,0.2,400,100,2.5124647473121725e-06,10,1.7126444624133794e-05,2,4,adam,"{'neurons_per_layer_encoder': [400, 200, 100, 50], 'neurons_per_layer_decoder': [50, 100]}",400,"[50, 100]","[400, 200, 100, 50]",[0.00269162521037547],[0.08786650784564842],0.1966450327366667,COMPLETE
86,-0.35447373686924455,-0.14010087906507995,2024-12-23 10:50:24.973045,2024-12-23 10:50:30.363359,0 days 00:00:05.390314,0.11100299210236646,104,0.2,272,100,2.783128442368733e-06,6,1.5728346837109776e-05,1,4,sgd,"{'neurons_per_layer_encoder': [272, 136, 68, 34], 'neurons_per_layer_decoder': [34]}",272,[34],"[272, 136, 68, 34]",[-0.35447373686924455],[-0.14010087906507995],0.2519730350024586,COMPLETE
87,-0.7306553033869851,-0.012084221298503506,2024-12-23 10:50:28.392861,2024-12-23 10:50:30.673828,0 days 00:00:02.280967,0.11001255810568573,80,0.2,320,100,5.536500426194333e-06,8,0.001553634706083299,1,4,sgd,"{'neurons_per_layer_encoder': [320, 160, 80, 40], 'neurons_per_layer_decoder': [40]}",320,[40],"[320, 160, 80, 40]",[-0.7306553033869851],[-0.012084221298503506],0.05269349410209318,COMPLETE
88,0.34455173300440867,-0.5206669109144328,2024-12-23 10:50:28.478850,2024-12-23 10:50:32.014621,0 days 00:00:03.535771,0.017575889318893246,40,0.2,288,100,2.5289248970211106e-06,14,0.005395006982324026,1,3,sgd,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.34455173300440867],[-0.5206669109144328],0.06731397864798185,COMPLETE
89,-0.2116664772354473,-0.11194821438486025,2024-12-23 10:50:29.653105,2024-12-23 10:50:33.140542,0 days 00:00:03.487437,0.017425740080825362,56,0.2,288,100,2.773079500196834e-06,14,0.0022016368966986007,1,3,sgd,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[-0.2116664772354473],[-0.11194821438486025],0.21988680469337216,COMPLETE
90,-1.241863321083288,0.06763764450263121,2024-12-23 10:50:30.370581,2024-12-23 10:50:32.050024,0 days 00:00:01.679443,0.018173136874171523,32,0.2,288,100,5.130809584489993e-06,14,0.000812750480729918,1,3,sgd,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[-1.241863321083288],[0.06763764450263121],0.30560260080651475,COMPLETE
91,0.4821414907153211,-0.11966237636372035,2024-12-23 10:50:30.681339,2024-12-23 10:50:35.636947,0 days 00:00:04.955608,0.018378753549387807,40,0.2,512,100,8.335688759792942e-06,25,3.468025925893061e-05,1,3,adam,"{'neurons_per_layer_encoder': [512, 256, 128], 'neurons_per_layer_decoder': [128]}",512,[128],"[512, 256, 128]",[0.4821414907153211],[-0.11966237636372035],0.37726468512359246,COMPLETE
92,0.5898417635919033,0.22205375826778795,2024-12-23 10:50:30.917756,2024-12-23 10:50:35.396205,0 days 00:00:04.478449,0.01834927448334352,40,0.2,288,100,7.865976031067795e-06,14,0.0004975716747649058,1,3,adam,"{'neurons_per_layer_encoder': [288, 144, 72], 'neurons_per_layer_decoder': [72]}",288,[72],"[288, 144, 72]",[0.5898417635919033],[0.22205375826778795],-0.10963686892452779,COMPLETE
93,0.2969841161591362,-0.19608579617272404,2024-12-23 10:50:31.826683,2024-12-23 10:50:35.371250,0 days 00:00:03.544567,0.01735937421459863,40,0.2,496,100,1.6207072555772944e-06,24,0.004990708869488828,1,3,sgd,"{'neurons_per_layer_encoder': [496, 248, 124], 'neurons_per_layer_decoder': [124]}",496,[124],"[496, 248, 124]",[0.2969841161591362],[-0.19608579617272404],-0.05096393472395253,COMPLETE
94,0.35467588060511734,0.09973753053821632,2024-12-23 10:50:32.023203,2024-12-23 10:50:38.835684,0 days 00:00:06.812481,0.022987743498889702,80,0.30000000000000004,496,100,1.4709240432892034e-06,12,0.0021971935313078194,5,4,adam,"{'neurons_per_layer_encoder': [496, 248, 124, 62], 'neurons_per_layer_decoder': [62, 124, 248, 496, 992]}",496,"[62, 124, 248, 496, 992]","[496, 248, 124, 62]",[0.35467588060511734],[0.09973753053821632],-0.6273789408204733,COMPLETE
95,0.2598264799079675,-0.04941316850735267,2024-12-23 10:50:32.058163,2024-12-23 10:50:38.230981,0 days 00:00:06.172818,0.04809784523523934,80,0.30000000000000004,336,100,1.2198209124374754e-06,8,0.0021431815881205246,5,4,adam,"{'neurons_per_layer_encoder': [336, 168, 84, 42], 'neurons_per_layer_decoder': [42, 84, 168, 336, 672]}",336,"[42, 84, 168, 336, 672]","[336, 168, 84, 42]",[0.2598264799079675],[-0.04941316850735267],-0.7633218425915912,COMPLETE
96,0.1129351346724663,0.08689476195486168,2024-12-23 10:50:33.148862,2024-12-23 10:50:39.518706,0 days 00:00:06.369844,0.048138660626388774,80,0.30000000000000004,320,100,3.6292635654005407e-06,8,0.0020929304570102883,5,4,adam,"{'neurons_per_layer_encoder': [320, 160, 80, 40], 'neurons_per_layer_decoder': [40, 80, 160, 320, 640]}",320,"[40, 80, 160, 320, 640]","[320, 160, 80, 40]",[0.1129351346724663],[0.08689476195486168],-0.6130068042459339,COMPLETE
97,0.15047686758606804,0.04140716115551113,2024-12-23 10:50:35.378163,2024-12-23 10:50:41.534690,0 days 00:00:06.156527,0.023185534133179222,80,0.30000000000000004,320,100,3.378150274181313e-06,8,0.002022682700125232,5,4,adam,"{'neurons_per_layer_encoder': [320, 160, 80, 40], 'neurons_per_layer_decoder': [40, 80, 160, 320, 640]}",320,"[40, 80, 160, 320, 640]","[320, 160, 80, 40]",[0.15047686758606804],[0.04140716115551113],-0.5379444956026559,COMPLETE
98,0.524792369759794,0.210223917777282,2024-12-23 10:50:35.409414,2024-12-23 10:50:39.418819,0 days 00:00:04.009405,0.021366975800586697,40,0.1,256,100,7.622672422320036e-06,12,0.0004863514464354325,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.524792369759794],[0.210223917777282],-0.6965858819753471,COMPLETE
99,0.4386063182147436,0.24927916901804859,2024-12-23 10:50:35.646427,2024-12-23 10:50:39.666340,0 days 00:00:04.019913,0.022608826681204317,40,0.1,256,100,7.75286444184899e-06,12,0.00048132966841132944,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.4386063182147436],[0.24927916901804859],-0.6996911417660775,COMPLETE
100,0.3660533872916262,0.2490666421996508,2024-12-23 10:50:38.238770,2024-12-23 10:50:42.109557,0 days 00:00:03.870787,0.022237505768771204,40,0.1,256,100,7.719770060382383e-06,12,0.0003423968498411668,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.3660533872916262],[0.2490666421996508],-0.7106160753752971,COMPLETE
101,0.4343025893217448,0.23883505113536985,2024-12-23 10:50:38.844903,2024-12-23 10:50:42.670613,0 days 00:00:03.825710,0.02224122974903166,32,0.1,256,100,7.573442849227731e-06,12,0.000355119064564242,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.4343025893217448],[0.23883505113536985],-1.0699187306104907,COMPLETE
102,0.38232994175377244,0.27039717663033025,2024-12-23 10:50:39.425708,2024-12-23 10:50:43.009060,0 days 00:00:03.583352,0.02269932453505651,48,0.1,256,100,7.158469649380123e-06,12,0.00033684180985928645,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.38232994175377244],[0.27039717663033025],-1.057884459130321,COMPLETE
103,0.4022169619214774,0.38871829044085915,2024-12-23 10:50:39.526407,2024-12-23 10:50:43.237986,0 days 00:00:03.711579,0.02230110208130946,40,0.1,256,100,7.597481961665432e-06,12,0.0003507674210354098,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.4022169619214774],[0.38871829044085915],-0.46395666006081804,COMPLETE
104,0.596262579880477,0.007663544897841712,2024-12-23 10:50:39.672898,2024-12-23 10:50:43.404917,0 days 00:00:03.732019,0.02034154479240942,40,0.1,256,100,7.3883591461336975e-06,12,0.0003419208913953783,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.596262579880477],[0.007663544897841712],-0.8218883483240057,COMPLETE
105,0.4984772827843713,0.2736454126958142,2024-12-23 10:50:41.542412,2024-12-23 10:50:45.446027,0 days 00:00:03.903615,0.019809802644320695,40,0.1,256,100,7.72571942115755e-06,12,0.00047853340022737393,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.4984772827843713],[0.2736454126958142],-0.8330410856486977,COMPLETE
106,0.6014880696297926,0.21717683848470526,2024-12-23 10:50:42.116341,2024-12-23 10:50:45.655953,0 days 00:00:03.539612,0.020215956245733926,40,0.1,256,100,7.446797370922238e-06,12,0.0005272409729227159,1,3,adam,"{'neurons_per_layer_encoder': [256, 128, 64], 'neurons_per_layer_decoder': [64]}",256,[64],"[256, 128, 64]",[0.6014880696297926],[0.21717683848470526],-0.6813704649025749,COMPLETE
