trial_id,neurons_encoder,latent_dim,neurons_decoder
63,"[252, 504]",952,"[504, 252, 126]"
64,"[120, 240]",295,"[240, 120, 60]"
65,"[116, 232]",261,"[232, 116, 58]"
66,"[116, 232]",262,"[232, 116, 58]"
67,"[88, 176]",241,"[176, 88, 44]"
68,"[92, 184]",244,"[184, 92, 46]"
69,"[136, 272]",321,"[272, 136, 68]"
70,"[252, 504]",994,"[504, 252, 126]"
71,"[244, 488]",957,"[488, 244, 122]"
72,"[144, 288]",328,"[288, 144, 72]"
73,"[200, 400]",420,"[400, 200, 100]"
74,"[140, 280]",323,"[280, 140, 70]"
75,"[232, 464]",745,"[464, 232, 116]"
76,"[236, 472]",941,"[472, 236, 118]"
77,"[80, 160]",219,"[160, 80, 40]"
78,"[236, 472]",512,"[472, 236, 118]"
79,"[56, 112]",189,"[112, 56, 28]"
