number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
1465,0.06569851652649306,2025-01-10 14:06:10.655252,2025-01-10 14:06:14.422935,0 days 00:00:03.767683,0.046826196739191375,32.0,0.2,64,100.0,4.939924828211189e-05,280,0.0013392985093794833,2,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256, 128]}",64,"[256, 128]","[64, 128, 256]",[0.06569851652649306],-0.006286611812011897,COMPLETE
1466,0.2701076115124582,2025-01-10 14:06:11.758025,2025-01-10 14:06:15.077961,0 days 00:00:03.319936,0.04605374037219601,32.0,0.2,64,100.0,5.994502397868648e-05,280,0.0013216991497903311,2,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128, 64]}",64,"[128, 64]","[64, 128]",[0.2701076115124582],-0.1254264894246626,COMPLETE
1467,0.09047249410778191,2025-01-10 14:06:12.609009,2025-01-10 14:06:15.314526,0 days 00:00:02.705517,0.045975385815367274,32.0,0.2,64,100.0,5.142370189871296e-05,280,0.001348735076860225,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.09047249410778191],-0.5394094180280906,COMPLETE
1468,0.21551772746716014,2025-01-10 14:06:12.778672,2025-01-10 14:06:16.304557,0 days 00:00:03.525885,0.06336932353749387,32.0,0.2,64,100.0,5.605064069027979e-05,248,0.0017566340131892982,2,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128, 64]}",64,"[128, 64]","[64, 128]",[0.21551772746716014],-0.3025892127865403,COMPLETE
1469,0.19983562176384106,2025-01-10 14:06:14.435166,2025-01-10 14:06:17.339497,0 days 00:00:02.904331,0.04881329450522491,32.0,0.2,64,100.0,5.5598211269233775e-05,280,0.0018106381508790348,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.19983562176384106],-0.5639298328873056,COMPLETE
1470,0.27267515430126343,2025-01-10 14:06:14.764269,2025-01-10 14:06:17.683514,0 days 00:00:02.919245,0.06312638155197399,32.0,0.2,64,100.0,3.142771438931366e-05,248,0.0020837301856456492,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.27267515430126343],-1.0392838689944874,COMPLETE
1471,0.20632629181184314,2025-01-10 14:06:15.089424,2025-01-10 14:06:18.313419,0 days 00:00:03.223995,0.0620968193785186,32.0,0.2,68,100.0,3.5014212633537616e-05,272,0.0015264874455859442,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.20632629181184314],-0.7282575026911208,COMPLETE
1472,0.07362509941038897,2025-01-10 14:06:15.325808,2025-01-10 14:06:17.875326,0 days 00:00:02.549518,0.06280435828925598,32.0,0.2,200,100.0,3.0822253616057494e-05,424,0.0017745472388391592,1,2,adam,"{'neurons_per_layer_encoder': [200, 400], 'neurons_per_layer_decoder': [400]}",200,[400],"[200, 400]",[0.07362509941038897],-0.403673996480132,COMPLETE
1473,0.09560510909792419,2025-01-10 14:06:16.316542,2025-01-10 14:06:18.579531,0 days 00:00:02.262989,0.06841271065236267,32.0,0.2,56,100.0,3.1470354651001575e-05,264,0.00217456303530327,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.09560510909792419],-0.8514879572182682,COMPLETE
1474,0.11396744462467512,2025-01-10 14:06:17.351739,2025-01-10 14:06:19.951401,0 days 00:00:02.599662,0.05935063313774213,32.0,0.2,56,100.0,3.178542972049221e-05,264,0.0013494039269144984,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.11396744462467512],-0.7039896975725409,COMPLETE
1475,0.09330541527469682,2025-01-10 14:06:17.696234,2025-01-10 14:06:19.924882,0 days 00:00:02.228648,0.05915241125704828,32.0,0.2,56,100.0,3.912238655198701e-05,264,0.0014152122812923491,1,2,sgd,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.09330541527469682],0.051023672659372396,COMPLETE
1476,-0.13947296146971833,2025-01-10 14:06:17.888159,2025-01-10 14:06:18.938659,0 days 00:00:01.050500,0.06801572129803435,32.0,0.2,56,100.0,4.761815774851224e-05,264,0.0012341922047580049,1,2,sgd,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[-0.13947296146971833],-0.029166586323660006,COMPLETE
1477,-0.015211455056311829,2025-01-10 14:06:18.324994,2025-01-10 14:06:20.441035,0 days 00:00:02.116041,0.05445228353965054,32.0,0.1,56,100.0,4.2514676891746626e-05,264,0.0014886935838870166,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[-0.015211455056311829],-1.2483146895595805,COMPLETE
1478,0.1318314015151093,2025-01-10 14:06:19.937445,2025-01-10 14:06:22.704811,0 days 00:00:02.767366,0.057444870002065926,32.0,0.2,60,100.0,4.003170376009217e-05,256,0.0011976500048410039,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.1318314015151093],-0.6599321689270832,COMPLETE
1479,0.04130179253981603,2025-01-10 14:06:20.452991,2025-01-10 14:06:22.642256,0 days 00:00:02.189265,0.05827212203821217,32.0,0.2,192,100.0,3.1658840876967524e-05,408,0.0012349997645024907,1,2,adam,"{'neurons_per_layer_encoder': [192, 384], 'neurons_per_layer_decoder': [384]}",192,[384],"[192, 384]",[0.04130179253981603],-0.3479457955727934,COMPLETE
1480,0.25692828254593447,2025-01-10 14:06:22.715344,2025-01-10 14:06:25.600938,0 days 00:00:02.885594,0.05483912724650748,32.0,0.2,72,100.0,5.929583510408226e-05,248,0.0015624434979056956,1,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144]}",72,[144],"[72, 144]",[0.25692828254593447],-0.20826763632558257,COMPLETE
1481,0.2593860215906476,2025-01-10 14:06:55.674545,2025-01-10 14:06:58.575842,0 days 00:00:02.901297,0.04428569787199896,32.0,0.2,68,100.0,2.7396773119176835e-05,288,0.0011175628485805482,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.2593860215906476],-0.7836855670302575,COMPLETE
1482,0.026878980806500308,2025-01-10 14:06:55.677301,2025-01-10 14:06:57.890434,0 days 00:00:02.213133,0.05688439903305966,32.0,0.2,60,100.0,2.2647118488193946e-05,256,0.001118143159703213,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.026878980806500308],-0.8128366768997317,COMPLETE
1483,0.2631249999984643,2025-01-10 14:06:55.679663,2025-01-10 14:06:58.606374,0 days 00:00:02.926711,0.05110387742106214,32.0,0.2,68,100.0,3.8654790181424714e-05,288,0.0011962670601685648,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.2631249999984643],-0.487572912184146,COMPLETE
1484,0.2613693699053846,2025-01-10 14:06:55.682755,2025-01-10 14:06:58.619139,0 days 00:00:02.936384,0.04434666207304246,32.0,0.2,68,100.0,3.500455639612744e-05,288,0.0012221425429650044,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.2613693699053846],-0.5352741250039523,COMPLETE
1485,0.08146529269353042,2025-01-10 14:06:55.687988,2025-01-10 14:06:58.603449,0 days 00:00:02.915461,0.06693188103140653,32.0,0.2,68,100.0,2.095457259036684e-05,288,0.0010679675434168857,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.08146529269353042],-1.1668941100644963,COMPLETE
1486,0.1380764187519563,2025-01-10 14:06:57.904419,2025-01-10 14:07:00.128320,0 days 00:00:02.223901,0.03851222782624113,32.0,0.2,68,100.0,3.938684092798289e-05,288,0.0010738548597674829,1,2,adam,"{'neurons_per_layer_encoder': [68, 136], 'neurons_per_layer_decoder': [136]}",68,[136],"[68, 136]",[0.1380764187519563],-0.7902316946025538,COMPLETE
1487,0.28438320437061304,2025-01-10 14:06:58.593182,2025-01-10 14:07:01.472578,0 days 00:00:02.879396,0.06593457108597849,32.0,0.2,52,100.0,3.459525200576296e-05,240,0.001258443941624433,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.28438320437061304],-0.5231081149692877,COMPLETE
1488,0.04795693085673325,2025-01-10 14:06:58.621476,2025-01-10 14:07:01.159163,0 days 00:00:02.537687,0.04890807326603168,32.0,0.2,120,100.0,4.378682635996801e-05,264,0.001015666438019065,1,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240]}",120,[240],"[120, 240]",[0.04795693085673325],-0.47278663897213036,COMPLETE
1489,0.3116818138227614,2025-01-10 14:06:58.622022,2025-01-10 14:07:01.534281,0 days 00:00:02.912259,0.03945592159366044,32.0,0.2,60,100.0,4.686013984012651e-05,272,0.0014738801761701168,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.3116818138227614],-0.3133328810439853,COMPLETE
1490,0.2610195693418832,2025-01-10 14:06:58.639041,2025-01-10 14:07:01.569220,0 days 00:00:02.930179,0.040325679127442324,32.0,0.2,60,100.0,2.590841886709356e-05,272,0.002287833744730386,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.2610195693418832],-0.806119698101225,COMPLETE
1491,0.16648657103863906,2025-01-10 14:07:00.140310,2025-01-10 14:07:03.004484,0 days 00:00:02.864174,0.04958879014547564,32.0,0.2,52,100.0,4.841380237428942e-05,240,0.0007391107363804398,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.16648657103863906],-0.5189785698268023,COMPLETE
1492,0.14072064823870578,2025-01-10 14:07:01.170997,2025-01-10 14:07:04.202083,0 days 00:00:03.031086,0.05385201119410897,32.0,0.2,128,100.0,2.89814311922031e-05,280,0.000877470788670948,1,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256]}",128,[256],"[128, 256]",[0.14072064823870578],-0.8348723303681107,COMPLETE
1493,0.17982199169058588,2025-01-10 14:07:01.484442,2025-01-10 14:07:03.923008,0 days 00:00:02.438566,0.05590825861727878,32.0,0.2,60,100.0,2.6979432140439013e-05,272,0.002060138864849541,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.17982199169058588],-1.1319894365992023,COMPLETE
1494,0.23181526748088888,2025-01-10 14:07:01.547663,2025-01-10 14:07:04.422158,0 days 00:00:02.874495,0.03707383241573628,32.0,0.2,52,100.0,4.9909967690618133e-05,240,0.0018048286950906249,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.23181526748088888],-0.6179197456640215,COMPLETE
1495,0.18263808940737836,2025-01-10 14:07:01.592119,2025-01-10 14:07:04.458996,0 days 00:00:02.866877,0.04071812520260999,32.0,0.2,56,100.0,3.698682031988866e-05,264,0.0013987858045635246,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.18263808940737836],-0.7421708056260937,COMPLETE
1496,0.1878487027112511,2025-01-10 14:07:03.017167,2025-01-10 14:07:05.982513,0 days 00:00:02.965346,0.04379463192485403,32.0,0.2,52,100.0,5.839245305208774e-05,240,0.0015717990451207789,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.1878487027112511],-0.5712568021061587,COMPLETE
1497,0.249866899226038,2025-01-10 14:07:03.934391,2025-01-10 14:07:06.841234,0 days 00:00:02.906843,0.0385092014260557,32.0,0.2,52,100.0,5.70383748719971e-05,240,0.001550486657038701,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.249866899226038],-0.2515715213930245,COMPLETE
1498,0.11697121647074371,2025-01-10 14:07:04.214504,2025-01-10 14:07:06.548780,0 days 00:00:02.334276,0.03902654959937906,32.0,0.2,52,100.0,4.922625405506361e-05,224,0.0016352057693457102,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.11697121647074371],-0.5412298876665408,COMPLETE
1499,0.2785728450086038,2025-01-10 14:07:04.434591,2025-01-10 14:07:07.342268,0 days 00:00:02.907677,0.039718638389244706,32.0,0.2,48,100.0,5.892308548313481e-05,216,0.001666417292828085,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.2785728450086038],-0.3674711319237567,COMPLETE
1500,0.18982740403878384,2025-01-10 14:07:04.472973,2025-01-10 14:07:07.384349,0 days 00:00:02.911376,0.037841316475756094,32.0,0.2,52,100.0,5.9379838296915596e-05,240,0.0015937509499285506,1,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104]}",52,[104],"[52, 104]",[0.18982740403878384],-0.6122369445554526,COMPLETE
1501,0.367012254287857,2025-01-10 14:07:05.994949,2025-01-10 14:07:08.888056,0 days 00:00:02.893107,0.03991879917582101,32.0,0.2,48,100.0,5.5473234272052355e-05,120,0.002008314219408042,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.367012254287857],-0.5277885077371086,COMPLETE
1502,0.040062372925127154,2025-01-10 14:07:06.560189,2025-01-10 14:07:08.963078,0 days 00:00:02.402889,0.0415947674758524,32.0,0.2,200,100.0,5.504758906474979e-05,824,0.0015737150867577625,1,2,adam,"{'neurons_per_layer_encoder': [200, 400], 'neurons_per_layer_decoder': [400]}",200,[400],"[200, 400]",[0.040062372925127154],0.008805885112490022,COMPLETE
1503,0.21257503285851265,2025-01-10 14:07:06.852699,2025-01-10 14:07:09.776651,0 days 00:00:02.923952,0.03504632761071266,32.0,0.2,48,100.0,4.2845358097817675e-05,200,0.0014197071811742781,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.21257503285851265],-0.6939837388250605,COMPLETE
1504,0.006638221488645124,2025-01-10 14:07:07.353451,2025-01-10 14:07:09.989252,0 days 00:00:02.635801,0.0382006615294943,32.0,0.2,208,100.0,4.2864980674922435e-05,440,0.001477783772887655,1,2,adam,"{'neurons_per_layer_encoder': [208, 416], 'neurons_per_layer_decoder': [416]}",208,[416],"[208, 416]",[0.006638221488645124],-0.2583023030457438,COMPLETE
1505,0.0628044338090038,2025-01-10 14:07:07.397672,2025-01-10 14:07:09.781827,0 days 00:00:02.384155,0.03442432574114135,32.0,0.2,208,100.0,5.509732531308653e-05,440,0.001271216784515082,1,2,adam,"{'neurons_per_layer_encoder': [208, 416], 'neurons_per_layer_decoder': [416]}",208,[416],"[208, 416]",[0.0628044338090038],6.454034214990903e-05,COMPLETE
1506,0.19796273660658414,2025-01-10 14:07:08.900304,2025-01-10 14:07:11.841839,0 days 00:00:02.941535,0.03955470490089523,32.0,0.2,60,100.0,4.880040785617054e-05,272,0.0024473133751609765,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.19796273660658414],-0.7730575572246733,COMPLETE
1507,0.27981416595430275,2025-01-10 14:07:08.976870,2025-01-10 14:07:11.898251,0 days 00:00:02.921381,0.03989743173927807,32.0,0.2,48,100.0,4.77665996595594e-05,120,0.002655216552546857,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.27981416595430275],-0.7658400808920222,COMPLETE
1508,0.08044237135178123,2025-01-10 14:07:09.794519,2025-01-10 14:07:12.524884,0 days 00:00:02.730365,0.03682472580687404,32.0,0.2,60,100.0,4.112222482751636e-05,272,0.002329832700228745,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.08044237135178123],-0.9676880654675277,COMPLETE
1509,0.10511145874155303,2025-01-10 14:07:09.794825,2025-01-10 14:07:12.209747,0 days 00:00:02.414922,0.03840102045678277,32.0,0.2,60,100.0,4.970183358854804e-05,272,0.0022395350890453258,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.10511145874155303],-0.8511310492188532,COMPLETE
1510,0.12173198916637118,2025-01-10 14:07:10.001412,2025-01-10 14:07:12.383160,0 days 00:00:02.381748,0.03612574037444367,32.0,0.2,60,100.0,4.774052863298534e-05,272,0.002472922525140853,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.12173198916637118],-0.8547624931559591,COMPLETE
1511,0.08106186078295308,2025-01-10 14:07:11.853607,2025-01-10 14:07:14.702299,0 days 00:00:02.848692,0.03582528502517522,32.0,0.2,48,100.0,3.5104977899112335e-05,120,0.0020820570939999346,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.08106186078295308],-1.12971908443546,COMPLETE
1512,0.2680500605166307,2025-01-10 14:07:11.911498,2025-01-10 14:07:14.784698,0 days 00:00:02.873200,0.03542520622040117,32.0,0.2,60,100.0,3.277966952552187e-05,272,0.002256076469151102,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.2680500605166307],-0.6790404628736139,COMPLETE
1513,0.13557777612190358,2025-01-10 14:07:12.220954,2025-01-10 14:07:14.756072,0 days 00:00:02.535118,0.04168136354548535,32.0,0.2,56,100.0,3.872862183037685e-05,264,0.0019448176158943955,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.13557777612190358],-0.9190289106144905,COMPLETE
1514,0.13119898874105695,2025-01-10 14:07:12.395113,2025-01-10 14:07:15.227293,0 days 00:00:02.832180,0.046491183393650305,32.0,0.2,56,100.0,4.438984532612318e-05,264,0.001388739456714672,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.13119898874105695],-0.7145560178548576,COMPLETE
1515,0.053906707450732894,2025-01-10 14:07:12.536301,2025-01-10 14:07:15.243216,0 days 00:00:02.706915,0.04256056498685946,32.0,0.2,56,100.0,4.006662588852277e-05,264,0.0017761548672891967,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.053906707450732894],-1.1743985850435061,COMPLETE
1516,0.062319938259492114,2025-01-10 14:07:14.714395,2025-01-10 14:07:17.722833,0 days 00:00:03.008438,0.043014586377333006,32.0,0.2,56,100.0,4.097960631724713e-05,264,0.002144427429418269,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.062319938259492114],-1.1572764596637957,COMPLETE
1517,0.18021931355732612,2025-01-10 14:07:14.773414,2025-01-10 14:07:17.782997,0 days 00:00:03.009583,0.04289403090352211,32.0,0.2,56,100.0,4.298867361489876e-05,264,0.0020135725970177026,1,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112]}",56,[112],"[56, 112]",[0.18021931355732612],-0.7416983438461855,COMPLETE
1518,0.034950819654447685,2025-01-10 14:07:14.798181,2025-01-10 14:07:17.099040,0 days 00:00:02.300859,0.04190628558617776,32.0,0.2,192,100.0,4.4839688293450185e-05,408,0.0012546068807860128,1,2,sgd,"{'neurons_per_layer_encoder': [192, 384], 'neurons_per_layer_decoder': [384]}",192,[384],"[192, 384]",[0.034950819654447685],0.10072245683513148,COMPLETE
1519,-0.395124912632544,2025-01-10 14:07:15.238735,2025-01-10 14:07:16.465188,0 days 00:00:01.226453,0.03199283108748487,32.0,0.2,48,100.0,1.791189650866307e-06,216,0.0027932602201036463,1,2,sgd,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[-0.395124912632544],0.146605867630104,COMPLETE
1520,0.2639302265673473,2025-01-10 14:07:15.254613,2025-01-10 14:07:18.169054,0 days 00:00:02.914441,0.033482031925496675,32.0,0.2,48,100.0,5.238064042526027e-05,120,0.0019610833110934793,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.2639302265673473],-0.5319845918040098,COMPLETE
1521,0.2630899508998277,2025-01-10 14:07:16.475892,2025-01-10 14:07:19.463228,0 days 00:00:02.987336,0.042983350336248026,32.0,0.2,48,100.0,4.027024878296669e-05,120,0.001899107661586754,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.2630899508998277],-0.8278893775269908,COMPLETE
1522,0.0999001751802111,2025-01-10 14:07:17.109754,2025-01-10 14:07:19.529898,0 days 00:00:02.420144,0.04187853135093654,32.0,0.2,220,100.0,3.686333549638117e-05,960,0.0018727561010653264,1,2,adam,"{'neurons_per_layer_encoder': [220, 440], 'neurons_per_layer_decoder': [440]}",220,[440],"[220, 440]",[0.0999001751802111],-0.05360711238875109,COMPLETE
1523,0.2867647857617146,2025-01-10 14:07:17.735715,2025-01-10 14:07:20.631444,0 days 00:00:02.895729,0.045395707862743204,32.0,0.2,48,100.0,5.387041192719356e-05,120,0.0017457486162748524,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.2867647857617146],-0.534079211505772,COMPLETE
1524,0.23657886746214052,2025-01-10 14:07:17.798393,2025-01-10 14:07:20.707261,0 days 00:00:02.908868,0.045253206152322895,32.0,0.2,48,100.0,3.892390999957754e-05,120,0.0013921994563626692,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.23657886746214052],-0.7623070603644031,COMPLETE
1525,0.1792846426028094,2025-01-10 14:07:18.180659,2025-01-10 14:07:21.111736,0 days 00:00:02.931077,0.040659095775161455,32.0,0.2,48,100.0,6.20137448248921e-06,216,0.0017260336129345352,1,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96]}",48,[96],"[48, 96]",[0.1792846426028094],-1.2668378504250866,COMPLETE
1526,0.13103578620438794,2025-01-10 14:07:19.474467,2025-01-10 14:07:21.918410,0 days 00:00:02.443943,0.04758483515359461,32.0,0.2,216,100.0,4.680156223262765e-05,632,0.0016347878683763925,1,2,adam,"{'neurons_per_layer_encoder': [216, 432], 'neurons_per_layer_decoder': [432]}",216,[432],"[216, 432]",[0.13103578620438794],0.026584737770437943,COMPLETE
1527,0.13650449461312264,2025-01-10 14:07:19.543030,2025-01-10 14:07:22.189508,0 days 00:00:02.646478,0.04463494549335094,32.0,0.2,64,100.0,6.852405828797404e-05,280,0.0016661221469981985,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.13650449461312264],-0.5486962315198332,COMPLETE
1528,0.3185670414654339,2025-01-10 14:07:20.643871,2025-01-10 14:07:23.562529,0 days 00:00:02.918658,0.051052366786796824,32.0,0.2,64,100.0,4.91472726503476e-05,296,0.0016958596272761502,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.3185670414654339],-0.26610259481236553,COMPLETE
1529,0.2245102656093224,2025-01-10 14:07:20.721150,2025-01-10 14:07:23.631397,0 days 00:00:02.910247,0.03616950245287128,32.0,0.2,64,100.0,6.871998214905993e-05,280,0.0015482638798920624,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[0.2245102656093224],-0.37153530586489564,COMPLETE
1530,0.105870381761482,2025-01-10 14:07:21.123992,2025-01-10 14:07:23.231231,0 days 00:00:02.107239,0.0591655823598811,32.0,0.2,136,100.0,3.4795826932921134e-05,296,0.0029707580967007043,1,2,adam,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272]}",136,[272],"[136, 272]",[0.105870381761482],-0.4672378758643469,COMPLETE
1531,-0.008043587530681018,2025-01-10 14:07:21.930101,2025-01-10 14:07:24.171761,0 days 00:00:02.241660,0.03754007464707458,32.0,0.2,64,100.0,3.6456085947817275e-05,280,0.0012820761091499975,1,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128]}",64,[128],"[64, 128]",[-0.008043587530681018],-0.7568941031743955,COMPLETE
1532,0.2316440080796075,2025-01-10 14:07:22.201733,2025-01-10 14:07:25.035990,0 days 00:00:02.834257,0.04995377896251045,32.0,0.2,60,100.0,3.482526406647762e-05,272,0.0011723659094469293,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.2316440080796075],-0.7220952113035445,COMPLETE
1533,0.0753834175398096,2025-01-10 14:07:23.242502,2025-01-10 14:07:25.971511,0 days 00:00:02.729009,0.03643516525465196,32.0,0.2,60,100.0,6.47084127154452e-05,272,0.0012591755092853404,1,2,adam,"{'neurons_per_layer_encoder': [60, 120], 'neurons_per_layer_decoder': [120]}",60,[120],"[60, 120]",[0.0753834175398096],-0.4981113838498036,COMPLETE
1534,0.008473094591063823,2025-01-10 14:07:23.574210,2025-01-10 14:07:26.894459,0 days 00:00:03.320249,0.051732372187646876,32.0,0.2,188,100.0,5.274546856603441e-05,416,0.001890062683454766,1,2,adam,"{'neurons_per_layer_encoder': [188, 376], 'neurons_per_layer_decoder': [376]}",188,[376],"[188, 376]",[0.008473094591063823],-0.33565367169402127,COMPLETE
1535,-0.05294376252494071,2025-01-10 14:07:23.644839,2025-01-10 14:07:26.036683,0 days 00:00:02.391844,0.05105628992793696,32.0,0.2,72,100.0,2.787927374567064e-05,296,0.0020284891384003854,2,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144, 72]}",72,"[144, 72]","[72, 144]",[-0.05294376252494071],-0.9480046455226643,COMPLETE
