trial_id,neurons_encoder,latent_dim,neurons_decoder
301,"[72, 144, 288, 576, 1152]",1208.0,[1152]
302,"[72, 144, 288, 576, 1152]",1240.0,[1152]
303,[72],159.0,[72]
304,[72],159.0,[72]
305,[72],159.0,[72]
306,[80],168.0,[80]
307,[80],120.0,[80]
308,[80],120.0,[80]
309,[80],120.0,[80]
310,[80],120.0,[80]
311,[80],120.0,[80]
312,[60],82.0,[60]
313,"[80, 160, 320, 640]",1032.0,[640]
314,"[80, 160, 320, 640]",968.0,[640]
315,"[60, 120, 240, 480]",808.0,[480]
316,"[52, 104, 208, 416]",824.0,[416]
317,"[212, 424, 848, 1696]",1720.0,[1696]
318,"[92, 184, 368, 736]",1064.0,[736]
319,"[60, 120, 240, 480]",888.0,[480]
320,"[212, 424, 848, 1696]",1720.0,[1696]
321,[176],264.0,[176]
322,[64],86.0,[64]
323,[92],212.0,[92]
324,[64],86.0,[64]
325,[64],86.0,[64]
326,[68],90.0,[68]
327,[68],90.0,[68]
328,[84],108.0,[84]
329,[72],111.0,[72]
330,[72],111.0,[72]
331,[72],111.0,[72]
332,[72],111.0,[72]
333,[72],111.0,[72]
334,[76],99.0,[76]
335,[256],600.0,[256]
336,[84],188.0,[84]
337,[76],99.0,[76]
338,[76],99.0,[76]
339,[76],99.0,[76]
340,[84],188.0,[84]
341,[76],99.0,[76]
342,"[28, 56, 112]",216.0,[112]
343,"[64, 128, 256]",328.0,[256]
344,"[148, 296, 592]",1016.0,[592]
345,"[64, 128, 256]",424.0,[256]
346,"[76, 152, 304]",744.0,[304]
347,"[64, 128, 256]",424.0,[256]
348,"[64, 128, 256]",392.0,[256]
349,"[64, 128, 256]",424.0,[256]
350,"[148, 296, 592]",1064.0,[592]
351,"[28, 56, 112]",232.0,"[112, 56, 28, 14, 8]"
352,"[204, 408, 816]",1832.0,[816]
353,"[28, 56]",77.0,"[56, 28, 14, 8, 8]"
354,"[188, 376]",896.0,[376]
355,"[76, 152]",304.0,[152]
356,"[88, 176]",344.0,[176]
357,"[52, 104]",224.0,[104]
358,"[84, 168]",368.0,[168]
359,"[88, 176]",264.0,[176]
360,"[72, 144]",264.0,[144]
