number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
349,-0.36598108067378265,2025-01-10 10:06:24.946866,2025-01-10 10:06:31.901247,0 days 00:00:06.954381,0.033291511615585634,40,0.4,132,100,0.00011877539127260596,1080,0.0015289371892552085,4,4,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056], 'neurons_per_layer_decoder': [1056, 528, 264, 132]}",132,"[1056, 528, 264, 132]","[132, 264, 528, 1056]",[-0.36598108067378265],0.9175662257176785,COMPLETE
350,-0.007460691664689323,2025-01-10 10:06:25.499953,2025-01-10 10:06:36.818859,0 days 00:00:11.318906,0.03051058899505483,40,0.4,92,100,0.00013432207633221692,904,0.0014779865098836086,2,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368]}",92,"[736, 368]","[92, 184, 368, 736]",[-0.007460691664689323],0.8621754599376023,COMPLETE
351,-0.01572606666383014,2025-01-10 10:06:31.608095,2025-01-10 10:06:37.894315,0 days 00:00:06.286220,0.02976054732599672,48,0.1,92,100,2.4643854794001316e-06,1544,0.0030323116574278697,3,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184]}",92,"[736, 368, 184]","[92, 184, 368, 736]",[-0.01572606666383014],-0.3256671116273299,COMPLETE
352,-0.04389524883147855,2025-01-10 10:06:31.915315,2025-01-10 10:06:38.790321,0 days 00:00:06.875006,0.057772913291789345,48,0.1,44,100,8.111954981342942e-05,192,0.0030851806275852354,3,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88, 44, 22]}",44,"[88, 44, 22]","[44, 88]",[-0.04389524883147855],-0.15858641671140136,COMPLETE
353,-0.08952818911644211,2025-01-10 10:06:32.055463,2025-01-10 10:06:38.240091,0 days 00:00:06.184628,0.03842183093896468,48,0.1,120,100,0.0001791787153500161,536,0.0020101608687892714,1,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240]}",120,[240],"[120, 240]",[-0.08952818911644211],0.18247011964002519,COMPLETE
354,-0.27028024867573675,2025-01-10 10:06:36.833407,2025-01-10 10:06:41.028197,0 days 00:00:04.194790,0.03772081162840632,48,0.1,120,100,0.00017640040567754118,520,4.89923529410084e-05,4,2,adam,"{'neurons_per_layer_encoder': [120, 240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",120,"[240, 120, 60, 30]","[120, 240]",[-0.27028024867573675],0.7958184070719558,COMPLETE
355,0.2272393693721234,2025-01-10 10:06:37.908401,2025-01-10 10:06:43.688266,0 days 00:00:05.779865,0.05876336707016247,32,0.4,48,100,0.00017204136447721404,216,0.005211934687641775,4,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96, 48, 24, 12]}",48,"[96, 48, 24, 12]","[48, 96]",[0.2272393693721234],0.5722041288769698,COMPLETE
356,0.11394620079725637,2025-01-10 10:06:38.250900,2025-01-10 10:06:42.964053,0 days 00:00:04.713153,0.03720298793541052,32,0.4,100,100,0.0001076669059709719,920,0.005133988306446593,4,3,adam,"{'neurons_per_layer_encoder': [100, 200, 400], 'neurons_per_layer_decoder': [400, 200, 100, 50]}",100,"[400, 200, 100, 50]","[100, 200, 400]",[0.11394620079725637],0.8781592346645012,COMPLETE
357,0.15985554802023016,2025-01-10 10:06:38.800253,2025-01-10 10:06:43.279860,0 days 00:00:04.479607,0.02737494667814429,32,0.4,100,100,9.740281783501739e-05,920,0.004999933393006946,4,3,adam,"{'neurons_per_layer_encoder': [100, 200, 400], 'neurons_per_layer_decoder': [400, 200, 100, 50]}",100,"[400, 200, 100, 50]","[100, 200, 400]",[0.15985554802023016],0.8805647341286652,COMPLETE
358,0.14539354512356573,2025-01-10 10:06:41.040787,2025-01-10 10:06:44.998607,0 days 00:00:03.957820,0.07233800363925925,32,0.4,108,100,4.462754775367569e-05,1032,0.005073456145311142,4,3,adam,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432, 216, 108, 54]}",108,"[432, 216, 108, 54]","[108, 216, 432]",[0.14539354512356573],0.7997862260453071,COMPLETE
359,0.05992942614987451,2025-01-10 10:06:42.092850,2025-01-10 10:06:45.902233,0 days 00:00:03.809383,0.027203419882131093,32,0.4,100,100,0.00014742720061046536,920,0.004721983452822572,5,3,adam,"{'neurons_per_layer_encoder': [100, 200, 400], 'neurons_per_layer_decoder': [400, 200, 100, 50, 25]}",100,"[400, 200, 100, 50, 25]","[100, 200, 400]",[0.05992942614987451],0.9110915231367924,COMPLETE
360,0.20796011504416445,2025-01-10 10:06:42.972049,2025-01-10 10:06:48.727163,0 days 00:00:05.755114,0.06635656546948447,32,0.4,108,100,6.989877476297867e-06,1064,0.0068614001514469645,5,3,adam,"{'neurons_per_layer_encoder': [108, 216, 432], 'neurons_per_layer_decoder': [432, 216, 108, 54, 27]}",108,"[432, 216, 108, 54, 27]","[108, 216, 432]",[0.20796011504416445],0.5726764202347334,COMPLETE
361,0.06705642715626325,2025-01-10 10:06:43.287568,2025-01-10 10:06:49.330593,0 days 00:00:06.043025,0.02847612463957606,40,0.4,108,100,7.059643184977181e-06,2024,0.006866880595589715,5,4,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864], 'neurons_per_layer_decoder': [864, 432, 216, 108, 54]}",108,"[864, 432, 216, 108, 54]","[108, 216, 432, 864]",[0.06705642715626325],0.6630111945785164,COMPLETE
362,0.05644571264704157,2025-01-10 10:06:43.699212,2025-01-10 10:06:50.258226,0 days 00:00:06.559014,0.028565056358743846,40,0.4,112,100,4.422783994888034e-05,2008,0.0066347748805158395,5,4,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112, 56]}",112,"[896, 448, 224, 112, 56]","[112, 224, 448, 896]",[0.05644571264704157],0.8964803352844746,COMPLETE
363,0.021702885623210877,2025-01-10 10:06:45.007605,2025-01-10 10:06:56.688550,0 days 00:00:11.680945,0.02887190944733832,40,0.4,108,100,0.00022760431810218705,888,0.0034700446565744635,5,4,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864], 'neurons_per_layer_decoder': [864, 432, 216, 108, 54]}",108,"[864, 432, 216, 108, 54]","[108, 216, 432, 864]",[0.021702885623210877],0.7650222812146791,COMPLETE
364,-0.14769174903031757,2025-01-10 10:06:45.910905,2025-01-10 10:06:51.400950,0 days 00:00:05.490045,0.040370750294889596,40,0.4,112,100,3.4994713555718734e-05,1992,0.0032914176638718707,5,4,sgd,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112, 56]}",112,"[896, 448, 224, 112, 56]","[112, 224, 448, 896]",[-0.14769174903031757],0.830410435061223,COMPLETE
365,-0.13425640869436428,2025-01-10 10:06:48.740882,2025-01-10 10:06:53.612890,0 days 00:00:04.872008,0.03965566128756762,40,0.4,116,100,3.997560601649529e-05,968,0.003479108699434862,3,4,sgd,"{'neurons_per_layer_encoder': [116, 232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232]}",116,"[928, 464, 232]","[116, 232, 464, 928]",[-0.13425640869436428],0.8263928756051074,COMPLETE
366,-0.47628589613739303,2025-01-10 10:06:49.342878,2025-01-10 10:06:53.046869,0 days 00:00:03.703991,0.04004142053561214,40,0.4,116,100,3.605429347467922e-05,984,0.0033319338413959716,3,4,sgd,"{'neurons_per_layer_encoder': [116, 232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232]}",116,"[928, 464, 232]","[116, 232, 464, 928]",[-0.47628589613739303],0.7909262057470485,COMPLETE
367,-0.02712925413996259,2025-01-10 10:06:50.271437,2025-01-10 10:06:54.609095,0 days 00:00:04.337658,0.04051526570833136,40,0.30000000000000004,88,100,5.5607121298891224e-05,808,0.003389827294682248,3,4,sgd,"{'neurons_per_layer_encoder': [88, 176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",88,"[704, 352, 176]","[88, 176, 352, 704]",[-0.02712925413996259],0.847340580245238,COMPLETE
368,0.060642612430792164,2025-01-10 10:06:51.416661,2025-01-10 10:06:56.034543,0 days 00:00:04.617882,0.03170866455200835,48,0.30000000000000004,88,100,5.50486251823899e-05,792,0.004029407946390138,3,4,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",88,"[704, 352, 176]","[88, 176, 352, 704]",[0.060642612430792164],0.8352394518144725,COMPLETE
369,-0.10195130375754324,2025-01-10 10:06:53.057943,2025-01-10 10:07:02.406431,0 days 00:00:09.348488,0.031506997706065416,112,0.30000000000000004,88,100,3.3294733434210783e-06,1496,0.004300970114939947,4,5,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176]}",88,"[1408, 704, 352, 176]","[88, 176, 352, 704, 1408]",[-0.10195130375754324],0.4378305880508759,COMPLETE
370,0.07279087660033312,2025-01-10 10:06:53.623029,2025-01-10 10:07:31.509223,0 days 00:00:37.886194,0.030552166311744264,48,0.30000000000000004,152,100,5.6975057937766885e-05,2488,0.0041860989048417025,4,5,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216, 2432], 'neurons_per_layer_decoder': [2432, 1216, 608, 304]}",152,"[2432, 1216, 608, 304]","[152, 304, 608, 1216, 2432]",[0.07279087660033312],0.7428866659284996,COMPLETE
371,0.10366404899386272,2025-01-10 10:06:54.619278,2025-01-10 10:07:09.336297,0 days 00:00:14.717019,0.031138525787140253,48,0.30000000000000004,128,100,6.02841516150016e-06,2168,0.004234046235857696,4,5,adam,"{'neurons_per_layer_encoder': [128, 256, 512, 1024, 2048], 'neurons_per_layer_decoder': [2048, 1024, 512, 256]}",128,"[2048, 1024, 512, 256]","[128, 256, 512, 1024, 2048]",[0.10366404899386272],0.7465450514306653,COMPLETE
372,0.020152126282130256,2025-01-10 10:06:56.043369,2025-01-10 10:07:24.143642,0 days 00:00:28.100273,0.03079387606991122,64,0.30000000000000004,104,100,0.00023539176184860574,1704,0.002535121809343259,4,5,adam,"{'neurons_per_layer_encoder': [104, 208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832, 416, 208]}",104,"[1664, 832, 416, 208]","[104, 208, 416, 832, 1664]",[0.020152126282130256],0.9516446665691959,COMPLETE
373,-0.1306840955176536,2025-01-10 10:06:56.697283,2025-01-10 10:07:20.880123,0 days 00:00:24.182840,0.03665620285812972,104,0.30000000000000004,128,100,7.12467870592761e-05,2184,0.0025782442102184867,4,5,adadelta,"{'neurons_per_layer_encoder': [128, 256, 512, 1024, 2048], 'neurons_per_layer_decoder': [2048, 1024, 512, 256]}",128,"[2048, 1024, 512, 256]","[128, 256, 512, 1024, 2048]",[-0.1306840955176536],0.9448799106584884,COMPLETE
374,-0.1455907140094348,2025-01-10 10:07:02.431908,2025-01-10 10:07:29.104064,0 days 00:00:26.672156,0.03645429944699389,128,0.30000000000000004,192,100,7.56041960287072e-05,3096,0.0026552653827729778,4,5,adadelta,"{'neurons_per_layer_encoder': [192, 384, 768, 1536, 3072], 'neurons_per_layer_decoder': [3072, 1536, 768, 384]}",192,"[3072, 1536, 768, 384]","[192, 384, 768, 1536, 3072]",[-0.1455907140094348],0.9633175024883286,COMPLETE
375,-1.271927877585172,2025-01-10 10:07:09.355241,2025-01-10 10:07:28.914164,0 days 00:00:19.558923,0.03620195979777803,64,0.30000000000000004,104,100,4.698949864224293e-06,1704,0.002744898782815501,4,5,adadelta,"{'neurons_per_layer_encoder': [104, 208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832, 416, 208]}",104,"[1664, 832, 416, 208]","[104, 208, 416, 832, 1664]",[-1.271927877585172],0.5440156243009165,COMPLETE
376,-2.873861173121771,2025-01-10 10:07:20.908789,2025-01-10 10:07:38.278668,0 days 00:00:17.369879,0.02618801010778804,120,0.4,96,100,2.1422955080276357e-06,1560,0.0021467591059236733,4,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192]}",96,"[1536, 768, 384, 192]","[96, 192, 384, 768, 1536]",[-2.873861173121771],-1.3099422884060379,COMPLETE
377,-0.17047580282302754,2025-01-10 10:07:24.158891,2025-01-10 10:07:39.357726,0 days 00:00:15.198835,0.02560593156063583,120,0.4,96,100,4.628857941304747e-06,1560,0.002221439764695991,4,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192]}",96,"[1536, 768, 384, 192]","[96, 192, 384, 768, 1536]",[-0.17047580282302754],0.5158348496106355,COMPLETE
378,0.05757920075959588,2025-01-10 10:07:28.927306,2025-01-10 10:07:39.923667,0 days 00:00:10.996361,0.03419153600377306,72,0.4,96,100,2.7747346593736083e-05,2552,0.0020981107581966286,4,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192]}",96,"[1536, 768, 384, 192]","[96, 192, 384, 768, 1536]",[0.05757920075959588],0.8829792444806657,COMPLETE
379,0.11192310784422266,2025-01-10 10:07:29.141359,2025-01-10 10:07:42.285525,0 days 00:00:13.144166,0.026098340762394454,32,0.4,96,100,2.749841114687975e-05,2568,0.002255711137371189,4,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192]}",96,"[1536, 768, 384, 192]","[96, 192, 384, 768, 1536]",[0.11192310784422266],0.893107016520519,COMPLETE
380,-0.0355861398741002,2025-01-10 10:07:31.525985,2025-01-10 10:07:42.762917,0 days 00:00:11.236932,0.025709465850360505,72,0.4,96,100,3.704624422941825e-06,1560,0.0020116191940087094,2,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768]}",96,"[1536, 768]","[96, 192, 384, 768, 1536]",[-0.0355861398741002],0.4466458301833244,COMPLETE
381,0.2579769478018126,2025-01-10 10:07:38.301182,2025-01-10 10:07:46.777678,0 days 00:00:08.476496,0.04450428729951636,72,0.4,120,100,6.442676496123324e-05,1944,0.005845295375152902,2,5,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960, 1920], 'neurons_per_layer_decoder': [1920, 960]}",120,"[1920, 960]","[120, 240, 480, 960, 1920]",[0.2579769478018126],0.9590032366782172,COMPLETE
382,0.24901100495814954,2025-01-10 10:07:39.379898,2025-01-10 10:07:48.240521,0 days 00:00:08.860623,0.045700280694274106,40,0.4,76,100,3.5892966402752584e-06,1464,0.007496260970466043,2,4,adam,"{'neurons_per_layer_encoder': [76, 152, 304, 608], 'neurons_per_layer_decoder': [608, 304]}",76,"[608, 304]","[76, 152, 304, 608]",[0.24901100495814954],0.49759276708926403,COMPLETE
383,0.11007384088455208,2025-01-10 10:07:39.947256,2025-01-10 10:07:48.310964,0 days 00:00:08.363708,0.045845209631216244,40,0.4,120,100,5.579331341319197e-06,1000,0.005757939294001032,3,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",120,"[960, 480, 240]","[120, 240, 480, 960]",[0.11007384088455208],0.5375660189604754,COMPLETE
384,0.13722212649268017,2025-01-10 10:07:42.297260,2025-01-10 10:07:56.513818,0 days 00:00:14.216558,0.04626042752502757,40,0.30000000000000004,120,100,3.504683220417241e-06,1000,0.00104965883777621,3,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",120,"[960, 480, 240]","[120, 240, 480, 960]",[0.13722212649268017],0.2613784657072563,COMPLETE
385,-0.16262437682454567,2025-01-10 10:07:42.774520,2025-01-10 10:07:51.240602,0 days 00:00:08.466082,0.04501887189031731,40,0.30000000000000004,120,100,2.651786481564925e-06,984,0.005619882982680191,3,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480, 240]}",120,"[960, 480, 240]","[120, 240, 480, 960]",[-0.16262437682454567],0.14814655311869535,COMPLETE
386,-0.01849324602521052,2025-01-10 10:07:46.790528,2025-01-10 10:07:56.365658,0 days 00:00:09.575130,0.04385957406030298,64,0.30000000000000004,120,100,5.578604404966827e-06,1000,0.005950326783281076,2,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480]}",120,"[960, 480]","[120, 240, 480, 960]",[-0.01849324602521052],0.4872848160270034,COMPLETE
387,0.22376434435808867,2025-01-10 10:07:48.256018,2025-01-10 10:07:57.416429,0 days 00:00:09.160411,0.04355540294339811,64,0.30000000000000004,120,100,2.7189385243609685e-06,984,0.005912175801057963,2,4,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960], 'neurons_per_layer_decoder': [960, 480]}",120,"[960, 480]","[120, 240, 480, 960]",[0.22376434435808867],0.5201912638012428,COMPLETE
388,-0.004746059816412407,2025-01-10 10:07:48.328659,2025-01-10 10:07:51.817550,0 days 00:00:03.488891,0.04249040825404072,72,0.30000000000000004,132,100,9.448865834500725e-06,284,0.006161279450101201,2,1,adam,"{'neurons_per_layer_encoder': [132], 'neurons_per_layer_decoder': [132, 66]}",132,"[132, 66]",[132],[-0.004746059816412407],-0.4575131478639779,COMPLETE
389,0.05832032847519275,2025-01-10 10:07:51.259573,2025-01-10 10:07:59.181531,0 days 00:00:07.921958,0.05253237684644244,72,0.30000000000000004,140,100,8.320183960051367e-05,648,0.004654241592870402,2,3,adam,"{'neurons_per_layer_encoder': [140, 280, 560], 'neurons_per_layer_decoder': [560, 280]}",140,"[560, 280]","[140, 280, 560]",[0.05832032847519275],0.4633232160468389,COMPLETE
390,0.14166514659008345,2025-01-10 10:07:51.842934,2025-01-10 10:08:00.100179,0 days 00:00:08.257245,0.04894825977755166,64,0.30000000000000004,124,100,0.0005578584188470628,1208,0.004641985481100658,2,3,adam,"{'neurons_per_layer_encoder': [124, 248, 496], 'neurons_per_layer_decoder': [496, 248]}",124,"[496, 248]","[124, 248, 496]",[0.14166514659008345],0.7976953783275175,COMPLETE
391,-0.3745857906916623,2025-01-10 10:07:56.381894,2025-01-10 10:08:01.507363,0 days 00:00:05.125469,0.054114628366542704,64,0.30000000000000004,140,100,6.209439612360353e-05,1336,0.0047261523550708295,4,3,adam,"{'neurons_per_layer_encoder': [140, 280, 560], 'neurons_per_layer_decoder': [560, 280, 140, 70]}",140,"[560, 280, 140, 70]","[140, 280, 560]",[-0.3745857906916623],0.8083338341749983,COMPLETE
392,-0.25087556019585056,2025-01-10 10:07:56.530011,2025-01-10 10:08:00.300673,0 days 00:00:03.770662,0.08417069871976937,64,0.4,140,100,5.943191410929447e-05,648,0.004657695240755546,2,3,adam,"{'neurons_per_layer_encoder': [140, 280, 560], 'neurons_per_layer_decoder': [560, 280]}",140,"[560, 280]","[140, 280, 560]",[-0.25087556019585056],0.777019244027085,COMPLETE
393,0.12026634096314848,2025-01-10 10:07:57.428572,2025-01-10 10:08:33.718351,0 days 00:00:36.289779,0.05211590777785395,32,0.4,112,100,9.146245506168782e-05,1832,0.004635031654595774,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[0.12026634096314848],0.8365213050777857,COMPLETE
394,-1.1089784674329106,2025-01-10 10:07:59.195668,2025-01-10 10:08:09.455425,0 days 00:00:10.259757,0.022528815921932076,128,0.4,112,100,6.168573599645287e-05,1848,0.0038211937627165306,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[-1.1089784674329106],0.8640891862046532,COMPLETE
395,0.014046454267369612,2025-01-10 10:08:00.113266,2025-01-10 10:08:40.059292,0 days 00:00:39.946026,0.08190027886170048,32,0.4,112,100,6.912890517302984e-05,1848,0.0038417833732329915,2,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896]}",112,"[1792, 896]","[112, 224, 448, 896, 1792]",[0.014046454267369612],0.8456301792966536,COMPLETE
396,0.08921778471724684,2025-01-10 10:08:00.317981,2025-01-10 10:08:42.345226,0 days 00:00:42.027245,0.028929256315552324,32,0.4,112,100,0.00015567726609670357,1848,0.0030316033832153986,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[0.08921778471724684],0.9069282603458163,COMPLETE
397,0.2639483263812442,2025-01-10 10:08:01.521047,2025-01-10 10:08:21.989064,0 days 00:00:20.468017,0.03366273440249967,32,0.4,112,100,7.138237758501024e-05,1848,0.002962467555464569,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[0.2639483263812442],0.9633371112922129,COMPLETE
398,-0.04270046095222746,2025-01-10 10:08:09.488644,2025-01-10 10:08:40.069321,0 days 00:00:30.580677,0.03233799344082465,32,0.4,112,100,8.04431944177121e-06,1848,0.0030175494805769606,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[-0.04270046095222746],0.7439472367296527,COMPLETE
