number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
68,0.3054420429816753,2025-01-09 21:58:41.998843,2025-01-09 21:58:58.226586,0 days 00:00:16.227743,0.14081746190647879,40,0.30000000000000004,196,100,0.0007424585028407681,824,0.00016201921845832395,5,3,adam,"{'neurons_per_layer_encoder': [196, 392, 784], 'neurons_per_layer_decoder': [784, 392, 196, 98, 49]}",196,"[784, 392, 196, 98, 49]","[196, 392, 784]",[0.3054420429816753],0.9819070558826081,COMPLETE
69,-0.35316520402233675,2025-01-09 21:58:54.543870,2025-01-09 21:59:00.250599,0 days 00:00:05.706729,0.11581582777595313,40,0.30000000000000004,24,100,0.0007471712614551454,264,1.4137296067750877e-05,5,4,adam,"{'neurons_per_layer_encoder': [24, 48, 96, 192], 'neurons_per_layer_decoder': [192, 96, 48, 24, 12]}",24,"[192, 96, 48, 24, 12]","[24, 48, 96, 192]",[-0.35316520402233675],0.8995266610081961,COMPLETE
70,-0.06204573957259396,2025-01-09 21:58:55.422465,2025-01-09 21:59:00.608740,0 days 00:00:05.186275,0.17191317978990725,40,0.30000000000000004,20,100,0.0007873646269952257,60,0.00011788149727985288,5,2,adam,"{'neurons_per_layer_encoder': [20, 40], 'neurons_per_layer_decoder': [40, 20, 10, 8, 8]}",20,"[40, 20, 10, 8, 8]","[20, 40]",[-0.06204573957259396],0.7282037338363929,COMPLETE
71,0.1616530417035703,2025-01-09 21:58:58.239162,2025-01-09 21:59:07.329530,0 days 00:00:09.090368,0.12159015805155589,32,0.30000000000000004,24,100,0.00029346102649931486,84,0.00011659303308848483,5,2,adam,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48, 24, 12, 8, 8]}",24,"[48, 24, 12, 8, 8]","[24, 48]",[0.1616530417035703],0.6440810201806804,COMPLETE
72,0.1159489362975411,2025-01-09 21:59:00.264361,2025-01-09 21:59:10.715720,0 days 00:00:10.451359,0.17484335701132447,32,0.2,204,100,0.00020416581335821104,608,2.280537801889625e-05,3,2,adam,"{'neurons_per_layer_encoder': [204, 408], 'neurons_per_layer_decoder': [408, 204, 102]}",204,"[408, 204, 102]","[204, 408]",[0.1159489362975411],0.8601412496150137,COMPLETE
73,0.4942450823947987,2025-01-09 21:59:00.617967,2025-01-09 21:59:11.966641,0 days 00:00:11.348674,0.0930264535472876,32,0.2,224,100,0.00021189636590258738,648,8.132673722678904e-05,4,2,adam,"{'neurons_per_layer_encoder': [224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56]}",224,"[448, 224, 112, 56]","[224, 448]",[0.4942450823947987],0.9311489532100108,COMPLETE
74,-0.040877657774981424,2025-01-09 21:59:07.338321,2025-01-09 21:59:17.339016,0 days 00:00:10.000695,0.08963713228851558,32,0.2,112,100,0.00019349578048724725,1640,2.3139789343792884e-05,4,4,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112]}",112,"[896, 448, 224, 112]","[112, 224, 448, 896]",[-0.040877657774981424],0.9331351843506185,COMPLETE
75,-0.10668780069976624,2025-01-09 21:59:10.724529,2025-01-09 21:59:14.647094,0 days 00:00:03.922565,0.031291108851897495,48,0.1,224,100,9.901527908664793e-05,472,0.00025807878739780637,1,2,adam,"{'neurons_per_layer_encoder': [224, 448], 'neurons_per_layer_decoder': [448]}",224,[448],"[224, 448]",[-0.10668780069976624],0.43739466702321067,COMPLETE
76,0.4056513548374765,2025-01-09 21:59:11.978640,2025-01-09 21:59:21.126474,0 days 00:00:09.147834,0.09495314848468729,32,0.2,224,100,0.00042934168273135704,680,7.912334388660849e-05,4,2,adam,"{'neurons_per_layer_encoder': [224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56]}",224,"[448, 224, 112, 56]","[224, 448]",[0.4056513548374765],0.958213269928392,COMPLETE
77,0.5081525478396826,2025-01-09 21:59:14.658678,2025-01-09 21:59:21.105640,0 days 00:00:06.446962,0.08911328434229622,32,0.2,220,100,0.00043193878519740903,404,8.035915274264128e-05,4,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220, 110, 55, 27]}",220,"[220, 110, 55, 27]",[220],[0.5081525478396826],0.91988373556131,COMPLETE
78,0.4700848393411433,2025-01-09 21:59:17.346974,2025-01-09 21:59:23.864726,0 days 00:00:06.517752,0.03914846488919438,32,0.2,216,100,0.0004356715463677401,680,8.552706662823256e-05,4,2,adam,"{'neurons_per_layer_encoder': [216, 432], 'neurons_per_layer_decoder': [432, 216, 108, 54]}",216,"[432, 216, 108, 54]","[216, 432]",[0.4700848393411433],0.9616276541703245,COMPLETE
79,0.033426322037231726,2025-01-09 21:59:17.421687,2025-01-09 21:59:22.769081,0 days 00:00:05.347394,0.054768019502785224,40,0.2,168,100,0.00041740833224497906,376,8.535744941441566e-05,4,2,adam,"{'neurons_per_layer_encoder': [168, 336], 'neurons_per_layer_decoder': [336, 168, 84, 42]}",168,"[336, 168, 84, 42]","[168, 336]",[0.033426322037231726],0.9023448557997304,COMPLETE
80,-0.11358640316107627,2025-01-09 21:59:21.113843,2025-01-09 21:59:23.669059,0 days 00:00:02.555216,0.04093197413603168,40,0.2,168,100,0.0003243085480150773,304,3.8079740847325414e-05,4,1,adadelta,"{'neurons_per_layer_encoder': [168], 'neurons_per_layer_decoder': [168, 84, 42, 21]}",168,"[168, 84, 42, 21]",[168],[-0.11358640316107627],0.7704898629759611,COMPLETE
81,-0.1650346147349775,2025-01-09 21:59:21.141025,2025-01-09 21:59:23.618475,0 days 00:00:02.477450,0.08917489904297375,40,0.2,236,100,0.0003415350216078432,372,7.871687206841804e-05,4,1,adadelta,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59, 29]}",236,"[236, 118, 59, 29]",[236],[-0.1650346147349775],0.8016776639184812,COMPLETE
82,-0.11106027774498894,2025-01-09 21:59:22.777058,2025-01-09 21:59:25.011896,0 days 00:00:02.234838,0.0893499619271022,40,0.2,236,100,0.0002975189956037232,308,4.001227897543668e-05,4,1,adadelta,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59, 29]}",236,"[236, 118, 59, 29]",[236],[-0.11106027774498894],0.7904424908388008,COMPLETE
83,-0.03756365038350329,2025-01-09 21:59:23.626477,2025-01-09 21:59:24.952705,0 days 00:00:01.326228,0.06800426989794392,40,0.2,224,100,0.00013782729841011043,296,4.280636335986402e-05,4,1,sgd,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56, 28]}",224,"[224, 112, 56, 28]",[224],[-0.03756365038350329],0.6680253342952932,COMPLETE
84,-0.0386351329875938,2025-01-09 21:59:23.677617,2025-01-09 21:59:24.996246,0 days 00:00:01.318629,0.06920356250070966,32,0.2,224,100,2.611542695010239e-05,408,5.9201948165782506e-05,4,1,sgd,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56, 28]}",224,"[224, 112, 56, 28]",[224],[-0.0386351329875938],0.455940798512085,COMPLETE
85,-0.4778937414057136,2025-01-09 21:59:23.873410,2025-01-09 21:59:26.372821,0 days 00:00:02.499411,0.036648483194989506,32,0.2,224,100,0.00022833717116361272,408,5.87871891169356e-05,4,1,adam,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56, 28]}",224,"[224, 112, 56, 28]",[224],[-0.4778937414057136],0.6358523933526716,COMPLETE
86,-0.09922729568206967,2025-01-09 21:59:24.959767,2025-01-09 21:59:28.138198,0 days 00:00:03.178431,0.03465324830059727,32,0.2,224,100,0.00023512704667954352,648,6.333951095474676e-05,4,2,adam,"{'neurons_per_layer_encoder': [224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56]}",224,"[448, 224, 112, 56]","[224, 448]",[-0.09922729568206967],0.8661402194310155,COMPLETE
87,-0.056698024303344585,2025-01-09 21:59:25.007274,2025-01-09 21:59:28.119244,0 days 00:00:03.111970,0.0400386340954299,32,0.2,248,100,0.00023659952144968054,680,6.607751308590801e-05,4,2,adam,"{'neurons_per_layer_encoder': [248, 496], 'neurons_per_layer_decoder': [496, 248, 124, 62]}",248,"[496, 248, 124, 62]","[248, 496]",[-0.056698024303344585],0.888067468499456,COMPLETE
88,-0.15224327067753096,2025-01-09 21:59:25.021128,2025-01-09 21:59:27.652476,0 days 00:00:02.631348,0.036278442466529656,32,0.2,56,100,0.000431177320485237,184,7.232880439164073e-05,4,2,adam,"{'neurons_per_layer_encoder': [56, 112], 'neurons_per_layer_decoder': [112, 56, 28, 14]}",56,"[112, 56, 28, 14]","[56, 112]",[-0.15224327067753096],0.7537981067436424,COMPLETE
89,0.13116998240145938,2025-01-09 21:59:26.380252,2025-01-09 21:59:32.751604,0 days 00:00:06.371352,0.10435002521664315,32,0.2,252,100,0.00042033269507041516,672,7.267554013994782e-05,3,2,adam,"{'neurons_per_layer_encoder': [252, 504], 'neurons_per_layer_decoder': [504, 252, 126]}",252,"[504, 252, 126]","[252, 504]",[0.13116998240145938],0.9380161068546397,COMPLETE
90,-0.18405605291891947,2025-01-09 21:59:27.660280,2025-01-09 21:59:30.015796,0 days 00:00:02.355516,0.11571732009140934,32,0.2,32,100,0.00039580717657168915,118,9.957578521909375e-05,3,2,adam,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64, 32, 16]}",32,"[64, 32, 16]","[32, 64]",[-0.18405605291891947],0.6206845702799416,COMPLETE
91,0.1176485002671569,2025-01-09 21:59:28.126194,2025-01-09 21:59:31.844473,0 days 00:00:03.718279,0.10184244786305724,40,0.2,32,100,0.0003902039835048121,118,0.0001020149293760207,3,2,adam,"{'neurons_per_layer_encoder': [32, 64], 'neurons_per_layer_decoder': [64, 32, 16]}",32,"[64, 32, 16]","[32, 64]",[0.1176485002671569],0.6756267056861995,COMPLETE
92,0.1759559936004793,2025-01-09 21:59:28.155841,2025-01-09 21:59:34.152338,0 days 00:00:05.996497,0.054113369862334115,40,0.1,208,100,0.00039594175224628053,712,0.00010276972370694083,3,2,adam,"{'neurons_per_layer_encoder': [208, 416], 'neurons_per_layer_decoder': [416, 208, 104]}",208,"[416, 208, 104]","[208, 416]",[0.1759559936004793],0.9234202396899763,COMPLETE
93,0.33264969451429294,2025-01-09 21:59:30.024765,2025-01-09 21:59:33.536179,0 days 00:00:03.511414,0.10304151472379698,48,0.1,208,100,0.00010708638199648742,248,0.00010980719859472041,1,1,adam,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[0.33264969451429294],0.2058214423567054,COMPLETE
94,0.16652238089912064,2025-01-09 21:59:31.852685,2025-01-09 21:59:34.984881,0 days 00:00:03.132196,0.07843763310231829,48,0.1,208,100,0.00017770950613292793,248,0.00014544364511495813,1,1,adam,"{'neurons_per_layer_encoder': [208], 'neurons_per_layer_decoder': [208]}",208,[208],[208],[0.16652238089912064],0.25433805338500415,COMPLETE
95,0.42164516332090596,2025-01-09 21:59:32.760946,2025-01-09 21:59:37.713211,0 days 00:00:04.952265,0.1844115378507696,32,0.1,208,100,0.00032062767107389354,520,0.00013725872219943537,1,2,adam,"{'neurons_per_layer_encoder': [208, 416], 'neurons_per_layer_decoder': [416]}",208,[416],"[208, 416]",[0.42164516332090596],0.8885147408927709,COMPLETE
96,0.41502822274490525,2025-01-09 21:59:33.543416,2025-01-09 21:59:38.538298,0 days 00:00:04.994882,0.05326910009451188,40,0.1,192,100,0.0006629017235993639,712,0.0001336194019755676,1,2,adam,"{'neurons_per_layer_encoder': [192, 384], 'neurons_per_layer_decoder': [384]}",192,[384],"[192, 384]",[0.41502822274490525],0.935524665711962,COMPLETE
97,0.2278527877301726,2025-01-09 21:59:34.159619,2025-01-09 21:59:39.354880,0 days 00:00:05.195261,0.1822140306654276,32,0.2,192,100,0.0006322652310310523,504,5.153431274672782e-05,1,2,adam,"{'neurons_per_layer_encoder': [192, 384], 'neurons_per_layer_decoder': [384]}",192,[384],"[192, 384]",[0.2278527877301726],0.9243619223521974,COMPLETE
98,0.06671122931808904,2025-01-09 21:59:34.992232,2025-01-09 21:59:40.286528,0 days 00:00:05.294296,0.18001833670701362,32,0.2,192,100,0.0006681448303157898,520,4.816982571140378e-05,1,2,adam,"{'neurons_per_layer_encoder': [192, 384], 'neurons_per_layer_decoder': [384]}",192,[384],"[192, 384]",[0.06671122931808904],0.9131561677893779,COMPLETE
99,0.5185308833358987,2025-01-09 21:59:37.722701,2025-01-09 21:59:43.067174,0 days 00:00:05.344473,0.19855916261576737,32,0.1,216,100,0.000317639617121558,488,5.234767486847036e-05,1,2,adam,"{'neurons_per_layer_encoder': [216, 432], 'neurons_per_layer_decoder': [432]}",216,[432],"[216, 432]",[0.5185308833358987],0.9148824383403208,COMPLETE
100,0.04749357742051785,2025-01-09 21:59:38.546955,2025-01-09 21:59:42.723176,0 days 00:00:04.176221,0.045636300056563044,48,0.1,188,100,0.0006803810345311194,512,0.0003015260382822072,1,2,adam,"{'neurons_per_layer_encoder': [188, 376], 'neurons_per_layer_decoder': [376]}",188,[376],"[188, 376]",[0.04749357742051785],0.8491746506790283,COMPLETE
101,0.5465866822999488,2025-01-09 21:59:39.363751,2025-01-09 21:59:43.011614,0 days 00:00:03.647863,0.06417833933239685,40,0.1,176,100,0.0003121197063440066,328,0.00031353864499578864,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.5465866822999488],0.6883649993911461,COMPLETE
102,0.49363318836773773,2025-01-09 21:59:40.294438,2025-01-09 21:59:46.610294,0 days 00:00:06.315856,0.1994255567913641,40,0.1,180,100,0.0003296875809573423,760,0.0003111525530774112,1,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720]}",180,[720],"[180, 360, 720]",[0.49363318836773773],0.9325163980059574,COMPLETE
103,0.4283422621009758,2025-01-09 21:59:42.731017,2025-01-09 21:59:46.901920,0 days 00:00:04.170903,0.05001784040496875,40,0.1,80,100,0.00031791940547852186,344,0.00022751036905260363,1,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320]}",80,[320],"[80, 160, 320]",[0.4283422621009758],0.8678233972240598,COMPLETE
104,0.5350893390202823,2025-01-09 21:59:43.018562,2025-01-09 21:59:45.997865,0 days 00:00:02.979303,0.0643860676384835,40,0.1,84,100,0.00031774877562877987,172,0.00033210792887041504,1,1,adam,"{'neurons_per_layer_encoder': [84], 'neurons_per_layer_decoder': [84]}",84,[84],[84],[0.5350893390202823],0.5222525209613563,COMPLETE
105,0.4185970137936533,2025-01-09 21:59:43.077747,2025-01-09 21:59:46.194593,0 days 00:00:03.116846,0.06427415988373184,40,0.1,148,100,0.0003192307829162002,268,0.00023344672489514673,1,1,adam,"{'neurons_per_layer_encoder': [148], 'neurons_per_layer_decoder': [148]}",148,[148],[148],[0.4185970137936533],0.57812801225497,COMPLETE
106,0.51897429865148,2025-01-09 21:59:46.007687,2025-01-09 21:59:48.598290,0 days 00:00:02.590603,0.19225466694997503,40,0.1,52,100,0.0003124193227143247,105,0.00021325673139856283,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[0.51897429865148],0.4603441512985395,COMPLETE
107,0.2691546008055973,2025-01-09 21:59:46.203043,2025-01-09 21:59:48.667941,0 days 00:00:02.464898,0.18539055464880264,96,0.1,80,100,0.00034382088080468824,168,0.0004680286645771141,1,1,adam,"{'neurons_per_layer_encoder': [80], 'neurons_per_layer_decoder': [80]}",80,[80],[80],[0.2691546008055973],0.2758890778831258,COMPLETE
108,0.41417228773734727,2025-01-09 21:59:46.618630,2025-01-09 21:59:49.761734,0 days 00:00:03.143104,0.19246541990004074,40,0.1,180,100,0.0004853953401041107,332,0.0003409900812044229,1,1,adam,"{'neurons_per_layer_encoder': [180], 'neurons_per_layer_decoder': [180]}",180,[180],[180],[0.41417228773734727],0.7028526283920081,COMPLETE
109,0.270642566148771,2025-01-09 21:59:46.909582,2025-01-09 21:59:49.403953,0 days 00:00:02.494371,0.1976638543577468,48,0.1,56,100,0.00047713138960849504,109,0.00048563257029869114,1,1,adam,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56,[56],[56],[0.270642566148771],0.2124395678149686,COMPLETE
110,0.3220794300178783,2025-01-09 21:59:48.605899,2025-01-09 21:59:51.282230,0 days 00:00:02.676331,0.19815568704851758,48,0.1,76,100,1.133797910692648e-05,163,0.0003407128234952762,1,1,adam,"{'neurons_per_layer_encoder': [76], 'neurons_per_layer_decoder': [76]}",76,[76],[76],[0.3220794300178783],-1.4111974977029265,COMPLETE
111,-0.16133475346302006,2025-01-09 21:59:48.676804,2025-01-09 21:59:50.106816,0 days 00:00:01.430012,0.19333218741082997,48,0.1,52,100,0.00020081079032874534,105,0.00033155910626220584,1,1,adam,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.16133475346302006],-0.46144828428170664,COMPLETE
112,0.14466597465599706,2025-01-09 21:59:49.412718,2025-01-09 21:59:54.475774,0 days 00:00:05.063056,0.16853069584180566,56,0.1,176,100,0.0001980181094604622,728,0.0003548456475725061,1,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704]}",176,[704],"[176, 352, 704]",[0.14466597465599706],0.8352511415042776,COMPLETE
113,0.2944447076972999,2025-01-09 21:59:49.770382,2025-01-09 21:59:52.718187,0 days 00:00:02.947805,0.16558812233249157,56,0.1,136,100,0.00019184532176874457,208,0.000285786268549384,1,1,adam,"{'neurons_per_layer_encoder': [136], 'neurons_per_layer_decoder': [136]}",136,[136],[136],[0.2944447076972999],0.23511688109397194,COMPLETE
114,0.047305683579366486,2025-01-09 21:59:50.114278,2025-01-09 21:59:54.787045,0 days 00:00:04.672767,0.15548832014168923,56,0.1,132,100,0.00025137835705361895,552,0.0006928181821006645,1,3,adam,"{'neurons_per_layer_encoder': [132, 264, 528], 'neurons_per_layer_decoder': [528]}",132,[528],"[132, 264, 528]",[0.047305683579366486],0.7334879495337584,COMPLETE
115,0.5005519047915279,2025-01-09 21:59:51.293089,2025-01-09 21:59:54.662963,0 days 00:00:03.369874,0.16004635882045762,40,0.1,164,100,0.00024508445606815315,204,0.0006580210536448642,1,1,adam,"{'neurons_per_layer_encoder': [164], 'neurons_per_layer_decoder': [164]}",164,[164],[164],[0.5005519047915279],0.4860716757361291,COMPLETE
116,0.2918331235577746,2025-01-09 21:59:54.483189,2025-01-09 21:59:56.909442,0 days 00:00:02.426253,0.15837128635605546,40,0.1,64,100,0.00025161512376939145,134,0.0006352999232942698,1,1,adam,"{'neurons_per_layer_encoder': [64], 'neurons_per_layer_decoder': [64]}",64,[64],[64],[0.2918331235577746],-0.03920716667333608,COMPLETE
117,0.3099348212804428,2025-01-09 21:59:54.670758,2025-01-09 21:59:57.050674,0 days 00:00:02.379916,0.14997021150035356,40,0.1,40,100,0.0002483312047131943,76,0.0004192792549685275,1,1,adam,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.3099348212804428],-0.11773527119947705,COMPLETE
118,0.5644735686123457,2025-01-09 21:59:54.794115,2025-01-09 21:59:57.286846,0 days 00:00:02.492731,0.04276247811206874,40,0.1,168,100,0.00014679588964254636,208,0.0006861995220774957,1,1,adam,"{'neurons_per_layer_encoder': [168], 'neurons_per_layer_decoder': [168]}",168,[168],[168],[0.5644735686123457],0.3970264440274605,COMPLETE
119,0.5287477477052964,2025-01-09 21:59:56.917321,2025-01-09 21:59:59.809106,0 days 00:00:02.891785,0.1495054558677494,40,0.1,164,100,0.00015630234333978386,204,0.0003990424057216458,2,1,adam,"{'neurons_per_layer_encoder': [164], 'neurons_per_layer_decoder': [164, 82]}",164,"[164, 82]",[164],[0.5287477477052964],0.594970667739423,COMPLETE
120,0.4506345204901998,2025-01-09 21:59:57.058597,2025-01-09 22:00:00.008264,0 days 00:00:02.949667,0.0626732306064047,40,0.1,148,100,0.0002919968320146114,188,0.0005865525034473995,2,1,adam,"{'neurons_per_layer_encoder': [148], 'neurons_per_layer_decoder': [148, 74]}",148,"[148, 74]",[148],[0.4506345204901998],0.6381750466397235,COMPLETE
121,0.4688410498648493,2025-01-09 21:59:57.294148,2025-01-09 22:00:00.502150,0 days 00:00:03.208002,0.06341424401397026,40,0.1,160,100,0.00011503889777448578,200,0.0005465864680744075,2,1,adam,"{'neurons_per_layer_encoder': [160], 'neurons_per_layer_decoder': [160, 80]}",160,"[160, 80]",[160],[0.4688410498648493],0.40121464335716156,COMPLETE
122,-0.28567780301759793,2025-01-09 21:59:59.816923,2025-01-09 22:00:00.861687,0 days 00:00:01.044764,0.13599908401845365,40,0.1,172,100,0.00015316959344723735,212,0.0009184295763877557,2,1,sgd,"{'neurons_per_layer_encoder': [172], 'neurons_per_layer_decoder': [172, 86]}",172,"[172, 86]",[172],[-0.28567780301759793],0.5165974405859478,COMPLETE
