trial_id,neurons_encoder,latent_dim,neurons_decoder
125,"[92, 184, 368, 736, 1472]",1512,"[1472, 736]"
126,"[92, 184, 368, 736, 1472]",1528,"[1472, 736]"
127,"[140, 280, 560, 1120, 2240]",2328,"[2240, 1120]"
128,"[76, 152, 304, 608, 1216]",1304,"[1216, 608]"
129,"[80, 160, 320, 640, 1280]",1368,"[1280, 640]"
130,"[76, 152, 304, 608, 1216]",1320,"[1216, 608]"
131,"[76, 152, 304, 608, 1216]",1352,"[1216, 608]"
132,"[80, 160, 320, 640, 1280]",1352,"[1280, 640, 320, 160]"
133,"[68, 136, 272, 544, 1088]",1320,"[1088, 544, 272, 136]"
134,"[68, 136, 272]",600,"[272, 136, 68, 34]"
135,"[68, 136, 272]",584,"[272, 136, 68, 34]"
136,"[112, 224]",344,"[224, 112, 56, 28]"
137,"[112, 224]",440,"[224, 112, 56, 28]"
138,"[112, 224]",472,"[224, 112, 56, 28]"
139,"[112, 224]",504,"[224, 112, 56, 28]"
140,"[112, 224]",504,"[224, 112, 56, 28]"
141,"[84, 168]",384,"[168, 84, 42, 21]"
142,"[104, 208, 416]",936,"[416, 208, 104, 52]"
143,"[84, 168, 336]",712,"[336, 168, 84, 42]"
144,"[100, 200, 400]",696,"[400, 200, 100, 50]"
145,"[100, 200, 400]",728,"[400, 200, 100, 50]"
146,"[100, 200, 400]",904,"[400, 200, 100, 50]"
147,"[96, 192, 384]",648,"[384, 192, 96, 48]"
148,"[100, 200, 400]",856,"[400, 200, 100, 50]"
149,"[36, 72, 144]",232,"[144, 72, 36, 18]"
150,"[48, 96, 192]",392,"[192, 96, 48, 24]"
151,"[36, 72, 144]",296,"[144, 72, 36, 18]"
152,[60],130,"[60, 30, 15]"
153,[88],192,"[88, 44, 22]"
154,[88],192,"[88, 44, 22]"
155,"[88, 176, 352, 704]",856,"[704, 352, 176, 88]"
156,"[88, 176, 352, 704]",968,"[704, 352, 176, 88]"
157,"[84, 168, 336, 672]",1192,"[672, 336, 168, 84]"
158,"[88, 176, 352, 704]",968,"[704, 352, 176, 88]"
159,"[108, 216, 432, 864]",1000,"[864, 432, 216, 108]"
160,"[108, 216, 432, 864, 1728]",1816,"[1728, 864, 432, 216]"
161,"[120, 240, 480, 960, 1920]",1960,"[1920, 960, 480, 240]"
162,"[128, 256, 512, 1024, 2048]",2104,[2048]
163,"[60, 120, 240, 480, 960]",1112,[960]
164,"[120, 240, 480, 960, 1920]",1960,[1920]
165,"[72, 144, 288, 576]",1272,[576]
166,"[24, 48, 96, 192]",424,"[192, 96, 48]"
167,"[76, 152, 304, 608]",1128,"[608, 304, 152]"
168,"[20, 40, 80, 160]",344,"[160, 80, 40]"
169,"[16, 32, 64, 128]",264,"[128, 64, 32]"
170,"[128, 256, 512, 1024, 2048]",2104,"[2048, 1024, 512, 256]"
171,"[96, 192, 384, 768, 1536]",1608,"[1536, 768, 384]"
172,"[32, 64, 128, 256, 512]",1128,"[512, 256, 128]"
173,"[136, 272, 544, 1088, 2176]",2216,"[2176, 1088, 544]"
174,"[120, 240, 480, 960, 1920]",1944,"[1920, 960, 480]"
175,"[28, 56, 112, 224, 448]",776,"[448, 224, 112]"
176,"[8, 16, 32, 64, 128]",264,"[128, 64, 32]"
177,"[32, 64, 128, 256, 512]",1144,"[512, 256, 128]"
178,"[96, 192, 384, 768, 1536]",1592,"[1536, 768, 384]"
179,"[4, 8, 16, 32, 64]",134,"[64, 32, 16]"
180,"[32, 64, 128, 256, 512]",1176,"[512, 256, 128]"
181,"[16, 32, 64, 128, 256]",568,"[256, 128, 64]"
182,"[108, 216, 432, 864, 1728]",1752,"[1728, 864, 432]"
183,"[96, 192, 384, 768, 1536]",1592,"[1536, 768, 384]"
184,"[96, 192, 384, 768, 1536]",1560,"[1536, 768, 384]"
185,"[96, 192, 384, 768, 1536]",1560,"[1536, 768, 384, 192]"
186,"[96, 192, 384, 768, 1536]",1624,"[1536, 768, 384]"
187,"[100, 200, 400, 800, 1600]",1640,"[1600, 800, 400]"
188,"[104, 208, 416, 832, 1664]",1784,"[1664, 832, 416]"
189,"[104, 208, 416, 832, 1664]",1800,"[1664, 832, 416]"
190,"[104, 208, 416, 832, 1664]",1784,"[1664, 832, 416]"
191,"[104, 208, 416, 832, 1664]",1784,"[1664, 832, 416]"
192,"[108, 216, 432, 864, 1728]",1768,"[1728, 864, 432]"
193,"[120, 240, 480, 960, 1920]",2008,"[1920, 960, 480]"
194,"[116, 232, 464, 928, 1856]",1896,"[1856, 928, 464]"
195,"[116, 232, 464, 928, 1856]",1896,"[1856, 928, 464]"
196,"[116, 232, 464, 928, 1856]",1896,"[1856, 928, 464]"
197,"[116, 232, 464, 928, 1856]",1896,"[1856, 928, 464]"
198,"[116, 232, 464, 928, 1856]",1896,"[1856, 928, 464]"
199,"[120, 240, 480, 960, 1920]",2024,"[1920, 960, 480]"
200,"[108, 216, 432, 864, 1728]",1752,"[1728, 864, 432]"
201,"[136, 272, 544, 1088, 2176]",2232,"[2176, 1088, 544]"
202,"[20, 40, 80, 160, 320]",744,"[320, 160, 80]"
203,"[16, 32, 64, 128, 256]",600,"[256, 128, 64]"
204,"[144, 288, 576, 1152, 2304]",2360,"[2304, 1152, 576, 288]"
205,"[80, 160, 320, 640, 1280]",1304,"[1280, 640, 320, 160]"
206,"[108, 216, 432, 864, 1728]",1752,"[1728, 864, 432, 216]"
207,"[128, 256, 512, 1024, 2048]",2104,"[2048, 1024, 512, 256]"
208,"[184, 368, 736, 1472, 2944]",2984,"[2944, 1472, 736, 368]"
209,"[80, 160, 320, 640, 1280]",1400,"[1280, 640, 320, 160]"
210,"[92, 184, 368, 736, 1472]",1496,"[1472, 736, 368, 184]"
211,"[80, 160, 320, 640, 1280]",1432,"[1280, 640, 320, 160]"
212,"[84, 168, 336, 672, 1344]",1400,"[1344, 672, 336, 168]"
213,"[92, 184, 368, 736, 1472]",1512,"[1472, 736, 368, 184]"
214,"[84, 168, 336, 672, 1344]",1400,"[1344, 672, 336, 168]"
215,"[92, 184, 368, 736, 1472]",1496,"[1472, 736]"
216,"[92, 184, 368, 736, 1472]",1496,"[1472, 736]"
217,"[100, 200, 400]",952,"[400, 200]"
218,"[100, 200, 400]",952,"[400, 200]"
219,"[100, 200, 400]",936,"[400, 200, 100, 50, 25]"
220,"[100, 200, 400]",952,"[400, 200, 100, 50, 25]"
221,"[100, 200, 400]",936,"[400, 200, 100, 50]"
222,"[124, 248, 496]",1080,"[496, 248, 124, 62, 31]"
223,"[108, 216, 432, 864, 1728]",1752,"[1728, 864, 432, 216, 108]"
224,"[124, 248, 496, 992, 1984]",2040,"[1984, 992, 496, 248]"
225,"[108, 216, 432, 864, 1728]",1752,"[1728, 864, 432, 216, 108]"
226,"[112, 224, 448, 896, 1792]",1848,"[1792, 896, 448, 224, 112]"
227,"[112, 224, 448, 896, 1792]",1848,"[1792, 896, 448, 224, 112]"
228,"[112, 224, 448, 896]",1256,"[896, 448, 224, 112, 56]"
229,"[112, 224, 448, 896]",1256,"[896, 448, 224, 112, 56]"
230,"[72, 144, 288, 576]",1240,"[576, 288, 144, 72, 36]"
231,"[72, 144, 288, 576]",1272,"[576, 288, 144, 72, 36]"
232,"[72, 144, 288, 576]",1224,"[576, 288, 144, 72, 36]"
233,"[72, 144, 288, 576]",1208,"[576, 288, 144, 72, 36]"
234,"[104, 208, 416, 832]",1272,"[832, 416, 208, 104, 52]"
235,"[108, 216, 432, 864]",904,"[864, 432, 216, 108, 54]"
236,"[120, 240, 480, 960]",1016,"[960, 480, 240]"
237,"[96, 192, 384, 768]",872,"[768, 384, 192]"
238,"[24, 48, 96, 192]",456,"[192, 96, 48, 24, 12]"
239,"[24, 48, 96]",216,"[96, 48, 24, 12, 8]"
240,"[104, 208, 416]",904,"[416, 208, 104, 52, 26]"
241,"[108, 216, 432]",904,"[432, 216, 108, 54, 27]"
242,"[108, 216, 432, 864]",904,"[864, 432, 216, 108]"
243,"[116, 232, 464, 928]",984,"[928, 464, 232, 116]"
244,"[96, 192, 384, 768, 1536]",1576,"[1536, 768, 384, 192]"
245,"[12, 24, 48, 96, 192]",456,"[192, 96, 48]"
246,"[96, 192, 384, 768, 1536]",1608,"[1536, 768, 384, 192]"
247,"[80, 160, 320, 640, 1280]",1320,"[1280, 640, 320, 160]"
248,"[100, 200, 400, 800, 1600]",1672,"[1600, 800, 400, 200]"
249,"[96, 192, 384, 768, 1536]",1576,"[1536, 768, 384, 192]"
250,"[88, 176, 352, 704, 1408]",1432,"[1408, 704, 352, 176]"
251,"[88, 176, 352, 704, 1408]",1432,"[1408, 704, 352, 176]"
252,"[84, 168, 336, 672, 1344]",1368,"[1344, 672, 336, 168]"
253,"[88, 176, 352, 704, 1408]",1432,"[1408, 704, 352, 176]"
254,"[88, 176, 352, 704, 1408]",1432,"[1408, 704, 352, 176]"
255,"[88, 176, 352, 704, 1408]",1448,"[1408, 704, 352]"
256,"[100, 200, 400, 800, 1600]",1624,"[1600, 800, 400]"
257,"[104, 208, 416, 832, 1664]",1704,"[1664, 832, 416]"
258,"[104, 208, 416, 832, 1664]",1704,"[1664, 832, 416]"
259,"[80, 160, 320, 640, 1280]",1304,"[1280, 640, 320]"
260,"[92, 184, 368]",872,"[368, 184, 92]"
261,"[92, 184, 368]",888,"[368, 184, 92]"
262,"[80, 160, 320, 640, 1280]",1304,"[1280, 640, 320]"
