trial_id,neurons_encoder,latent_dim,neurons_decoder
564,[176],328,[176]
565,[176],312,[176]
566,[176],312,[176]
567,[120],192,[120]
568,[196],348,[196]
569,[196],348,[196]
570,[76],147,[76]
571,[188],356,[188]
572,[192],360,[192]
573,[188],356,[188]
574,[192],344,[192]
575,[160],344,[160]
576,[160],344,[160]
577,[160],344,[160]
578,[180],332,[180]
579,[180],332,[180]
580,[180],332,[180]
581,[168],336,[168]
582,[172],324,[172]
583,[168],336,[168]
584,"[168, 336, 672, 1344]",1368,[1344]
585,[168],336,"[168, 84]"
586,"[168, 336, 672, 1344]",1368,[1344]
587,"[168, 336, 672, 1344]",1784,[1344]
588,[184],336,[184]
589,[184],336,[184]
590,[48],52,[48]
591,[56],125,[56]
592,[52],121,[52]
593,[176],328,[176]
594,[56],125,[56]
595,[152],336,[152]
596,[152],240,[152]
597,[176],328,[176]
598,[156],324,[156]
599,[188],324,[188]
600,[160],312,[160]
601,"[200, 400]",424,[400]
602,[188],324,[188]
603,[188],324,[188]
604,[164],348,[164]
605,"[160, 320]",504,[320]
606,[200],288,[200]
607,"[200, 400]",424,[400]
608,[160],312,[160]
609,[180],300,[180]
610,[180],300,[180]
611,[180],300,[180]
612,[180],300,[180]
613,[180],300,"[180, 90]"
614,[172],308,[172]
615,[144],312,"[144, 72]"
616,[172],308,"[172, 86]"
617,[144],312,[144]
618,[172],324,[172]
619,[144],312,[144]
620,[172],324,[172]
621,[172],324,[172]
622,[192],312,[192]
623,[192],312,[192]
624,[192],312,[192]
625,[100],204,[100]
626,[192],360,[192]
627,[156],324,[156]
628,[156],324,[156]
629,[156],324,[156]
630,[208],264,[208]
631,[120],192,[120]
632,[120],208,[120]
633,[108],164,[108]
634,[104],176,[104]
635,[96],200,[96]
636,[184],256,[184]
637,[120],208,[120]
638,[104],176,[104]
639,[112],168,[112]
640,[128],216,[128]
641,[112],168,[112]
642,[120],224,[120]
643,[100],156,[100]
644,[128],168,[128]
645,[112],184,[112]
646,[112],136,[112]
647,[108],164,[108]
648,[96],168,[96]
649,[96],184,[96]
650,[92],196,[92]
651,[128],200,[128]
652,[112],136,[112]
653,[104],224,[104]
654,[124],212,[124]
655,[108],228,[108]
656,[84],140,[84]
657,[104],176,[104]
658,[108],148,[108]
659,[100],156,[100]
660,[108],180,[108]
661,[100],156,[100]
662,[100],188,[100]
663,[116],156,[116]
664,[96],168,[96]
665,[184],352,[184]
666,[184],208,[184]
667,[96],168,[96]
668,[132],236,[132]
669,[116],236,[116]
670,[84],188,[84]
671,[116],252,[116]
672,"[116, 232, 464]",536,[464]
673,[120],288,[120]
674,[92],116,[92]
675,[136],192,[136]
676,[72],95,[72]
677,[88],192,[88]
678,[84],204,[84]
679,[88],112,[88]
680,[88],112,[88]
681,[96],200,[96]
682,[88],192,[88]
683,[88],144,[88]
684,[76],99,[76]
685,[96],184,[96]
686,[92],148,[92]
687,[80],184,[80]
688,[80],168,[80]
689,[72],111,[72]
690,[88],112,[88]
691,[76],147,[76]
692,[80],136,[80]
693,[84],140,[84]
694,[84],156,[84]
695,[84],156,"[84, 42, 21, 10, 8]"
696,[96],120,[96]
697,"[184, 368, 736]",1128,[736]
698,[92],132,[92]
699,[84],124,[84]
700,[100],156,"[100, 50]"
701,"[84, 168, 336]",408,[336]
702,[92],132,"[92, 46]"
703,[84],140,[84]
704,[88],144,[88]
705,[92],148,[92]
706,[80],104,"[80, 40]"
