number,values_0,values_1,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_r2_feature_2,user_attrs_relative_deterioration,state
52,-1.2376863944443213,0.026673616703789982,2025-01-09 21:26:55.964839,2025-01-09 21:27:07.339979,0 days 00:00:11.375140,0.054005959685096944,32,0.30000000000000004,12,100,2.182174493337185e-05,184,3.285265299884125e-05,2,4,adam,"{'neurons_per_layer_encoder': [12, 24, 48, 96], 'neurons_per_layer_decoder': [96, 48]}",12,"[96, 48]","[12, 24, 48, 96]",[-1.2376863944443213],[0.026673616703789982],0.5362484646541794,COMPLETE
53,0.1079555480691341,0.04841277005261013,2025-01-09 21:26:56.723940,2025-01-09 21:27:13.871823,0 days 00:00:17.147883,0.049548444240563774,32,0.30000000000000004,140,100,1.9781803301778306e-05,1176,0.00031855136332227806,2,4,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120], 'neurons_per_layer_decoder': [1120, 560]}",140,"[1120, 560]","[140, 280, 560, 1120]",[0.1079555480691341],[0.04841277005261013],0.7266056298201746,COMPLETE
54,0.31779481045041025,0.11249046269198748,2025-01-09 21:26:58.123005,2025-01-09 21:27:07.754633,0 days 00:00:09.631628,0.011004326375325653,56,0.2,128,100,2.3312296622608413e-05,456,0.00017265599858865704,2,2,adam,"{'neurons_per_layer_encoder': [128, 256], 'neurons_per_layer_decoder': [256, 128]}",128,"[256, 128]","[128, 256]",[0.31779481045041025],[0.11249046269198748],0.3688578556653676,COMPLETE
55,0.5980002348565432,0.3098491457873753,2025-01-09 21:27:06.764202,2025-01-09 21:27:12.987653,0 days 00:00:06.223451,0.010421842743797679,32,0.2,12,100,2.6122407629862744e-05,26,0.00019724762724523175,1,2,adam,"{'neurons_per_layer_encoder': [12, 24], 'neurons_per_layer_decoder': [24]}",12,[24],"[12, 24]",[0.5980002348565432],[0.3098491457873753],0.5054176199438236,COMPLETE
56,0.2912566637527838,0.6121291124082042,2025-01-09 21:27:07.347526,2025-01-09 21:27:15.452956,0 days 00:00:08.105430,0.011085953682453353,32,0.2,200,100,8.910885951021265e-06,728,0.00017616791942319786,1,2,adam,"{'neurons_per_layer_encoder': [200, 400], 'neurons_per_layer_decoder': [400]}",200,[400],"[200, 400]",[0.2912566637527838],[0.6121291124082042],0.5397457159665883,COMPLETE
57,0.28810726210886883,0.3580317501396343,2025-01-09 21:27:07.761601,2025-01-09 21:27:17.885301,0 days 00:00:10.123700,0.01089655921917406,32,0.2,172,100,9.13238844407459e-05,544,0.00020330936661003014,5,2,adam,"{'neurons_per_layer_encoder': [172, 344], 'neurons_per_layer_decoder': [344, 172, 86, 43, 21]}",172,"[344, 172, 86, 43, 21]","[172, 344]",[0.28810726210886883],[0.3580317501396343],0.8614320625849136,COMPLETE
58,0.5588482863553079,0.4954724510671269,2025-01-09 21:27:12.996464,2025-01-09 21:27:22.151446,0 days 00:00:09.154982,0.11820833160399795,32,0.2,168,100,9.585906642442204e-06,552,0.00023005689620856314,5,2,adam,"{'neurons_per_layer_encoder': [168, 336], 'neurons_per_layer_decoder': [336, 168, 84, 42, 21]}",168,"[336, 168, 84, 42, 21]","[168, 336]",[0.5588482863553079],[0.4954724510671269],0.6645869923181705,COMPLETE
59,-2.0142889006315365,0.09123194170247029,2025-01-09 21:27:13.881903,2025-01-09 21:27:21.164755,0 days 00:00:07.282852,0.12071334912941672,32,0.2,200,100,8.796658765996507e-06,712,1.4233369981655578e-05,3,2,adam,"{'neurons_per_layer_encoder': [200, 400], 'neurons_per_layer_decoder': [400, 200, 100]}",200,"[400, 200, 100]","[200, 400]",[-2.0142889006315365],[0.09123194170247029],0.41308735473912245,COMPLETE
60,-5.484200356407771,-0.010097776483960708,2025-01-09 21:27:15.461923,2025-01-09 21:27:18.811350,0 days 00:00:03.349427,0.07028279976936325,72,0.2,64,100,9.118628946986243e-05,248,1.5328802321116255e-05,3,2,adam,"{'neurons_per_layer_encoder': [64, 128], 'neurons_per_layer_decoder': [128, 64, 32]}",64,"[128, 64, 32]","[64, 128]",[-5.484200356407771],[-0.010097776483960708],0.44965660894341886,COMPLETE
61,0.06107847403620181,0.11903726521865354,2025-01-09 21:27:16.370505,2025-01-09 21:27:20.411205,0 days 00:00:04.040700,0.06898926891034923,96,0.2,168,100,9.144265485067008e-06,568,0.004796466312360904,3,2,adam,"{'neurons_per_layer_encoder': [168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",168,"[336, 168, 84]","[168, 336]",[0.06107847403620181],[0.11903726521865354],-0.12492492453530823,COMPLETE
62,-0.02093761151423279,-0.0200982323232608,2025-01-09 21:27:17.891525,2025-01-09 21:27:23.704784,0 days 00:00:05.813259,0.030376505930081902,72,0.4,204,100,6.8584577928722955e-06,888,0.005230314456605901,3,3,sgd,"{'neurons_per_layer_encoder': [204, 408, 816], 'neurons_per_layer_decoder': [816, 408, 204]}",204,"[816, 408, 204]","[204, 408, 816]",[-0.02093761151423279],[-0.0200982323232608],0.6579951906012456,COMPLETE
63,-0.7029447909490587,-0.06834600378411881,2025-01-09 21:27:18.818095,2025-01-09 21:27:24.421013,0 days 00:00:05.602918,0.030804932552087935,96,0.4,200,100,9.218027200369475e-06,872,2.735285338904454e-05,3,3,sgd,"{'neurons_per_layer_encoder': [200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200]}",200,"[800, 400, 200]","[200, 400, 800]",[-0.7029447909490587],[-0.06834600378411881],0.6836410109122703,COMPLETE
64,-6.72137504779481,-0.006751390479215802,2025-01-09 21:27:20.418017,2025-01-09 21:27:22.837611,0 days 00:00:02.419594,0.02887857876163251,56,0.4,204,100,0.00015426768117408833,872,3.204998536454763e-05,1,3,sgd,"{'neurons_per_layer_encoder': [204, 408, 816], 'neurons_per_layer_decoder': [816]}",204,[816],"[204, 408, 816]",[-6.72137504779481],[-0.006751390479215802],0.793639489046625,COMPLETE
65,-3.168622870140921,-0.0005192005365988184,2025-01-09 21:27:21.172289,2025-01-09 21:27:23.913660,0 days 00:00:02.741371,0.013789046458887224,40,0.4,200,100,0.00013788398414545504,872,3.062129822180445e-05,1,3,sgd,"{'neurons_per_layer_encoder': [200, 400, 800], 'neurons_per_layer_decoder': [800]}",200,[800],"[200, 400, 800]",[-3.168622870140921],[-0.0005192005365988184],0.8530130702183234,COMPLETE
66,-1.5395467965268126,-0.0927372676812428,2025-01-09 21:27:22.159825,2025-01-09 21:27:27.573044,0 days 00:00:05.413219,0.030237422406533616,40,0.4,256,100,0.00017402018333129344,1080,0.00010814678658706664,1,3,sgd,"{'neurons_per_layer_encoder': [256, 512, 1024], 'neurons_per_layer_decoder': [1024]}",256,[1024],"[256, 512, 1024]",[-1.5395467965268126],[-0.0927372676812428],0.9112311093828249,COMPLETE
67,0.6200018231149309,0.4369529723271729,2025-01-09 21:27:22.844344,2025-01-09 21:27:31.695689,0 days 00:00:08.851345,0.013399509481049437,40,0.4,220,100,2.302700248450418e-06,936,1.0106034190705312e-05,1,3,adam,"{'neurons_per_layer_encoder': [220, 440, 880], 'neurons_per_layer_decoder': [880]}",220,[880],"[220, 440, 880]",[0.6200018231149309],[0.4369529723271729],0.7186238710750806,COMPLETE
68,0.3509984885526073,0.269319058519208,2025-01-09 21:27:23.712452,2025-01-09 21:27:30.027718,0 days 00:00:06.315266,0.01382704880750453,40,0.30000000000000004,220,100,3.1053672333564742e-06,512,1.2845082546514144e-05,1,2,adam,"{'neurons_per_layer_encoder': [220, 440], 'neurons_per_layer_decoder': [440]}",220,[440],"[220, 440]",[0.3509984885526073],[0.269319058519208],0.4905332315551033,COMPLETE
69,0.43496450449828017,0.2728275958605755,2025-01-09 21:27:23.920947,2025-01-09 21:27:30.189497,0 days 00:00:06.268550,0.017894822492678576,48,0.30000000000000004,252,100,0.0002681520135098321,624,1.0286160574493607e-05,1,2,adam,"{'neurons_per_layer_encoder': [252, 504], 'neurons_per_layer_decoder': [504]}",252,[504],"[252, 504]",[0.43496450449828017],[0.2728275958605755],0.9312076372714455,COMPLETE
70,-6.147462659145134,0.021055538468412682,2025-01-09 21:27:24.428897,2025-01-09 21:27:27.301166,0 days 00:00:02.872269,0.01685432312552416,48,0.30000000000000004,216,100,2.5799179628315934e-06,504,1.0007146200362051e-05,1,2,adam,"{'neurons_per_layer_encoder': [216, 432], 'neurons_per_layer_decoder': [432]}",216,[432],"[216, 432]",[-6.147462659145134],[0.021055538468412682],0.1327593214978366,COMPLETE
71,0.7139415413340582,0.1614603822965287,2025-01-09 21:27:27.308178,2025-01-09 21:27:35.548702,0 days 00:00:08.240524,0.011612696379466039,32,0.30000000000000004,248,100,7.100114764228386e-05,616,9.703055902565472e-05,4,2,adam,"{'neurons_per_layer_encoder': [248, 496], 'neurons_per_layer_decoder': [496, 248, 124, 62]}",248,"[496, 248, 124, 62]","[248, 496]",[0.7139415413340582],[0.1614603822965287],0.861407786358321,COMPLETE
72,-0.39775866705808705,-0.0873972142048629,2025-01-09 21:27:27.580305,2025-01-09 21:27:33.932162,0 days 00:00:06.351857,0.011469550160181547,104,0.30000000000000004,244,100,0.0002605078507054173,624,1.277097253717147e-05,4,2,adam,"{'neurons_per_layer_encoder': [244, 488], 'neurons_per_layer_decoder': [488, 244, 122, 61]}",244,"[488, 244, 122, 61]","[244, 488]",[-0.39775866705808705],[-0.0873972142048629],0.9259658267739177,COMPLETE
73,0.1744145375790328,0.0022997891584218833,2025-01-09 21:27:30.036262,2025-01-09 21:27:34.810135,0 days 00:00:04.773873,0.011459303016033694,104,0.4,244,100,7.404427529575242e-05,624,0.0002876314863697313,2,2,adam,"{'neurons_per_layer_encoder': [244, 488], 'neurons_per_layer_decoder': [488, 244]}",244,"[488, 244]","[244, 488]",[0.1744145375790328],[0.0022997891584218833],0.7778274858875927,COMPLETE
74,-1.2279471480113755,0.10026747253797585,2025-01-09 21:27:30.199437,2025-01-09 21:27:35.564556,0 days 00:00:05.365119,0.011291654473619774,64,0.4,244,100,7.187799252597345e-05,412,4.0330158450415896e-05,4,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61, 30]}",244,"[244, 122, 61, 30]",[244],[-1.2279471480113755],[0.10026747253797585],0.6886910421919304,COMPLETE
75,0.19303099682618075,0.5866835275254867,2025-01-09 21:27:31.702869,2025-01-09 21:27:37.298907,0 days 00:00:05.596038,0.011543014705112674,32,0.4,180,100,6.701080143816782e-05,592,0.000338594268156725,1,2,adam,"{'neurons_per_layer_encoder': [180, 360], 'neurons_per_layer_decoder': [360]}",180,[360],"[180, 360]",[0.19303099682618075],[0.5866835275254867],0.8106085821246596,COMPLETE
76,0.2785579069615848,0.14621408549778836,2025-01-09 21:27:33.938533,2025-01-09 21:27:37.574258,0 days 00:00:03.635725,0.010409724413705104,32,0.4,176,100,4.919718498197801e-05,312,4.4206752867025046e-05,1,1,adam,"{'neurons_per_layer_encoder': [176], 'neurons_per_layer_decoder': [176]}",176,[176],[176],[0.2785579069615848],[0.14621408549778836],0.5991532245153794,COMPLETE
77,0.2987460549081592,0.3567370207714926,2025-01-09 21:27:34.817812,2025-01-09 21:27:38.320101,0 days 00:00:03.502289,0.010234863595142753,32,0.4,180,100,1.5664547675684346e-05,332,4.2479152066775944e-05,1,1,adam,"{'neurons_per_layer_encoder': [180], 'neurons_per_layer_decoder': [180]}",180,[180],[180],[0.2987460549081592],[0.3567370207714926],0.5870929981873678,COMPLETE
78,0.10156532208292679,-0.34318743923351547,2025-01-09 21:27:35.555732,2025-01-09 21:27:39.432555,0 days 00:00:03.876823,0.010013722744610036,32,0.4,180,100,5.129299409211559e-05,332,4.3925582355463796e-05,5,1,adam,"{'neurons_per_layer_encoder': [180], 'neurons_per_layer_decoder': [180, 90, 45, 22, 11]}",180,"[180, 90, 45, 22, 11]",[180],[0.10156532208292679],[-0.34318743923351547],0.6717985794882936,COMPLETE
79,0.5050406542760986,0.5508290909035432,2025-01-09 21:27:35.572432,2025-01-09 21:27:43.880044,0 days 00:00:08.307612,0.010201455137128383,32,0.4,180,100,5.0203562519657096e-05,776,1.660196569394056e-05,1,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720]}",180,[720],"[180, 360, 720]",[0.5050406542760986],[0.5508290909035432],0.8963947809770605,COMPLETE
80,-0.047674533810871056,0.6368663782617192,2025-01-09 21:27:37.306792,2025-01-09 21:27:44.120001,0 days 00:00:06.813209,0.010020488353020959,32,0.2,180,100,5.004379962398258e-05,672,0.00010174985876846083,1,2,adam,"{'neurons_per_layer_encoder': [180, 360], 'neurons_per_layer_decoder': [360]}",180,[360],"[180, 360]",[-0.047674533810871056],[0.6368663782617192],0.7439167015697952,COMPLETE
81,-5.173342529734361,-0.06902594133069573,2025-01-09 21:27:37.581271,2025-01-09 21:27:40.485964,0 days 00:00:02.904693,0.040959448693573645,32,0.2,180,100,9.97986512891426e-05,576,1.6411984509355922e-05,1,2,adam,"{'neurons_per_layer_encoder': [180, 360], 'neurons_per_layer_decoder': [360]}",180,[360],"[180, 360]",[-5.173342529734361],[-0.06902594133069573],0.4929335430880398,COMPLETE
82,0.30828029015472225,0.3046681957307602,2025-01-09 21:27:38.325841,2025-01-09 21:27:45.699737,0 days 00:00:07.373896,0.14962023615313452,32,0.2,236,100,5.997695487931195e-05,656,0.00010282551425283879,2,2,adam,"{'neurons_per_layer_encoder': [236, 472], 'neurons_per_layer_decoder': [472, 236]}",236,"[472, 236]","[236, 472]",[0.30828029015472225],[0.3046681957307602],0.7959450628760962,COMPLETE
83,-1.670663305676014,-0.8885891373647312,2025-01-09 21:27:39.439909,2025-01-09 21:27:43.805085,0 days 00:00:04.365176,0.015904525598661158,32,0.2,212,100,0.0003374797807278029,768,9.297912642912748e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [212, 424], 'neurons_per_layer_decoder': [424, 212]}",212,"[424, 212]","[212, 424]",[-1.670663305676014],[-0.8885891373647312],0.8668999185969146,COMPLETE
84,-1.026147970732795,-0.22135568318349952,2025-01-09 21:27:40.493308,2025-01-09 21:27:46.490580,0 days 00:00:05.997272,0.10315172989062615,48,0.30000000000000004,212,100,0.0002051120395735035,784,0.00011449664326513132,2,2,adadelta,"{'neurons_per_layer_encoder': [212, 424], 'neurons_per_layer_decoder': [424, 212]}",212,"[424, 212]","[212, 424]",[-1.026147970732795],[-0.22135568318349952],0.8661628657293199,COMPLETE
85,0.3008183764699428,0.4408312846476661,2025-01-09 21:27:43.811414,2025-01-09 21:27:49.484223,0 days 00:00:05.672809,0.01152527126441906,40,0.4,236,100,0.00019422748027878532,656,0.00025145852406457893,1,2,adam,"{'neurons_per_layer_encoder': [236, 472], 'neurons_per_layer_decoder': [472]}",236,[472],"[236, 472]",[0.3008183764699428],[0.4408312846476661],0.905808578136657,COMPLETE
86,-2.039883595936096,-0.23177885187419367,2025-01-09 21:27:43.887564,2025-01-09 21:27:47.128382,0 days 00:00:03.240818,0.08362703616325864,112,0.30000000000000004,80,100,4.875246101041827e-06,248,0.00031025030672294704,4,2,adadelta,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160, 80, 40, 20]}",80,"[160, 80, 40, 20]","[80, 160]",[-2.039883595936096],[-0.23177885187419367],0.5004397796791135,COMPLETE
87,0.046774137913587976,-0.010041479444750534,2025-01-09 21:27:44.127117,2025-01-09 21:27:48.377955,0 days 00:00:04.250838,0.013325295504870764,120,0.2,208,100,5.9109609303459945e-06,680,0.000245684672045635,1,2,adam,"{'neurons_per_layer_encoder': [208, 416], 'neurons_per_layer_decoder': [416]}",208,[416],"[208, 416]",[0.046774137913587976],[-0.010041479444750534],-0.175641362518831,COMPLETE
88,0.13990956553886713,0.04965228968826396,2025-01-09 21:27:45.707635,2025-01-09 21:27:50.136091,0 days 00:00:04.428456,0.013533799732889866,120,0.2,196,100,4.530684197691345e-06,736,0.00023220982553399656,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[0.13990956553886713],[0.04965228968826396],-0.12990063059410942,COMPLETE
89,0.1480176643384412,0.060948280607608374,2025-01-09 21:27:46.497074,2025-01-09 21:27:50.872321,0 days 00:00:04.375247,0.013351352163945214,120,0.2,196,100,1.161099457222486e-05,736,0.00025458264977395995,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[0.1480176643384412],[0.060948280607608374],0.14909038225688526,COMPLETE
90,0.29040434952197014,0.37205491256955325,2025-01-09 21:27:47.134556,2025-01-09 21:27:52.835760,0 days 00:00:05.701204,0.013776990854111295,40,0.2,196,100,6.601578807903423e-06,720,0.00014583566749716749,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[0.29040434952197014],[0.37205491256955325],0.24445066801163334,COMPLETE
91,-0.08921682947252618,0.482710747716924,2025-01-09 21:27:48.384521,2025-01-09 21:27:53.858093,0 days 00:00:05.473572,0.011704421950540658,40,0.2,196,100,1.5266842435849245e-05,720,0.00042738639459943996,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[-0.08921682947252618],[0.482710747716924],0.25100774863291087,COMPLETE
92,0.12714924902758507,0.32129319229833264,2025-01-09 21:27:49.491654,2025-01-09 21:27:54.670684,0 days 00:00:05.179030,0.013118214479102934,40,0.2,196,100,4.191366606197699e-06,720,0.00013684492981725269,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[0.12714924902758507],[0.32129319229833264],0.05121186120770784,COMPLETE
93,-0.05754786066409623,0.409434514557386,2025-01-09 21:27:50.141769,2025-01-09 21:27:55.356264,0 days 00:00:05.214495,0.02193557326281291,40,0.2,196,100,1.2875268601525676e-05,736,0.0001722083984776334,1,2,adam,"{'neurons_per_layer_encoder': [196, 392], 'neurons_per_layer_decoder': [392]}",196,[392],"[196, 392]",[-0.05754786066409623],[0.409434514557386],0.31640610514009154,COMPLETE
94,0.18919292932536236,0.4182276899184669,2025-01-09 21:27:50.879234,2025-01-09 21:27:55.791773,0 days 00:00:04.912539,0.011981781569038116,40,0.2,168,100,3.665849019216904e-06,472,0.00014621206654044164,1,2,adam,"{'neurons_per_layer_encoder': [168, 336], 'neurons_per_layer_decoder': [336]}",168,[336],"[168, 336]",[0.18919292932536236],[0.4182276899184669],0.2548837799138919,COMPLETE
95,-0.09591194527741664,0.4635159779178808,2025-01-09 21:27:52.843754,2025-01-09 21:27:58.336444,0 days 00:00:05.492690,0.0118880430907655,32,0.1,184,100,0.00014450362556572792,456,0.00044430752025134164,1,2,adam,"{'neurons_per_layer_encoder': [184, 368], 'neurons_per_layer_decoder': [368]}",184,[368],"[184, 368]",[-0.09591194527741664],[0.4635159779178808],0.7980913486891468,COMPLETE
96,-0.047666772221187426,0.5459295758637313,2025-01-09 21:27:53.865023,2025-01-09 21:28:01.491397,0 days 00:00:07.626374,0.011795804140110656,32,0.1,164,100,0.0006976245954902258,824,1.2338784806805991e-05,1,3,adam,"{'neurons_per_layer_encoder': [164, 328, 656], 'neurons_per_layer_decoder': [656]}",164,[656],"[164, 328, 656]",[-0.047666772221187426],[0.5459295758637313],0.9828890590718445,COMPLETE
97,0.5066119959580031,0.37628430991290107,2025-01-09 21:27:54.677711,2025-01-09 21:28:01.341697,0 days 00:00:06.663986,0.020646926915903373,32,0.1,120,100,3.1932948796421175e-05,776,1.1863693086800191e-05,1,3,adam,"{'neurons_per_layer_encoder': [120, 240, 480], 'neurons_per_layer_decoder': [480]}",120,[480],"[120, 240, 480]",[0.5066119959580031],[0.37628430991290107],0.7204700855929599,COMPLETE
98,-4.602257227919582,-0.17821808178475917,2025-01-09 21:27:55.363800,2025-01-09 21:27:59.353471,0 days 00:00:03.989671,0.0117832913533782,32,0.1,168,100,0.0001096061398662954,792,1.9189790813994332e-05,1,3,adadelta,"{'neurons_per_layer_encoder': [168, 336, 672], 'neurons_per_layer_decoder': [672]}",168,[672],"[168, 336, 672]",[-4.602257227919582],[-0.17821808178475917],0.765339492441889,COMPLETE
99,-1.479537787283237,-0.6559755319952962,2025-01-09 21:27:55.798709,2025-01-09 21:28:03.342166,0 days 00:00:07.543457,0.06271991792976625,32,0.1,56,100,0.0002377327585493503,456,1.8502532279914887e-05,5,3,adadelta,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56, 28, 14]}",56,"[224, 112, 56, 28, 14]","[56, 112, 224]",[-1.479537787283237],[-0.6559755319952962],0.8007472651301746,COMPLETE
100,-1.5419335375168792,-0.08063192429627786,2025-01-09 21:27:58.343437,2025-01-09 21:28:11.100389,0 days 00:00:12.756952,0.010007242354842273,32,0.30000000000000004,120,100,2.08762341136614e-06,792,1.2312230267207464e-05,5,3,adadelta,"{'neurons_per_layer_encoder': [120, 240, 480], 'neurons_per_layer_decoder': [480, 240, 120, 60, 30]}",120,"[480, 240, 120, 60, 30]","[120, 240, 480]",[-1.5419335375168792],[-0.08063192429627786],0.42422010138496724,COMPLETE
101,-1.4782056070203833,0.04259325756055066,2025-01-09 21:27:59.359876,2025-01-09 21:28:17.919944,0 days 00:00:18.560068,0.06518635601313819,80,0.30000000000000004,120,100,3.391574103963974e-05,1960,1.1996139025568533e-05,5,5,adam,"{'neurons_per_layer_encoder': [120, 240, 480, 960, 1920], 'neurons_per_layer_decoder': [1920, 960, 480, 240, 120]}",120,"[1920, 960, 480, 240, 120]","[120, 240, 480, 960, 1920]",[-1.4782056070203833],[0.04259325756055066],0.8772418106060925,COMPLETE
102,-0.5979328568305446,0.008314887765914936,2025-01-09 21:28:01.348816,2025-01-09 21:28:45.903838,0 days 00:00:44.555022,0.026102257216954944,32,0.30000000000000004,144,100,0.00023976965733854484,2376,2.2638476974478278e-05,5,5,adadelta,"{'neurons_per_layer_encoder': [144, 288, 576, 1152, 2304], 'neurons_per_layer_decoder': [2304, 1152, 576, 288, 144]}",144,"[2304, 1152, 576, 288, 144]","[144, 288, 576, 1152, 2304]",[-0.5979328568305446],[0.008314887765914936],0.984081340334867,COMPLETE
103,-4.1717915623252,-0.014792587251540423,2025-01-09 21:28:01.498469,2025-01-09 21:28:06.897908,0 days 00:00:05.399439,0.014507495653911913,64,0.30000000000000004,44,100,0.0002360602401797076,488,2.419296560607318e-05,5,4,adadelta,"{'neurons_per_layer_encoder': [44, 88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44, 22]}",44,"[352, 176, 88, 44, 22]","[44, 88, 176, 352]",[-4.1717915623252],[-0.014792587251540423],0.8533654222019227,COMPLETE
104,-3.0199474116530984,-0.1250034745247004,2025-01-09 21:28:03.348872,2025-01-09 21:28:13.779818,0 days 00:00:10.430946,0.010873373321324882,32,0.30000000000000004,148,100,2.151505417081443e-06,1240,2.44859700070367e-05,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-3.0199474116530984],[-0.1250034745247004],0.5083380035948823,COMPLETE
105,-4.963964373812428,-0.003830939022228641,2025-01-09 21:28:06.905536,2025-01-09 21:28:11.627818,0 days 00:00:04.722282,0.01077714823597448,32,0.4,220,100,2.4064840727022653e-06,936,1.468090417212654e-05,1,3,sgd,"{'neurons_per_layer_encoder': [220, 440, 880], 'neurons_per_layer_decoder': [880]}",220,[880],"[220, 440, 880]",[-4.963964373812428],[-0.003830939022228641],0.32263927373744355,COMPLETE
106,-5.204947960630731,-0.04244442973708917,2025-01-09 21:28:11.108797,2025-01-09 21:28:15.517035,0 days 00:00:04.408238,0.1938893211547925,32,0.4,92,100,8.295744005425047e-05,824,1.4953456592400596e-05,1,4,sgd,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736]}",92,[736],"[92, 184, 368, 736]",[-5.204947960630731],[-0.04244442973708917],0.7149730506861868,COMPLETE
107,0.5488736515518511,0.5864418745071639,2025-01-09 21:28:11.635783,2025-01-09 21:28:32.594538,0 days 00:00:20.958755,0.01090293878099815,32,0.30000000000000004,148,100,0.0001724473535096632,1224,1.6835908267854143e-05,1,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184]}",148,[1184],"[148, 296, 592, 1184]",[0.5488736515518511],[0.5864418745071639],0.975533606242398,COMPLETE
108,0.1297167568420775,0.04782903770417235,2025-01-09 21:28:13.788164,2025-01-09 21:28:30.180784,0 days 00:00:16.392620,0.012530081792838866,88,0.4,88,100,0.00017313926343311126,1448,1.6297543442490925e-05,1,5,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408]}",88,[1408],"[88, 176, 352, 704, 1408]",[0.1297167568420775],[0.04782903770417235],0.9562877834844877,COMPLETE
