Ni,Ti,Hf,Zr,Cu,Pd,Co,Nb,Homogenization_temp,Homogenization_time,Aging_temp, Aging_time,Applied Stress - (MPa) ,AM,BM,Tm,a,X,Smix,Hmix,OMEGA,Delta,VEC,CV,Ionization energy,Thermal conductivity,Electrical conductivity,Heat of fusion,Heat of vaporization,Boiling point,Density,Vicker Hardness,Ms
44.8,40.7,9.5,0,5,0,0,0,470,0.66,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-8
45.3,29.7,20,0,0,5,0,0,1050,72,500,5,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,6
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,14
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,102
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,78
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,64
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-1500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,140
45.3,29.7,20,0,0,5,0,0,1050,4,550,3,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,41
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,75
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,64
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,85
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,108
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,137
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,107
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,113
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,153
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,135
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,176
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,119
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,129
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,153
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,141
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,180
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,96
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,120
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,116
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,141
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-1200,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,152
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,67
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,54
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,78
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,99
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,-1200,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,118
45.3,34.7,15,0,0,5,0,0,1050,72,550,5,0,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,65
45.3,39.7,10,0,0,5,0,0,1050,72,600,5,0,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,107
45.3,29.7,20,0,0,5,0,0,900,72,20,0,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,75
45.3,34.7,15,0,0,5,0,0,900,72,20,0,0,75.292278,134.203,2196.611,1.38484,1.70461,9.647100042,-40.33334,0.525394774,0.096091471,7.018,0.210006583,7.2707901,63.9645,8.2045,18.9405,432.209,3571.778,8.1907,912.654,35
45.3,39.7,10,0,0,5,0,0,900,72,20,0,0,68.761128,135.153,2168.361,1.37834,1.71661,9.191253987,-39.54914,0.503928952,0.090945685,7.018,0.226987515,7.2709401,63.9695,8.1645,18.6005,421.959,3505.978,7.7502,873.154,-40
44.8,40.7,9.5,0,5,0,0,0,20,0,20,0,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,-8
44.8,40.7,9.5,0,5,0,0,0,20,0,470,0.5,0,65.910183,132.993,2143.0895,1.37429,1.70096,9.137098383,-33.37432,0.586727148,0.091848998,7.038,0.236269639,7.2363716,80.4275,10.553,18.394,417.169,3481.218,7.53115,866.264,18
10,50,0,0,0,25,15,0,950,2,20,0,0,65.247765,140.3,2138.5,1.39,1.793,10.04309324,-48.05,0.446975128,0.065146656,6.85,0.233390119,7.444405,60.075,7.7,17.675,401.55,3387.6,7.48,820.5,200
15,50,0,0,0,25,10,0,950,2,20,0,0,65.23576,139.7,2136.5,1.39,1.7945,10.04309324,-48.7,0.440596893,0.065146656,6.9,0.234693878,7.432345,59.275,7.55,17.725,401.7,3386.9,7.48,800.25,165
20,50,0,0,0,25,5,0,950,2,20,0,0,65.223755,139.1,2134.5,1.39,1.796,9.684324926,-49.35,0.41886913,0.065146656,6.95,0.235993209,7.420285,58.475,7.4,17.775,401.85,3386.2,7.48,780,158
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,142
45.3,29.7,20,0,0,5,0,0,1050,4,600,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,61
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,100
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,114
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,135
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,154
45.3,29.7,20,0,0,5,0,0,1050,4,600,48,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,177
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,126
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,131
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,143
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,157
45.3,29.7,20,0,0,5,0,0,1050,4,600,72,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,182
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,4
45.3,29.7,20,0,0,5,0,0,1050,72,500,3,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-13
45.3,29.7,20,0,0,5,0,0,1050,72,500,5,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,10
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,45
45.3,29.7,20,0,0,5,0,0,1050,72,550,5,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,66
45.3,29.7,20,0,0,5,0,0,1050,72,600,3,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,89
45.3,29.7,20,0,0,5,0,0,1050,72,600,5,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,108
45.3,29.7,20,0,0,5,0,0,1050,72,700,3,0,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,88
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-18
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-4
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,10
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,29
45.3,29.7,20,0,0,5,0,0,1050,72,20,0,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,48
45.3,29.7,20,0,0,5,0,0,1050,72,400,3,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-24
45.3,29.7,20,0,0,5,0,0,1050,72,400,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-44
45.3,29.7,20,0,0,5,0,0,1050,72,400,3,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,-1
45.3,29.7,20,0,0,5,0,0,1050,72,400,3,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,21
45.3,29.7,20,0,0,5,0,0,1050,72,400,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,56
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,61
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,44
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,31
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,10
45.3,29.7,20,0,0,5,0,0,1050,72,550,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,90
45.3,29.7,20,0,0,5,0,0,1050,72,650,3,-300,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,128
45.3,29.7,20,0,0,5,0,0,1050,72,650,3,-500,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,140
45.3,29.7,20,0,0,5,0,0,1050,72,650,3,-100,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,118
45.3,29.7,20,0,0,5,0,0,1050,72,650,3,-700,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,153
45.3,29.7,20,0,0,5,0,0,1050,72,650,3,-1000,81.823428,133.253,2224.861,1.39134,1.69261,9.901583885,-41.11754,0.535772515,0.100668113,7.018,0.195389498,7.2706401,63.9595,8.2445,19.2805,442.459,3637.578,8.6312,952.154,169
40.3,39.7,15,0,0,5,0,0,1050,72,20,0,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,49
40.3,39.7,15,0,0,5,0,0,1050,72,300,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,33
40.3,39.7,15,0,0,5,0,0,1050,72,350,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,25
40.3,39.7,15,0,0,5,0,0,1050,72,400,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,38
40.3,39.7,15,0,0,5,0,0,1050,72,450,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,90
40.3,39.7,15,0,0,5,0,0,1050,72,500,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,94
40.3,39.7,15,0,0,5,0,0,1050,72,550,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,118
40.3,39.7,15,0,0,5,0,0,1050,72,600,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,127
40.3,39.7,15,0,0,5,0,0,1050,72,650,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,52
40.3,39.7,15,0,0,5,0,0,1050,72,700,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,94
40.3,39.7,15,0,0,5,0,0,1050,72,800,3,0,74.750978,131.653,2207.261,1.39584,1.68611,9.705470088,-40.11534,0.534022786,0.093520206,6.718,0.202850414,7.2302051,59.8895,7.6295,19.0155,434.559,3590.478,7.9707,929.254,94
40.3,44.7,10,0,0,5,0,0,1050,72,20,0,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,20
40.3,44.7,10,0,0,5,0,0,1050,72,300,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,3
40.3,44.7,10,0,0,5,0,0,1050,72,350,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,1
40.3,44.7,10,0,0,5,0,0,1050,72,400,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,18
40.3,44.7,10,0,0,5,0,0,1050,72,450,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,28
40.3,44.7,10,0,0,5,0,0,1050,72,500,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,36
40.3,44.7,10,0,0,5,0,0,1050,72,550,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,31
40.3,44.7,10,0,0,5,0,0,1050,72,600,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,48
40.3,44.7,10,0,0,5,0,0,1050,72,650,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,49
40.3,44.7,10,0,0,5,0,0,1050,72,700,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,51
40.3,44.7,10,0,0,5,0,0,1050,72,800,3,0,68.219828,132.603,2179.011,1.38934,1.69811,9.197129574,-39.40114,0.508631134,0.088707104,6.718,0.219413417,7.2303551,59.8945,7.5895,18.6755,424.309,3524.678,7.5302,889.754,48
