number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_model_summary,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
60,-0.6967672755032401,2025-05-06 20:22:34.358818,2025-05-06 20:22:37.638272,0 days 00:00:03.279454,0.051540821413309394,96,0.1,124,180,2.910645995320314e-05,296,0.00021551429045769708,2,2,adadelta,"{'neurons_per_layer_encoder': [124, 248], 'neurons_per_layer_decoder': [248, 124]}",124,,"[248, 124]","[124, 248]",[-0.6967672755032401],0.3010052688617724,COMPLETE
61,-0.320704890150431,2025-05-06 20:22:35.130270,2025-05-06 20:22:44.099086,0 days 00:00:08.968816,0.06751391515328287,96,0.1,40,180,5.665035864254346e-05,134,8.541846479168007e-05,3,2,adadelta,"{'neurons_per_layer_encoder': [40, 80], 'neurons_per_layer_decoder': [80, 40, 20]}",40,,"[80, 40, 20]","[40, 80]",[-0.320704890150431],0.5060283093118612,COMPLETE
62,0.012224974443183045,2025-05-06 20:22:35.359391,2025-05-06 20:22:43.886831,0 days 00:00:08.527440,0.05196466646734536,104,0.1,44,180,6.24805672998372e-05,143,8.636132099285274e-05,5,2,adadelta,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88, 44, 22, 11, 8]}",44,,"[88, 44, 22, 11, 8]","[44, 88]",[0.012224974443183045],0.5740698889088929,COMPLETE
63,-0.013420330171953099,2025-05-06 20:22:37.648175,2025-05-06 20:22:46.182866,0 days 00:00:08.534691,0.06508360214782406,112,0.1,140,100,0.0002935879992937301,393,0.007702868867745742,5,2,adam,"{'neurons_per_layer_encoder': [140, 280], 'neurons_per_layer_decoder': [280, 140, 70, 35, 17]}",140,,"[280, 140, 70, 35, 17]","[140, 280]",[-0.013420330171953099],-0.591474264966118,COMPLETE
64,-0.03776842411478709,2025-05-06 20:22:41.633153,2025-05-06 20:22:47.862802,0 days 00:00:06.229649,0.0666577090691481,104,0.30000000000000004,48,100,0.0002780186403578522,156,0.0028971957603101087,5,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96, 48, 24, 12, 8]}",48,,"[96, 48, 24, 12, 8]","[48, 96]",[-0.03776842411478709],0.5354771743916465,COMPLETE
65,-0.8184768235163951,2025-05-06 20:22:43.897366,2025-05-06 20:22:46.489907,0 days 00:00:02.592541,0.06613020757106179,80,0.30000000000000004,136,180,0.00027572873744741253,397,1.0038817531191748e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [136, 272], 'neurons_per_layer_decoder': [272, 136]}",136,,"[272, 136]","[136, 272]",[-0.8184768235163951],0.8458540212570674,COMPLETE
66,-0.7036623162553264,2025-05-06 20:22:44.108104,2025-05-06 20:22:47.222103,0 days 00:00:03.113999,0.06689620092430623,72,0.30000000000000004,4,200,1.3561624945615957e-05,13,2.5880534717779033e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [4, 8], 'neurons_per_layer_decoder': [8, 8]}",4,,"[8, 8]","[4, 8]",[-0.7036623162553264],0.4717475679049245,COMPLETE
67,-0.22226282325159574,2025-05-06 20:22:46.190598,2025-05-06 20:22:56.896375,0 days 00:00:10.705777,0.08892815077597341,80,0.30000000000000004,168,200,0.0002773681103453423,453,2.003867685518958e-05,2,2,adadelta,"{'neurons_per_layer_encoder': [168, 336], 'neurons_per_layer_decoder': [336, 168]}",168,,"[336, 168]","[168, 336]",[-0.22226282325159574],0.8811458956280146,COMPLETE
68,-0.895890862322235,2025-05-06 20:22:46.498627,2025-05-06 20:22:49.080744,0 days 00:00:02.582117,0.08789481673390258,72,0.30000000000000004,172,200,0.000792756194581923,453,2.1331361366615918e-05,2,2,adam,"{'neurons_per_layer_encoder': [172, 344], 'neurons_per_layer_decoder': [344, 172]}",172,,"[344, 172]","[172, 344]",[-0.895890862322235],0.9211307801550216,COMPLETE
69,0.2757712330794593,2025-05-06 20:22:47.230418,2025-05-06 20:22:53.804673,0 days 00:00:06.574255,0.08869811026724372,32,0.30000000000000004,104,200,0.00018281769598687612,263,1.693231518481002e-05,2,2,adam,"{'neurons_per_layer_encoder': [104, 208], 'neurons_per_layer_decoder': [208, 104]}",104,,"[208, 104]","[104, 208]",[0.2757712330794593],0.8320968970649386,COMPLETE
70,0.017097703863950375,2025-05-06 20:22:47.875928,2025-05-06 20:22:54.137238,0 days 00:00:06.261310,0.05518767646685408,32,0.4,172,200,0.00016855583674181283,736,2.0532649318719302e-05,2,3,adam,"{'neurons_per_layer_encoder': [172, 344, 688], 'neurons_per_layer_decoder': [688, 344]}",172,,"[688, 344]","[172, 344, 688]",[0.017097703863950375],0.9108262750844276,COMPLETE
71,-0.12242591756777066,2025-05-06 20:22:49.090092,2025-05-06 20:22:56.155639,0 days 00:00:07.065547,0.05929421045582259,56,0.4,112,200,0.00016432939643805055,485,4.203208251813913e-05,2,3,adadelta,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",112,,"[448, 224]","[112, 224, 448]",[-0.12242591756777066],0.8623124453601669,COMPLETE
72,0.021782295190465706,2025-05-06 20:22:49.850200,2025-05-06 20:22:55.654299,0 days 00:00:05.804099,0.031398650689754976,56,0.4,112,160,0.0009498680691605752,485,0.00463373978634484,2,3,sgd,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224]}",112,,"[448, 224]","[112, 224, 448]",[0.021782295190465706],0.9726811895698209,COMPLETE
73,0.34750167248113395,2025-05-06 20:22:53.812667,2025-05-06 20:23:08.292354,0 days 00:00:14.479687,0.11287997075561738,32,0.4,112,160,0.0001642113767216469,480,4.109660865853391e-05,5,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56, 28]}",112,,"[448, 224, 112, 56, 28]","[112, 224, 448]",[0.34750167248113395],0.9271936817236249,COMPLETE
74,0.1501444936146179,2025-05-06 20:22:54.144844,2025-05-06 20:23:13.065070,0 days 00:00:18.920226,0.08684793078917119,24,0.30000000000000004,112,160,9.077938208744685e-05,923,0.004583321661882134,5,4,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112, 56]}",112,,"[896, 448, 224, 112, 56]","[112, 224, 448, 896]",[0.1501444936146179],0.1669148805707744,COMPLETE
75,-1.0385399349245201,2025-05-06 20:22:55.661993,2025-05-06 20:22:58.839601,0 days 00:00:03.177608,0.08787985301347646,24,0.30000000000000004,84,200,0.00011745321281424378,255,0.007998741061811069,2,2,adam,"{'neurons_per_layer_encoder': [84, 168], 'neurons_per_layer_decoder': [168, 84]}",84,,"[168, 84]","[84, 168]",[-1.0385399349245201],-0.8407620478097362,COMPLETE
76,0.22556084852649372,2025-05-06 20:22:56.163196,2025-05-06 20:23:01.305918,0 days 00:00:05.142722,0.08438871036108468,24,0.30000000000000004,80,180,7.81588972705338e-05,253,3.398100711841114e-05,2,2,adam,"{'neurons_per_layer_encoder': [80, 160], 'neurons_per_layer_decoder': [160, 80]}",80,,"[160, 80]","[80, 160]",[0.22556084852649372],0.6216699215090943,COMPLETE
77,-0.5340697265987302,2025-05-06 20:22:56.906437,2025-05-06 20:23:02.681928,0 days 00:00:05.775491,0.11221698799579238,24,0.30000000000000004,100,100,9.542383571845386e-05,267,1.342038120894453e-05,3,2,adam,"{'neurons_per_layer_encoder': [100, 200], 'neurons_per_layer_decoder': [200, 100, 50]}",100,,"[200, 100, 50]","[100, 200]",[-0.5340697265987302],0.624877440629283,COMPLETE
78,-1.268643810879103,2025-05-06 20:22:58.847419,2025-05-06 20:23:01.718345,0 days 00:00:02.870926,0.04182867532562603,32,0.30000000000000004,72,160,8.249621438145498e-05,238,1.2743162492599638e-05,3,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144, 72, 36]}",72,,"[144, 72, 36]","[72, 144]",[-1.268643810879103],0.45856096855914213,COMPLETE
79,-0.7919653779448643,2025-05-06 20:23:01.314316,2025-05-06 20:23:04.016079,0 days 00:00:02.701763,0.11015445083499639,24,0.30000000000000004,72,160,9.74403980214579e-05,234,1.2340896296218377e-05,3,2,adam,"{'neurons_per_layer_encoder': [72, 144], 'neurons_per_layer_decoder': [144, 72, 36]}",72,,"[144, 72, 36]","[72, 144]",[-0.7919653779448643],0.5296753329578402,COMPLETE
80,-0.795710066051124,2025-05-06 20:23:01.726788,2025-05-06 20:23:05.220550,0 days 00:00:03.493762,0.11794601121725336,24,0.30000000000000004,132,180,2.2845972420932875e-05,301,3.13200290999832e-05,5,2,adam,"{'neurons_per_layer_encoder': [132, 264], 'neurons_per_layer_decoder': [264, 132, 66, 33, 16]}",132,,"[264, 132, 66, 33, 16]","[132, 264]",[-0.795710066051124],0.35012149789151414,COMPLETE
81,-1.0406840742113186,2025-05-06 20:23:02.690955,2025-05-06 20:23:21.809614,0 days 00:00:19.118659,0.11254053804392303,16,0.30000000000000004,152,160,0.0002083210858936624,1243,3.566674458987377e-05,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[-1.0406840742113186],0.9274444961577021,COMPLETE
82,0.42034971139777444,2025-05-06 20:23:04.023727,2025-05-06 20:23:27.839992,0 days 00:00:23.816265,0.07131843260647738,16,0.30000000000000004,100,180,0.00022365410898049083,823,3.697603051083128e-05,5,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200, 100, 50]}",100,,"[800, 400, 200, 100, 50]","[100, 200, 400, 800]",[0.42034971139777444],0.9698873345834065,COMPLETE
83,0.12038353338003338,2025-05-06 20:23:05.229020,2025-05-06 20:23:26.934418,0 days 00:00:21.705398,0.07253476778475806,16,0.30000000000000004,148,180,0.00021749852537203808,1218,3.211314364319058e-05,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[0.12038353338003338],0.9681395327999445,COMPLETE
84,-1.333894736850211,2025-05-06 20:23:08.305260,2025-05-06 20:23:16.742488,0 days 00:00:08.437228,0.07261193824249025,16,0.4,100,140,1.1649441318962294e-05,824,5.709818256562282e-05,5,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200, 100, 50]}",100,,"[800, 400, 200, 100, 50]","[100, 200, 400, 800]",[-1.333894736850211],0.7172004271340184,COMPLETE
85,-0.8592694942498802,2025-05-06 20:23:13.078369,2025-05-06 20:23:22.003627,0 days 00:00:08.925258,0.07319881046345267,16,0.4,100,140,0.0002349851603506218,822,3.294050007229416e-05,5,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200, 100, 50]}",100,,"[800, 400, 200, 100, 50]","[100, 200, 400, 800]",[-0.8592694942498802],0.9197191002339314,COMPLETE
86,0.17678184908353534,2025-05-06 20:23:16.752510,2025-05-06 20:23:32.713322,0 days 00:00:15.960812,0.10664987605617077,16,0.30000000000000004,104,160,0.00022468265125074048,857,3.671634323621915e-05,5,4,adam,"{'neurons_per_layer_encoder': [104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208, 104, 52]}",104,,"[832, 416, 208, 104, 52]","[104, 208, 416, 832]",[0.17678184908353534],0.9592575643022111,COMPLETE
87,-0.5363078820339033,2025-05-06 20:23:21.819716,2025-05-06 20:23:30.802111,0 days 00:00:08.982395,0.08278348393405138,32,0.4,148,160,6.621125578803435e-06,1207,0.00490431420836387,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-0.5363078820339033],0.1963519547971481,COMPLETE
88,0.556889748950088,2025-05-06 20:23:22.013622,2025-05-06 20:23:44.626948,0 days 00:00:22.613326,0.13467886667808748,32,0.30000000000000004,140,160,0.00014164027764598276,1140,0.004825421601322132,5,4,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120], 'neurons_per_layer_decoder': [1120, 560, 280, 140, 70]}",140,,"[1120, 560, 280, 140, 70]","[140, 280, 560, 1120]",[0.556889748950088],0.5071102753127354,COMPLETE
89,-0.7040387795586234,2025-05-06 20:23:26.946158,2025-05-06 20:23:40.103328,0 days 00:00:13.157170,0.13707418570517055,24,0.30000000000000004,112,160,7.124910394914283e-05,919,6.758213883107816e-05,5,4,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112, 56]}",112,,"[896, 448, 224, 112, 56]","[112, 224, 448, 896]",[-0.7040387795586234],0.8003535819218216,COMPLETE
90,0.48777730012777876,2025-05-06 20:23:27.851600,2025-05-06 20:23:47.497075,0 days 00:00:19.645475,0.12828324594101992,24,0.4,84,160,0.00014613743460348483,696,6.631821444225299e-05,5,4,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672], 'neurons_per_layer_decoder': [672, 336, 168, 84, 42]}",84,,"[672, 336, 168, 84, 42]","[84, 168, 336, 672]",[0.48777730012777876],0.9539413614644136,COMPLETE
91,-0.29135435380335317,2025-05-06 20:23:30.814375,2025-05-06 20:23:45.206011,0 days 00:00:14.391636,0.13050890456668415,24,0.30000000000000004,112,180,0.00012518476542573272,918,6.32044747435307e-05,5,4,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896], 'neurons_per_layer_decoder': [896, 448, 224, 112, 56]}",112,,"[896, 448, 224, 112, 56]","[112, 224, 448, 896]",[-0.29135435380335317],0.9006589226193331,COMPLETE
92,0.22511866017033755,2025-05-06 20:23:32.722783,2025-05-06 20:23:45.592923,0 days 00:00:12.870140,0.1383156718451957,24,0.30000000000000004,84,160,0.00013349408622101625,695,6.710182783408035e-05,5,4,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672], 'neurons_per_layer_decoder': [672, 336, 168, 84, 42]}",84,,"[672, 336, 168, 84, 42]","[84, 168, 336, 672]",[0.22511866017033755],0.925045973150787,COMPLETE
93,0.44001466345940776,2025-05-06 20:23:40.113889,2025-05-06 20:23:56.931692,0 days 00:00:16.817803,0.1031531513641163,16,0.30000000000000004,88,180,0.00014122503445504692,727,2.7039934616351376e-05,5,4,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176, 88, 44]}",88,,"[704, 352, 176, 88, 44]","[88, 176, 352, 704]",[0.44001466345940776],0.951955178258374,COMPLETE
94,-0.17406610704545877,2025-05-06 20:23:44.637091,2025-05-06 20:23:58.997944,0 days 00:00:14.360853,0.10393030478580659,16,0.30000000000000004,84,180,0.0001417419647064244,692,1.614675579164318e-05,5,4,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672], 'neurons_per_layer_decoder': [672, 336, 168, 84, 42]}",84,,"[672, 336, 168, 84, 42]","[84, 168, 336, 672]",[-0.17406610704545877],0.9046979058434947,COMPLETE
95,-0.26240613898609966,2025-05-06 20:23:45.215535,2025-05-06 20:23:58.690945,0 days 00:00:13.475410,0.10067079465288802,16,0.30000000000000004,84,160,0.0001607868173789521,692,4.281961653247339e-05,5,4,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672], 'neurons_per_layer_decoder': [672, 336, 168, 84, 42]}",84,,"[672, 336, 168, 84, 42]","[84, 168, 336, 672]",[-0.26240613898609966],0.9012212298746248,COMPLETE
96,0.10782979181700225,2025-05-06 20:23:45.601337,2025-05-06 20:24:00.114067,0 days 00:00:14.512730,0.10313040776008887,16,0.30000000000000004,80,160,0.0001457245275214722,661,4.0343129630905385e-05,5,4,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640], 'neurons_per_layer_decoder': [640, 320, 160, 80, 40]}",80,,"[640, 320, 160, 80, 40]","[80, 160, 320, 640]",[0.10782979181700225],0.9208590128730174,COMPLETE
97,-0.31132720904087097,2025-05-06 20:23:47.506016,2025-05-06 20:24:00.310279,0 days 00:00:12.804263,0.1657818998112711,32,0.30000000000000004,84,140,0.00014442267193132333,692,0.00010474461380011292,5,4,adam,"{'neurons_per_layer_encoder': [84, 168, 336, 672], 'neurons_per_layer_decoder': [672, 336, 168, 84, 42]}",84,,"[672, 336, 168, 84, 42]","[84, 168, 336, 672]",[-0.31132720904087097],0.8840178928433824,COMPLETE
98,-0.9122680770612017,2025-05-06 20:23:56.941182,2025-05-06 20:24:02.026424,0 days 00:00:05.085242,0.1209632209542282,16,0.30000000000000004,56,180,0.0001764143652264776,570,1.6058477234637487e-05,5,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56, 28]}",56,,"[448, 224, 112, 56, 28]","[56, 112, 224, 448]",[-0.9122680770612017],0.8259532610340511,COMPLETE
99,0.25733358613900514,2025-05-06 20:23:58.699879,2025-05-06 20:24:23.298611,0 days 00:00:24.598732,0.12141589344057135,16,0.4,56,180,0.0003333262809129587,578,1.6788486633548148e-05,5,4,adam,"{'neurons_per_layer_encoder': [56, 112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112, 56, 28]}",56,,"[448, 224, 112, 56, 28]","[56, 112, 224, 448]",[0.25733358613900514],0.9574771246114249,COMPLETE
100,0.21108546885825152,2025-05-06 20:23:59.006663,2025-05-06 20:24:18.813100,0 days 00:00:19.806437,0.1240051844288242,32,0.4,76,180,0.00034700941211627693,630,0.00011822272559979174,5,4,adam,"{'neurons_per_layer_encoder': [76, 152, 304, 608], 'neurons_per_layer_decoder': [608, 304, 152, 76, 38]}",76,,"[608, 304, 152, 76, 38]","[76, 152, 304, 608]",[0.21108546885825152],0.9629002123297716,COMPLETE
101,0.4396843754975076,2025-05-06 20:24:00.121425,2025-05-06 20:24:18.960631,0 days 00:00:18.839206,0.17454239599143456,32,0.4,60,180,0.00035474119596670873,510,2.6007810698702722e-05,5,4,adam,"{'neurons_per_layer_encoder': [60, 120, 240, 480], 'neurons_per_layer_decoder': [480, 240, 120, 60, 30]}",60,,"[480, 240, 120, 60, 30]","[60, 120, 240, 480]",[0.4396843754975076],0.9724120593505962,COMPLETE
102,-0.16232437924488008,2025-05-06 20:24:00.318749,2025-05-06 20:24:17.067569,0 days 00:00:16.748820,0.12564313435813781,32,0.4,52,180,0.0003438629343005661,438,2.7178814217399347e-05,5,4,adam,"{'neurons_per_layer_encoder': [52, 104, 208, 416], 'neurons_per_layer_decoder': [416, 208, 104, 52, 26]}",52,,"[416, 208, 104, 52, 26]","[52, 104, 208, 416]",[-0.16232437924488008],0.9292562844346934,COMPLETE
103,0.2520266019644146,2025-05-06 20:24:02.035372,2025-05-06 20:24:22.367250,0 days 00:00:20.331878,0.09560352626451847,32,0.4,92,180,7.440690283068137e-05,758,2.4960271298442057e-05,5,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184, 92, 46]}",92,,"[736, 368, 184, 92, 46]","[92, 184, 368, 736]",[0.2520266019644146],0.9095595247125343,COMPLETE
104,0.31113424270167955,2025-05-06 20:24:17.076087,2025-05-06 20:24:31.193723,0 days 00:00:14.117636,0.1516375395946564,24,0.4,92,180,0.00010625784376848558,757,5.103965537996725e-05,5,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184, 92, 46]}",92,,"[736, 368, 184, 92, 46]","[92, 184, 368, 736]",[0.31113424270167955],0.9263032057911315,COMPLETE
105,-0.3660641967804499,2025-05-06 20:24:18.821467,2025-05-06 20:24:30.158829,0 days 00:00:11.337362,0.160391927672326,24,0.30000000000000004,92,160,0.00011193011758974959,764,5.164041887460383e-05,5,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184, 92, 46]}",92,,"[736, 368, 184, 92, 46]","[92, 184, 368, 736]",[-0.3660641967804499],0.8731522795261693,COMPLETE
106,0.3394572572069656,2025-05-06 20:24:18.970967,2025-05-06 20:24:39.562335,0 days 00:00:20.591368,0.0942593249310623,24,0.4,64,180,0.0005068745645849812,577,2.4587531415651864e-05,5,4,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128, 64, 32]}",64,,"[512, 256, 128, 64, 32]","[64, 128, 256, 512]",[0.3394572572069656],0.9764555983579633,COMPLETE
107,-0.29315595801220207,2025-05-06 20:24:22.377080,2025-05-06 20:24:40.129357,0 days 00:00:17.752277,0.09273277373106535,40,0.4,68,180,0.0005178684642997251,582,5.564925753562251e-05,5,4,adam,"{'neurons_per_layer_encoder': [68, 136, 272, 544], 'neurons_per_layer_decoder': [544, 272, 136, 68, 34]}",68,,"[544, 272, 136, 68, 34]","[68, 136, 272, 544]",[-0.29315595801220207],0.9558451130774382,COMPLETE
108,-0.9678785681022588,2025-05-06 20:24:23.308936,2025-05-06 20:24:27.884305,0 days 00:00:04.575369,0.14827452413080067,40,0.4,36,180,0.00047872186543097925,506,1.864726907781322e-05,5,4,adam,"{'neurons_per_layer_encoder': [36, 72, 144, 288], 'neurons_per_layer_decoder': [288, 144, 72, 36, 18]}",36,,"[288, 144, 72, 36, 18]","[36, 72, 144, 288]",[-0.9678785681022588],0.8962344696992968,COMPLETE
109,-0.7250973615858989,2025-05-06 20:24:27.892703,2025-05-06 20:24:32.952952,0 days 00:00:05.060249,0.17486460743874055,16,0.4,16,200,0.0005816779361057651,217,5.2057857306459635e-05,5,4,adam,"{'neurons_per_layer_encoder': [16, 32, 64, 128], 'neurons_per_layer_decoder': [128, 64, 32, 16, 8]}",16,,"[128, 64, 32, 16, 8]","[16, 32, 64, 128]",[-0.7250973615858989],0.8355104808220655,COMPLETE
110,0.25218592503947024,2025-05-06 20:24:30.167368,2025-05-06 20:24:58.686426,0 days 00:00:28.519058,0.18522265450213005,16,0.4,64,200,0.0005408927039149824,575,0.0001502536624266503,5,4,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128, 64, 32]}",64,,"[512, 256, 128, 64, 32]","[64, 128, 256, 512]",[0.25218592503947024],0.9653979201996276,COMPLETE
111,-0.17092524095187933,2025-05-06 20:24:31.201343,2025-05-06 20:24:40.562457,0 days 00:00:09.361114,0.17324931234459812,40,0.4,16,200,0.0001932934027492185,213,2.8925802393102318e-05,5,4,adam,"{'neurons_per_layer_encoder': [16, 32, 64, 128], 'neurons_per_layer_decoder': [128, 64, 32, 16, 8]}",16,,"[128, 64, 32, 16, 8]","[16, 32, 64, 128]",[-0.17092524095187933],0.7440887224174587,COMPLETE
112,0.16346632566577834,2025-05-06 20:24:32.960795,2025-05-06 20:24:44.907246,0 days 00:00:11.946451,0.14271921153714903,24,0.4,64,140,0.0001951696421904154,721,7.980183502879544e-05,5,4,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128, 64, 32]}",64,,"[512, 256, 128, 64, 32]","[64, 128, 256, 512]",[0.16346632566577834],0.9335265602972447,COMPLETE
113,-0.5293518208174295,2025-05-06 20:24:39.572227,2025-05-06 20:24:50.099184,0 days 00:00:10.526957,0.1436587916673535,24,0.4,64,180,0.0001968481781810965,717,0.00017326201043914725,5,4,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512], 'neurons_per_layer_decoder': [512, 256, 128, 64, 32]}",64,,"[512, 256, 128, 64, 32]","[64, 128, 256, 512]",[-0.5293518208174295],0.8702673894286511,COMPLETE
