number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
291,0.33053243008405286,2025-01-10 08:09:49.937876,2025-01-10 08:09:54.953827,0 days 00:00:05.015951,0.049191682400386356,48,0.30000000000000004,88,100,5.188297319200369e-06,376,0.008775747037626527,3,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88]}",88,"[352, 176, 88]","[88, 176, 352]",[0.33053243008405286],0.7711049525829197,COMPLETE
292,0.4116636317554321,2025-01-10 08:09:50.526686,2025-01-10 08:09:55.060505,0 days 00:00:04.533819,0.044348053291169864,48,0.30000000000000004,84,100,1.33440974234632e-05,584,0.00153954551259841,1,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336]}",84,[336],"[84, 168, 336]",[0.4116636317554321],0.831931645854214,COMPLETE
293,0.4082138621684288,2025-01-10 08:09:51.079735,2025-01-10 08:09:56.412393,0 days 00:00:05.332658,0.04300511773254458,40,0.30000000000000004,76,100,9.356832075160509e-06,520,0.008169073120359818,3,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304, 152, 76]}",76,"[304, 152, 76]","[76, 152, 304]",[0.4082138621684288],0.8422011733202508,COMPLETE
294,0.008706627298657121,2025-01-10 08:09:52.451515,2025-01-10 08:09:55.293481,0 days 00:00:02.841966,0.05870852108003919,40,0.30000000000000004,88,100,1.3386964596544416e-05,584,0.006716592714399991,1,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352]}",88,[352],"[88, 176, 352]",[0.008706627298657121],0.832393341937394,COMPLETE
295,-4.037953114171907,2025-01-10 08:09:54.962344,2025-01-10 08:09:59.799236,0 days 00:00:04.836892,0.07918907996068084,40,0.30000000000000004,80,100,1.3262767708801937e-05,584,3.651742529627472e-05,1,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320]}",80,[320],"[80, 160, 320]",[-4.037953114171907],0.4327746859228503,COMPLETE
296,0.31147607820188716,2025-01-10 08:09:55.068454,2025-01-10 08:10:00.766445,0 days 00:00:05.697991,0.07528073170095673,40,0.30000000000000004,80,100,1.3350639429777732e-05,664,0.006968625404527698,1,4,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640], 'neurons_per_layer_decoder': [640]}",80,[640],"[80, 160, 320, 640]",[0.31147607820188716],0.85917737208731,COMPLETE
297,-1.2326411800853467,2025-01-10 08:09:56.420829,2025-01-10 08:10:02.212482,0 days 00:00:05.791653,0.03752608431179088,32,0.30000000000000004,80,100,1.0465351504918914e-05,552,0.009973098086425073,3,3,adam,"{'neurons_per_layer_encoder': [80, 160, 320], 'neurons_per_layer_decoder': [320, 160, 80]}",80,"[320, 160, 80]","[80, 160, 320]",[-1.2326411800853467],0.46199936662790375,COMPLETE
298,-0.20301891099533753,2025-01-10 08:09:59.807092,2025-01-10 08:10:04.122397,0 days 00:00:04.315305,0.18899053175063552,32,0.4,76,100,1.0322508643429718e-05,520,0.008257892186197421,1,3,adam,"{'neurons_per_layer_encoder': [76, 152, 304], 'neurons_per_layer_decoder': [304]}",76,[304],"[76, 152, 304]",[-0.20301891099533753],0.7045470196472037,COMPLETE
299,0.32450996850377745,2025-01-10 08:10:02.219508,2025-01-10 08:10:06.265677,0 days 00:00:04.046169,0.045285690777371185,40,0.4,72,100,6.080147246518782e-05,520,0.0014303895122576699,1,3,adam,"{'neurons_per_layer_encoder': [72, 144, 288], 'neurons_per_layer_decoder': [288]}",72,[288],"[72, 144, 288]",[0.32450996850377745],0.9231162325725897,COMPLETE
300,-0.014495857839807558,2025-01-10 08:10:34.447202,2025-01-10 08:10:40.470969,0 days 00:00:06.023767,0.04083121528458607,40,0.30000000000000004,84,100,1.6170041209826363e-05,568,0.005818304480809414,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84,"[336, 168, 84]","[84, 168, 336]",[-0.014495857839807558],0.7893063389133881,COMPLETE
301,0.5147620462293745,2025-01-10 08:10:34.455656,2025-01-10 08:10:39.781167,0 days 00:00:05.325511,0.041690903508639646,40,0.30000000000000004,84,100,1.650926482405398e-05,568,0.005888539096520431,1,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336]}",84,[336],"[84, 168, 336]",[0.5147620462293745],0.8722872180225552,COMPLETE
302,0.4711809000136681,2025-01-10 08:10:34.457118,2025-01-10 08:10:42.326112,0 days 00:00:07.868994,0.04194338423487726,40,0.30000000000000004,180,100,1.604337386798233e-05,760,0.001552511389394221,3,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180]}",180,"[720, 360, 180]","[180, 360, 720]",[0.4711809000136681],0.9363627127755069,COMPLETE
303,0.44973206122271914,2025-01-10 08:10:34.462435,2025-01-10 08:10:40.600926,0 days 00:00:06.138491,0.04169921653868805,40,0.30000000000000004,84,100,1.6541575145300377e-05,568,0.006317078971449713,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84,"[336, 168, 84]","[84, 168, 336]",[0.44973206122271914],0.8784770768407126,COMPLETE
304,-0.008370597826124593,2025-01-10 08:10:34.456125,2025-01-10 08:10:40.304693,0 days 00:00:05.848568,0.0440209783176292,40,0.30000000000000004,84,100,0.00024060176149931956,440,0.007690278823569116,3,3,adam,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84]}",84,"[336, 168, 84]","[84, 168, 336]",[-0.008370597826124593],0.76564610307964,COMPLETE
305,0.15295431320679764,2025-01-10 08:10:39.792884,2025-01-10 08:10:45.017031,0 days 00:00:05.224147,0.039955391662542486,40,0.30000000000000004,88,100,1.6510320789757438e-05,568,0.0064506969914002584,1,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352]}",88,[352],"[88, 176, 352]",[0.15295431320679764],0.7715435986156314,COMPLETE
306,0.4018170391683604,2025-01-10 08:10:40.315546,2025-01-10 08:10:45.443124,0 days 00:00:05.127578,0.041807801572671915,40,0.30000000000000004,88,100,1.7048995888778914e-05,568,0.005960455700682462,1,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352]}",88,[352],"[88, 176, 352]",[0.4018170391683604],0.8423986861167286,COMPLETE
307,0.40699930213874413,2025-01-10 08:10:40.483115,2025-01-10 08:10:46.134939,0 days 00:00:05.651824,0.04175801510628298,40,0.30000000000000004,124,100,1.7859146100585903e-05,632,0.0015784956253348341,1,3,adam,"{'neurons_per_layer_encoder': [124, 248, 496], 'neurons_per_layer_decoder': [496]}",124,[496],"[124, 248, 496]",[0.40699930213874413],0.8783448164120883,COMPLETE
308,0.3657584182377508,2025-01-10 08:10:40.612271,2025-01-10 08:10:46.050441,0 days 00:00:05.438170,0.03918510130435868,32,0.30000000000000004,92,100,1.7933799583918237e-05,568,0.0060187227489134545,1,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368]}",92,[368],"[92, 184, 368]",[0.3657584182377508],0.8647469733698049,COMPLETE
309,-0.21318727624372968,2025-01-10 08:10:42.378130,2025-01-10 08:10:50.055018,0 days 00:00:07.676888,0.03807816834586681,32,0.30000000000000004,92,100,1.8130201501608325e-05,568,0.005879634465930348,3,3,adam,"{'neurons_per_layer_encoder': [92, 184, 368], 'neurons_per_layer_decoder': [368, 184, 92]}",92,"[368, 184, 92]","[92, 184, 368]",[-0.21318727624372968],0.7973479474943346,COMPLETE
310,0.4018261742784711,2025-01-10 08:10:45.025651,2025-01-10 08:10:55.910060,0 days 00:00:10.884409,0.03861789589702935,32,0.30000000000000004,192,100,1.8610846014205184e-05,792,0.0053563147998450045,3,3,adam,"{'neurons_per_layer_encoder': [192, 384, 768], 'neurons_per_layer_decoder': [768, 384, 192]}",192,"[768, 384, 192]","[192, 384, 768]",[0.4018261742784711],0.9067852499137823,COMPLETE
311,0.1064162909253995,2025-01-10 08:10:45.451913,2025-01-10 08:10:56.097663,0 days 00:00:10.645750,0.03827320784923147,32,0.30000000000000004,180,100,1.9510910716331427e-05,744,0.004767771682044307,3,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180]}",180,"[720, 360, 180]","[180, 360, 720]",[0.1064162909253995],0.8854178924359057,COMPLETE
312,0.3422536731849495,2025-01-10 08:10:46.058210,2025-01-10 08:10:56.062473,0 days 00:00:10.004263,0.03598305673043426,40,0.30000000000000004,188,100,2.424971964092603e-05,776,0.005178074133005642,3,3,adam,"{'neurons_per_layer_encoder': [188, 376, 752], 'neurons_per_layer_decoder': [752, 376, 188]}",188,"[752, 376, 188]","[188, 376, 752]",[0.3422536731849495],0.8996876322649513,COMPLETE
313,0.5075682509589765,2025-01-10 08:10:46.143652,2025-01-10 08:10:55.840560,0 days 00:00:09.696908,0.04269826298203497,40,0.30000000000000004,180,100,2.1982379103461877e-05,744,0.0052662337730371295,3,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180]}",180,"[720, 360, 180]","[180, 360, 720]",[0.5075682509589765],0.937952143734836,COMPLETE
314,-0.4017340462531671,2025-01-10 08:10:50.065990,2025-01-10 08:11:01.201382,0 days 00:00:11.135392,0.03752385286782987,40,0.30000000000000004,180,100,2.4478296033695802e-05,744,0.005378831821994335,3,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180]}",180,"[720, 360, 180]","[180, 360, 720]",[-0.4017340462531671],0.8156465871508025,COMPLETE
315,-0.0037264784269592788,2025-01-10 08:10:55.850671,2025-01-10 08:11:10.129616,0 days 00:00:14.278945,0.03811924619351442,40,0.30000000000000004,176,100,2.2741054707875482e-05,728,0.0050201508662653565,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[-0.0037264784269592788],0.870385889556624,COMPLETE
316,-2.2797541465753133,2025-01-10 08:10:55.930980,2025-01-10 08:11:29.456240,0 days 00:00:33.525260,0.05461738683220455,40,0.30000000000000004,180,100,2.328375868944616e-05,2904,0.005136177889605342,3,5,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440, 2880], 'neurons_per_layer_decoder': [2880, 1440, 720]}",180,"[2880, 1440, 720]","[180, 360, 720, 1440, 2880]",[-2.2797541465753133],0.7884995875045088,COMPLETE
317,-1.1114305151533301,2025-01-10 08:10:56.074077,2025-01-10 08:11:08.966643,0 days 00:00:12.892566,0.05460535815797858,72,0.30000000000000004,180,100,0.0006737917500133893,744,0.004820928925741878,3,3,adam,"{'neurons_per_layer_encoder': [180, 360, 720], 'neurons_per_layer_decoder': [720, 360, 180]}",180,"[720, 360, 180]","[180, 360, 720]",[-1.1114305151533301],0.6717362123885554,COMPLETE
318,-0.31374389507733147,2025-01-10 08:10:56.117309,2025-01-10 08:11:08.083774,0 days 00:00:11.966465,0.05549169335955271,72,0.30000000000000004,176,100,2.3059674770698647e-05,2840,0.007176891180784583,3,5,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408, 2816], 'neurons_per_layer_decoder': [2816, 1408, 704]}",176,"[2816, 1408, 704]","[176, 352, 704, 1408, 2816]",[-0.31374389507733147],0.9830203935109992,COMPLETE
319,-2.961567875838973,2025-01-10 08:11:01.216810,2025-01-10 08:11:20.911852,0 days 00:00:19.695042,0.05506550060784004,40,0.30000000000000004,188,100,2.9494096930227604e-05,776,0.007037757247548951,3,3,adam,"{'neurons_per_layer_encoder': [188, 376, 752], 'neurons_per_layer_decoder': [752, 376, 188]}",188,"[752, 376, 188]","[188, 376, 752]",[-2.961567875838973],0.39191188319781484,COMPLETE
320,0.5495764581091828,2025-01-10 08:11:08.095378,2025-01-10 08:11:24.428224,0 days 00:00:16.332846,0.04154171072759493,40,0.30000000000000004,184,100,5.530774707996221e-06,760,0.006538484107781251,3,3,adam,"{'neurons_per_layer_encoder': [184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184]}",184,"[736, 368, 184]","[184, 368, 736]",[0.5495764581091828],0.8999227845309897,COMPLETE
321,0.268788870023719,2025-01-10 08:11:08.981118,2025-01-10 08:11:26.155141,0 days 00:00:17.174023,0.04605813997991393,40,0.30000000000000004,188,100,2.8555616610594026e-05,776,0.006362310956460771,3,3,adam,"{'neurons_per_layer_encoder': [188, 376, 752], 'neurons_per_layer_decoder': [752, 376, 188]}",188,"[752, 376, 188]","[188, 376, 752]",[0.268788870023719],0.883220837124375,COMPLETE
322,-5.265512987832449,2025-01-10 08:11:10.145557,2025-01-10 08:11:23.709401,0 days 00:00:13.563844,0.042521664512012204,40,0.30000000000000004,188,100,2.8906855944375098e-05,776,0.0013111121168690423,3,3,sgd,"{'neurons_per_layer_encoder': [188, 376, 752], 'neurons_per_layer_decoder': [752, 376, 188]}",188,"[752, 376, 188]","[188, 376, 752]",[-5.265512987832449],0.7105353658400133,COMPLETE
323,-2.243098816015892,2025-01-10 08:11:20.930450,2025-01-10 08:11:30.867622,0 days 00:00:09.937172,0.04260703405395245,40,0.30000000000000004,184,100,1.5735452496344787e-05,760,0.0012756825431714208,2,3,sgd,"{'neurons_per_layer_encoder': [184, 368, 736], 'neurons_per_layer_decoder': [736, 368]}",184,"[736, 368]","[184, 368, 736]",[-2.243098816015892],0.7558021862600902,COMPLETE
324,0.23527110209514823,2025-01-10 08:11:23.719562,2025-01-10 08:11:32.814762,0 days 00:00:09.095200,0.04698693624146233,40,0.30000000000000004,100,100,1.5189878889432862e-05,712,0.003995857223702911,2,3,adam,"{'neurons_per_layer_encoder': [100, 200, 400], 'neurons_per_layer_decoder': [400, 200]}",100,"[400, 200]","[100, 200, 400]",[0.23527110209514823],0.8349100965255551,COMPLETE
325,0.07934442234779426,2025-01-10 08:11:24.439613,2025-01-10 08:11:34.478907,0 days 00:00:10.039294,0.04178912328277406,40,0.30000000000000004,184,100,5.243680293411295e-06,760,0.006549073323953311,3,3,adam,"{'neurons_per_layer_encoder': [184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184]}",184,"[736, 368, 184]","[184, 368, 736]",[0.07934442234779426],0.8040446596866682,COMPLETE
326,-0.11218371225634538,2025-01-10 08:11:26.166169,2025-01-10 08:11:32.041385,0 days 00:00:05.875216,0.040088255332344586,88,0.30000000000000004,104,100,4.726244153345114e-06,456,0.006215295780707897,3,3,adam,"{'neurons_per_layer_encoder': [104, 208, 416], 'neurons_per_layer_decoder': [416, 208, 104]}",104,"[416, 208, 104]","[104, 208, 416]",[-0.11218371225634538],0.6654346535669468,COMPLETE
327,0.40602476489766615,2025-01-10 08:11:29.468312,2025-01-10 08:11:39.465692,0 days 00:00:09.997380,0.04154751107523283,40,0.30000000000000004,184,100,5.575099216056695e-06,760,0.0066292624244145976,3,3,adam,"{'neurons_per_layer_encoder': [184, 368, 736], 'neurons_per_layer_decoder': [736, 368, 184]}",184,"[736, 368, 184]","[184, 368, 736]",[0.40602476489766615],0.8723119360972009,COMPLETE
328,0.34063670935536905,2025-01-10 08:11:30.877361,2025-01-10 08:11:41.596694,0 days 00:00:10.719333,0.034215763925336054,40,0.30000000000000004,100,100,5.686245466183063e-06,824,0.007522888649022497,3,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200]}",100,"[800, 400, 200]","[100, 200, 400, 800]",[0.34063670935536905],0.8837535380313473,COMPLETE
329,-0.6398584080087681,2025-01-10 08:11:32.049777,2025-01-10 08:11:42.577004,0 days 00:00:10.527227,0.046372847950093825,40,0.30000000000000004,172,100,5.18362714814654e-05,712,0.006651786215745206,3,3,adam,"{'neurons_per_layer_encoder': [172, 344, 688], 'neurons_per_layer_decoder': [688, 344, 172]}",172,"[688, 344, 172]","[172, 344, 688]",[-0.6398584080087681],0.6893407746665094,COMPLETE
330,0.03605129042746613,2025-01-10 08:11:32.824348,2025-01-10 08:11:43.029553,0 days 00:00:10.205205,0.04128518264775079,40,0.30000000000000004,96,100,5.682175031284546e-06,792,0.007241500204648001,3,4,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768], 'neurons_per_layer_decoder': [768, 384, 192]}",96,"[768, 384, 192]","[96, 192, 384, 768]",[0.03605129042746613],0.8353553747537042,COMPLETE
331,0.5050907219888183,2025-01-10 08:11:34.489513,2025-01-10 08:11:44.744693,0 days 00:00:10.255180,0.04464858403039535,32,0.30000000000000004,176,100,6.006715193916471e-06,728,0.007614469261888222,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[0.5050907219888183],0.9030475182913678,COMPLETE
332,0.1112906470892081,2025-01-10 08:11:39.474795,2025-01-10 08:11:45.153144,0 days 00:00:05.678349,0.046101797858561375,32,0.30000000000000004,172,100,3.630003571807384e-06,712,0.00824953490533209,2,3,adam,"{'neurons_per_layer_encoder': [172, 344, 688], 'neurons_per_layer_decoder': [688, 344]}",172,"[688, 344]","[172, 344, 688]",[0.1112906470892081],0.8246664866512786,COMPLETE
333,-0.11874851604904135,2025-01-10 08:11:41.607488,2025-01-10 08:11:52.383043,0 days 00:00:10.775555,0.04510388225186729,32,0.30000000000000004,172,100,5.228607532991986e-05,712,0.00824004794641155,2,3,adam,"{'neurons_per_layer_encoder': [172, 344, 688], 'neurons_per_layer_decoder': [688, 344]}",172,"[688, 344]","[172, 344, 688]",[-0.11874851604904135],0.8608080955727797,COMPLETE
334,-0.550249669771794,2025-01-10 08:11:42.586013,2025-01-10 08:11:53.528072,0 days 00:00:10.942059,0.04943654255635714,32,0.30000000000000004,204,100,2.0343358882060607e-05,840,0.004609198558080736,2,3,adam,"{'neurons_per_layer_encoder': [204, 408, 816], 'neurons_per_layer_decoder': [816, 408]}",204,"[816, 408]","[204, 408, 816]",[-0.550249669771794],0.7885152398492654,COMPLETE
335,-1.3856022194301318,2025-01-10 08:11:43.038998,2025-01-10 08:11:53.182803,0 days 00:00:10.143805,0.044670304797901926,32,0.30000000000000004,172,100,2.044007754276088e-05,712,0.008788494923923737,2,3,adam,"{'neurons_per_layer_encoder': [172, 344, 688], 'neurons_per_layer_decoder': [688, 344]}",172,"[688, 344]","[172, 344, 688]",[-1.3856022194301318],0.5944500950252373,COMPLETE
336,-0.11046697317165943,2025-01-10 08:11:44.753784,2025-01-10 08:11:55.538716,0 days 00:00:10.784932,0.044149538551778944,32,0.30000000000000004,176,100,4.483107634032696e-06,728,0.008164923786850147,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[-0.11046697317165943],0.7737886867258198,COMPLETE
337,0.1180501466681374,2025-01-10 08:11:45.162128,2025-01-10 08:11:55.434325,0 days 00:00:10.272197,0.08891152901247207,32,0.30000000000000004,176,100,7.292826055733581e-06,728,0.008634522937370322,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[0.1180501466681374],0.838187854893866,COMPLETE
338,0.27849907966234644,2025-01-10 08:11:52.392451,2025-01-10 08:12:03.331542,0 days 00:00:10.939091,0.04933592254264304,32,0.30000000000000004,176,100,6.0445050790128815e-06,728,0.009235789554155908,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[0.27849907966234644],0.8626522842826501,COMPLETE
339,0.2979656086950374,2025-01-10 08:11:53.192714,2025-01-10 08:12:04.428682,0 days 00:00:11.235968,0.05036952530731535,32,0.30000000000000004,192,100,4.611244846428718e-06,792,0.0007466056418033111,3,3,adam,"{'neurons_per_layer_encoder': [192, 384, 768], 'neurons_per_layer_decoder': [768, 384, 192]}",192,"[768, 384, 192]","[192, 384, 768]",[0.2979656086950374],0.8429011638623699,COMPLETE
340,0.005845966754189691,2025-01-10 08:11:53.539508,2025-01-10 08:12:04.422698,0 days 00:00:10.883190,0.061151855488703825,32,0.30000000000000004,176,100,4.697414013670634e-06,728,0.00573094314608221,3,3,adam,"{'neurons_per_layer_encoder': [176, 352, 704], 'neurons_per_layer_decoder': [704, 352, 176]}",176,"[704, 352, 176]","[176, 352, 704]",[0.005845966754189691],0.7742485979784391,COMPLETE
341,0.004391981321238414,2025-01-10 08:11:55.445045,2025-01-10 08:12:02.584623,0 days 00:00:07.139578,0.0592310754793318,32,0.30000000000000004,196,100,4.4755174017195135e-06,808,0.00578989406817481,3,3,adam,"{'neurons_per_layer_encoder': [196, 392, 784], 'neurons_per_layer_decoder': [784, 392, 196]}",196,"[784, 392, 196]","[196, 392, 784]",[0.004391981321238414],0.8113226345883796,COMPLETE
