number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
63,-0.18318585782251384,2025-01-10 14:22:01.250743,2025-01-10 14:22:03.892484,0 days 00:00:02.641741,0.025611346025771274,80,0.2,16,100,0.0001688765963534874,51,9.119122680230204e-05,4,2,adam,"{'neurons_per_layer_encoder': [16, 32], 'neurons_per_layer_decoder': [32, 16, 8, 8]}",16,"[32, 16, 8, 8]","[16, 32]",[-0.18318585782251384],0.6949232213088679,COMPLETE
64,-0.07127461960070058,2025-01-10 14:22:01.308107,2025-01-10 14:22:03.081477,0 days 00:00:01.773370,0.018837901649509613,80,0.2,84,100,0.00015596560542338974,272,8.86192358189787e-05,1,2,adam,"{'neurons_per_layer_encoder': [84, 168], 'neurons_per_layer_decoder': [168]}",84,[168],"[84, 168]",[-0.07127461960070058],0.7298151089764877,COMPLETE
65,-0.1399306610557376,2025-01-10 14:22:01.982327,2025-01-10 14:22:04.686865,0 days 00:00:02.704538,0.06412055364399671,72,0.2,92,100,0.00013630088300786434,288,1.0119477254833154e-05,4,2,adadelta,"{'neurons_per_layer_encoder': [92, 184], 'neurons_per_layer_decoder': [184, 92, 46, 23]}",92,"[184, 92, 46, 23]","[92, 184]",[-0.1399306610557376],0.8373675836076827,COMPLETE
66,-0.31340877254347843,2025-01-10 14:22:03.088878,2025-01-10 14:22:05.554007,0 days 00:00:02.465129,0.08515149920538496,72,0.4,88,100,0.00010214276933653511,296,4.915433798910505e-05,4,2,adadelta,"{'neurons_per_layer_encoder': [88, 176], 'neurons_per_layer_decoder': [176, 88, 44, 22]}",88,"[176, 88, 44, 22]","[88, 176]",[-0.31340877254347843],0.8364123706704778,COMPLETE
67,-0.12124244068618606,2025-01-10 14:22:03.383762,2025-01-10 14:22:07.126270,0 days 00:00:03.742508,0.02662356512743037,72,0.4,88,100,9.304947882242108e-05,1464,1.0303500194885654e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408]}",88,[1408],"[88, 176, 352, 704, 1408]",[-0.12124244068618606],0.9364081092504495,COMPLETE
68,-0.0796767552798876,2025-01-10 14:22:03.903071,2025-01-10 14:22:09.565465,0 days 00:00:05.662394,0.011599686904671894,120,0.30000000000000004,84,100,0.00011395230462484894,1384,5.5189576385063385e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [84, 168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344]}",84,[1344],"[84, 168, 336, 672, 1344]",[-0.0796767552798876],0.947031668923548,COMPLETE
69,-0.14977882187806046,2025-01-10 14:22:03.926957,2025-01-10 14:22:07.659024,0 days 00:00:03.732067,0.011857313927346961,112,0.30000000000000004,92,100,0.00011488855323839566,1528,5.3538508513457506e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [92, 184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472]}",92,[1472],"[92, 184, 368, 736, 1472]",[-0.14977882187806046],0.9464027813960146,COMPLETE
70,-0.08727068284664097,2025-01-10 14:22:04.695327,2025-01-10 14:22:08.139777,0 days 00:00:03.444450,0.089004666661724,120,0.30000000000000004,32,100,9.774612064362733e-05,632,5.524998928822481e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [32, 64, 128, 256, 512], 'neurons_per_layer_decoder': [512]}",32,[512],"[32, 64, 128, 256, 512]",[-0.08727068284664097],0.8820315019962167,COMPLETE
71,-0.19743219691037894,2025-01-10 14:22:05.562286,2025-01-10 14:22:11.302615,0 days 00:00:05.740329,0.026591869416085594,112,0.30000000000000004,132,100,5.528562745962427e-05,5112,5.5605461000289944e-05,1,5,adadelta,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112]}",132,[2112],"[132, 264, 528, 1056, 2112]",[-0.19743219691037894],0.9346993197478154,COMPLETE
72,-1.0338534418086391,2025-01-10 14:22:07.136924,2025-01-10 14:22:09.177338,0 days 00:00:02.040414,0.012629485948316912,96,0.30000000000000004,32,100,6.149970289492442e-05,184,0.00024727346641755855,1,3,sgd,"{'neurons_per_layer_encoder': [32, 64, 128], 'neurons_per_layer_decoder': [128]}",32,[128],"[32, 64, 128]",[-1.0338534418086391],0.5833361331664858,COMPLETE
73,-0.195605539831468,2025-01-10 14:22:07.667941,2025-01-10 14:22:10.236088,0 days 00:00:02.568147,0.15244621228405925,40,0.30000000000000004,32,100,5.927288160916954e-05,200,0.00023403024117736617,1,3,sgd,"{'neurons_per_layer_encoder': [32, 64, 128], 'neurons_per_layer_decoder': [128]}",32,[128],"[32, 64, 128]",[-0.195605539831468],0.6373295350645832,COMPLETE
74,-0.1644687538542815,2025-01-10 14:22:08.158775,2025-01-10 14:22:10.708785,0 days 00:00:02.550010,0.05011320717160025,40,0.4,48,100,5.7324505561744915e-05,392,7.381418393302683e-05,3,3,sgd,"{'neurons_per_layer_encoder': [48, 96, 192], 'neurons_per_layer_decoder': [192, 96, 48]}",48,"[192, 96, 48]","[48, 96, 192]",[-0.1644687538542815],0.7875903745547965,COMPLETE
75,-0.33649297825926006,2025-01-10 14:22:09.187362,2025-01-10 14:22:12.020102,0 days 00:00:02.832740,0.15453958445515037,40,0.4,248,100,0.000287706642873585,480,7.186261127761628e-05,2,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124]}",248,"[248, 124]",[248],[-0.33649297825926006],0.8496313369106948,COMPLETE
76,0.1547268249185545,2025-01-10 14:22:09.577091,2025-01-10 14:22:13.952849,0 days 00:00:04.375758,0.0468872402764797,40,0.4,248,100,2.4582411620412684e-05,480,3.705521096541843e-05,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.1547268249185545],0.7380439506068511,COMPLETE
77,0.05424177892191373,2025-01-10 14:22:10.246740,2025-01-10 14:22:14.119663,0 days 00:00:03.872923,0.047074180776122264,80,0.4,248,100,5.372117963657429e-06,480,0.00014909027086912566,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.05424177892191373],0.5583370571156739,COMPLETE
78,-0.4480570268949271,2025-01-10 14:22:10.718058,2025-01-10 14:22:14.122906,0 days 00:00:03.404848,0.07022297210258706,80,0.4,244,100,0.000245546042044339,460,0.001110892512431881,2,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122]}",244,"[244, 122]",[244],[-0.4480570268949271],0.7492077156842712,COMPLETE
79,0.03761795486288355,2025-01-10 14:22:11.313682,2025-01-10 14:22:14.142719,0 days 00:00:02.829037,0.11237975270537127,80,0.4,248,100,9.089214292836225e-06,464,3.8425860745679036e-05,2,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124]}",248,"[248, 124]",[248],[0.03761795486288355],0.5859191993386249,COMPLETE
80,-0.12720517071808057,2025-01-10 14:22:12.029981,2025-01-10 14:22:14.081285,0 days 00:00:02.051304,0.11662297259901182,80,0.4,220,100,3.057131676158046e-05,436,3.823186952575358e-05,2,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220, 110]}",220,"[220, 110]",[220],[-0.12720517071808057],0.6231798662880499,COMPLETE
81,-0.17519976959571526,2025-01-10 14:22:13.960662,2025-01-10 14:22:16.149263,0 days 00:00:02.188601,0.04379384316880272,32,0.4,248,100,2.6333532006138372e-05,448,0.0008415134920473061,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-0.17519976959571526],0.5193557327837448,COMPLETE
82,-0.08619634590435199,2025-01-10 14:22:14.089318,2025-01-10 14:22:16.045292,0 days 00:00:01.955974,0.044039896529810246,32,0.4,248,100,2.3915406275285363e-05,512,2.6165044722444875e-05,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-0.08619634590435199],0.7414105001578489,COMPLETE
83,-0.019327568657060867,2025-01-10 14:22:14.138167,2025-01-10 14:22:17.369779,0 days 00:00:03.231612,0.04369194741398791,88,0.4,244,100,3.577369169553274e-06,508,2.7501412426883108e-05,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[-0.019327568657060867],0.7001747692740865,COMPLETE
84,-0.16858608554443633,2025-01-10 14:22:14.147344,2025-01-10 14:22:16.238875,0 days 00:00:02.091531,0.04505852474830513,88,0.4,236,100,4.625895000896648e-06,500,2.534152845343422e-05,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[-0.16858608554443633],0.7272966265525388,COMPLETE
85,-0.03326500943414912,2025-01-10 14:22:14.153557,2025-01-10 14:22:16.729706,0 days 00:00:02.576149,0.0449687967814195,88,0.4,256,100,4.750769098287155e-06,520,2.588534225463668e-05,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[-0.03326500943414912],0.7618888271650163,COMPLETE
86,-0.19459523888812402,2025-01-10 14:22:16.054293,2025-01-10 14:22:18.168447,0 days 00:00:02.114154,0.03982317578309789,80,0.4,228,100,4.748021701004508e-06,444,1.7284137162732513e-05,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[-0.19459523888812402],0.614290361689258,COMPLETE
87,-0.33653719045177666,2025-01-10 14:22:16.158192,2025-01-10 14:22:18.168079,0 days 00:00:02.009887,0.03865071265698461,88,0.4,232,100,4.219197591435224e-06,496,1.746460157342645e-05,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[-0.33653719045177666],0.6217924374605953,COMPLETE
88,-0.26770052955055834,2025-01-10 14:22:16.249494,2025-01-10 14:22:18.492482,0 days 00:00:02.242988,0.05189594293752076,88,0.4,228,100,4.964426240267403e-06,476,1.9079973289515326e-05,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[-0.26770052955055834],0.6704194330171818,COMPLETE
89,-0.09446469383470735,2025-01-10 14:22:16.738680,2025-01-10 14:22:19.416921,0 days 00:00:02.678241,0.03969032401339944,80,0.4,232,100,1.3903838437387641e-06,416,0.00014118830805201274,5,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58, 29, 14]}",232,"[232, 116, 58, 29, 14]",[232],[-0.09446469383470735],0.745038280989554,COMPLETE
90,-0.4320966481729631,2025-01-10 14:22:17.378673,2025-01-10 14:22:20.021316,0 days 00:00:02.642643,0.051459407369233656,64,0.4,232,100,1.2242860202579503e-05,480,1.8262950702482744e-05,5,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58, 29, 14]}",232,"[232, 116, 58, 29, 14]",[232],[-0.4320966481729631],0.6814735402069967,COMPLETE
91,-0.19430601805989012,2025-01-10 14:22:18.178258,2025-01-10 14:22:23.485513,0 days 00:00:05.307255,0.05115001906022954,64,0.4,208,100,8.632017922917133e-06,1752,0.000148159985483851,2,4,adam,"{'neurons_per_layer_encoder': [208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832]}",208,"[1664, 832]","[208, 416, 832, 1664]",[-0.19430601805989012],0.7171013903724665,COMPLETE
92,-0.15165679811431398,2025-01-10 14:22:18.178293,2025-01-10 14:22:24.143760,0 days 00:00:05.965467,0.03255549685920418,64,0.4,216,100,9.413133115385308e-06,1800,3.888617706297537e-05,2,4,adam,"{'neurons_per_layer_encoder': [216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864]}",216,"[1728, 864]","[216, 432, 864, 1728]",[-0.15165679811431398],0.7649188437629467,COMPLETE
93,-0.43792052737245424,2025-01-10 14:22:18.501837,2025-01-10 14:22:20.298006,0 days 00:00:01.796169,0.0324159656810525,64,0.4,216,100,7.076251395943856e-06,416,4.267848882597462e-05,2,1,adam,"{'neurons_per_layer_encoder': [216], 'neurons_per_layer_decoder': [216, 108]}",216,"[216, 108]",[216],[-0.43792052737245424],0.6110087841356183,COMPLETE
94,-0.06809263389912168,2025-01-10 14:22:19.424823,2025-01-10 14:22:25.926287,0 days 00:00:06.501464,0.03263381580357405,64,0.4,208,100,9.224295097548906e-06,1768,4.418866349000623e-05,2,4,adam,"{'neurons_per_layer_encoder': [208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832]}",208,"[1664, 832]","[208, 416, 832, 1664]",[-0.06809263389912168],0.7590180899573442,COMPLETE
95,-0.9452111113987793,2025-01-10 14:22:20.032219,2025-01-10 14:22:24.788625,0 days 00:00:04.756406,0.033293248961189244,32,0.4,140,100,7.994454641773402e-06,1160,0.0004146631627091368,1,4,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120], 'neurons_per_layer_decoder': [1120]}",140,[1120],"[140, 280, 560, 1120]",[-0.9452111113987793],0.5536743984629613,COMPLETE
96,-0.21811790375768147,2025-01-10 14:22:20.307802,2025-01-10 14:22:24.583797,0 days 00:00:04.275995,0.06061404247958817,40,0.4,64,100,9.68012611572689e-06,552,0.00015246783717034603,1,4,adam,"{'neurons_per_layer_encoder': [64, 128, 256, 512], 'neurons_per_layer_decoder': [512]}",64,[512],"[64, 128, 256, 512]",[-0.21811790375768147],0.573915529847786,COMPLETE
97,-0.18122062011095208,2025-01-10 14:22:23.502213,2025-01-10 14:22:25.596822,0 days 00:00:02.094609,0.06335506756608095,32,0.4,60,100,1.0675968282162822e-05,82,3.73690290331616e-05,1,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60]}",60,[60],[60],[-0.18122062011095208],0.6659999579173264,COMPLETE
98,-0.34780525895318615,2025-01-10 14:22:24.154994,2025-01-10 14:22:25.973217,0 days 00:00:01.818223,0.062153796379387574,56,0.4,60,100,3.798336312517902e-05,114,0.00035973480614289133,1,1,adam,"{'neurons_per_layer_encoder': [60], 'neurons_per_layer_decoder': [60]}",60,[60],[60],[-0.34780525895318615],0.37469764006431794,COMPLETE
99,0.0006889683030482097,2025-01-10 14:22:24.594386,2025-01-10 14:22:26.205425,0 days 00:00:01.611039,0.10419119257635463,32,0.4,56,100,2.3588440073084507e-06,77,0.00036916756263784105,1,1,adam,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56,[56],[56],[0.0006889683030482097],0.514493662251462,COMPLETE
100,-0.004933486727549896,2025-01-10 14:22:24.796798,2025-01-10 14:22:27.593968,0 days 00:00:02.797170,0.08239870622386794,72,0.4,256,100,2.644218279121726e-06,456,0.00031960742195093184,1,1,adadelta,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[-0.004933486727549896],0.6809199765963456,COMPLETE
101,-0.07952796363434222,2025-01-10 14:22:25.607272,2025-01-10 14:22:27.012253,0 days 00:00:01.404981,0.10288170634707024,72,0.4,256,100,5.796746188328472e-06,344,0.0003085791099547401,1,1,adadelta,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[-0.07952796363434222],0.7868912645644067,COMPLETE
102,-0.2129987520574277,2025-01-10 14:22:25.934961,2025-01-10 14:22:27.290406,0 days 00:00:01.355445,0.10841843383950583,72,0.4,256,100,3.965786421777884e-05,328,0.00010151252242628124,1,1,adadelta,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[-0.2129987520574277],0.7373395993582536,COMPLETE
103,-0.603870449879577,2025-01-10 14:22:25.990414,2025-01-10 14:22:27.608609,0 days 00:00:01.618195,0.07964927861297268,48,0.4,256,100,0.0006454804145221794,312,0.0002046316687075173,1,1,adadelta,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[-0.603870449879577],0.8724393447952526,COMPLETE
104,-0.07931906538745026,2025-01-10 14:22:26.213002,2025-01-10 14:22:28.326418,0 days 00:00:02.113416,0.07415799651626649,72,0.4,256,100,4.6583087721047925e-05,328,0.0001901729727201723,1,1,adadelta,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256]}",256,[256],[256],[-0.07931906538745026],0.7902199511540938,COMPLETE
105,-0.1394981947805347,2025-01-10 14:22:27.020318,2025-01-10 14:22:30.364902,0 days 00:00:03.344584,0.14291184002496318,72,0.2,40,100,1.779997760849142e-05,232,0.00010285976695355718,2,3,adam,"{'neurons_per_layer_encoder': [40, 80, 160], 'neurons_per_layer_decoder': [160, 80]}",40,"[160, 80]","[40, 80, 160]",[-0.1394981947805347],0.3937604157237751,COMPLETE
106,-0.24564008519246472,2025-01-10 14:22:27.300012,2025-01-10 14:22:30.770708,0 days 00:00:03.470696,0.08023170930338905,80,0.2,240,100,1.6082148463870707e-05,1016,6.455404181633225e-05,2,3,adam,"{'neurons_per_layer_encoder': [240, 480, 960], 'neurons_per_layer_decoder': [960, 480]}",240,"[960, 480]","[240, 480, 960]",[-0.24564008519246472],0.5993791275990238,COMPLETE
107,-0.1989395149591895,2025-01-10 14:22:27.602852,2025-01-10 14:22:30.101512,0 days 00:00:02.498660,0.1339604031919128,80,0.2,240,100,1.7367151316741233e-05,536,0.00019755536863368367,2,2,adam,"{'neurons_per_layer_encoder': [240, 480], 'neurons_per_layer_decoder': [480, 240]}",240,"[480, 240]","[240, 480]",[-0.1989395149591895],0.3578650099384079,COMPLETE
108,-0.04274885347775026,2025-01-10 14:22:27.618099,2025-01-10 14:22:31.771555,0 days 00:00:04.153456,0.13519948091830572,80,0.2,240,100,1.8751032568522722e-05,1016,6.291600336636653e-05,2,3,adam,"{'neurons_per_layer_encoder': [240, 480, 960], 'neurons_per_layer_decoder': [960, 480]}",240,"[960, 480]","[240, 480, 960]",[-0.04274885347775026],0.6922690116288533,COMPLETE
109,0.030834108084325074,2025-01-10 14:22:28.334117,2025-01-10 14:22:32.039352,0 days 00:00:03.705235,0.08960337117952044,80,0.2,48,100,0.0003642769301501039,168,8.566815739905583e-05,2,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96, 48]}",48,"[96, 48]","[48, 96]",[0.030834108084325074],0.8386874492777429,COMPLETE
110,-0.1536825980831409,2025-01-10 14:22:30.111936,2025-01-10 14:22:32.231807,0 days 00:00:02.119871,0.08982532895423398,96,0.2,44,100,1.6666537196468653e-05,144,3.3289618960335845e-05,2,2,adam,"{'neurons_per_layer_encoder': [44, 88], 'neurons_per_layer_decoder': [88, 44]}",44,"[88, 44]","[44, 88]",[-0.1536825980831409],0.6152970881972443,COMPLETE
111,-0.30588029695633323,2025-01-10 14:22:30.374856,2025-01-10 14:22:32.520924,0 days 00:00:02.146068,0.16942770955825234,96,0.1,76,100,0.00037665994385540193,240,6.510242631046931e-05,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[-0.30588029695633323],0.8532221865110073,COMPLETE
112,-0.13526058025797227,2025-01-10 14:22:30.781652,2025-01-10 14:22:32.821687,0 days 00:00:02.040035,0.048858951567169344,40,0.1,76,100,0.00018347799251777514,224,3.338882017839123e-05,2,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76]}",76,"[152, 76]","[76, 152]",[-0.13526058025797227],0.7825641625883758,COMPLETE
113,-0.3121798895433676,2025-01-10 14:22:31.780761,2025-01-10 14:22:33.139009,0 days 00:00:01.358248,0.06774871153885584,40,0.1,152,100,0.0003704431730400664,536,3.2265620312428705e-05,2,2,sgd,"{'neurons_per_layer_encoder': [152, 304], 'neurons_per_layer_decoder': [304, 152]}",152,"[304, 152]","[152, 304]",[-0.3121798895433676],0.9234474027948517,COMPLETE
114,-0.9393987406826578,2025-01-10 14:22:32.047750,2025-01-10 14:22:33.386354,0 days 00:00:01.338604,0.06739663888922613,40,0.1,48,100,0.0004786635512134284,152,8.74303995196185e-05,2,2,sgd,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96, 48]}",48,"[96, 48]","[48, 96]",[-0.9393987406826578],0.8075808132585535,COMPLETE
115,-0.17667588872544693,2025-01-10 14:22:32.240398,2025-01-10 14:22:34.662392,0 days 00:00:02.421994,0.09758160049482745,40,0.1,48,100,0.0001823442846378352,168,8.442195663715537e-05,2,2,adam,"{'neurons_per_layer_encoder': [48, 96], 'neurons_per_layer_decoder': [96, 48]}",48,"[96, 48]","[48, 96]",[-0.17667588872544693],0.7336875631102842,COMPLETE
116,0.00012015911784879485,2025-01-10 14:22:32.528760,2025-01-10 14:22:34.979622,0 days 00:00:02.450862,0.06787792760170924,40,0.30000000000000004,52,100,0.00045858825303754936,176,4.942431458550727e-05,2,2,adam,"{'neurons_per_layer_encoder': [52, 104], 'neurons_per_layer_decoder': [104, 52]}",52,"[104, 52]","[52, 104]",[0.00012015911784879485],0.8969296319123925,COMPLETE
117,-0.12906510972773244,2025-01-10 14:22:32.829955,2025-01-10 14:22:34.525896,0 days 00:00:01.695941,0.06976997378725223,80,0.30000000000000004,152,100,6.821929750139353e-05,224,8.383025886367395e-05,2,1,adam,"{'neurons_per_layer_encoder': [152], 'neurons_per_layer_decoder': [152, 76]}",152,"[152, 76]",[152],[-0.12906510972773244],0.6422123569445235,COMPLETE
118,0.1071116403409853,2025-01-10 14:22:33.146517,2025-01-10 14:22:36.047309,0 days 00:00:02.900792,0.11438216062058963,80,0.30000000000000004,48,100,1.3425234995695913e-05,68,8.278895896137283e-05,2,1,adam,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48, 24]}",48,"[48, 24]",[48],[0.1071116403409853],0.645582127657388,COMPLETE
119,-0.10421073096198619,2025-01-10 14:22:33.396487,2025-01-10 14:22:35.670297,0 days 00:00:02.273810,0.09528511022705431,80,0.30000000000000004,68,100,0.00022200232656270413,106,7.990031420535193e-05,3,1,adam,"{'neurons_per_layer_encoder': [68], 'neurons_per_layer_decoder': [68, 34, 17]}",68,"[68, 34, 17]",[68],[-0.10421073096198619],0.7746840843489307,COMPLETE
120,-0.04784151699691086,2025-01-10 14:22:34.533727,2025-01-10 14:22:37.518217,0 days 00:00:02.984490,0.029313168923365305,80,0.30000000000000004,112,100,2.2767086526349258e-05,488,4.800162900679948e-05,3,3,adam,"{'neurons_per_layer_encoder': [112, 224, 448], 'neurons_per_layer_decoder': [448, 224, 112]}",112,"[448, 224, 112]","[112, 224, 448]",[-0.04784151699691086],0.8134745774493926,COMPLETE
121,-0.07292120718457773,2025-01-10 14:22:34.670775,2025-01-10 14:22:37.567188,0 days 00:00:02.896413,0.1172568005391473,80,0.30000000000000004,24,100,0.0002879895889846519,168,4.990824836997895e-05,3,3,adam,"{'neurons_per_layer_encoder': [24, 48, 96], 'neurons_per_layer_decoder': [96, 48, 24]}",24,"[96, 48, 24]","[24, 48, 96]",[-0.07292120718457773],0.8785927082898378,COMPLETE
